,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
109,Training,0.0,1,0.48371842672640114,0.4636612858337452,0.2375,0.21362898035417005,0.5500244934248794,7,blocked,
110,Test,0.0,1,0.4932381759988212,0.44577046628657946,0.1875,0.21923282080767176,0.5522111056579938,7,blocked,1.0
111,All,0.0,1,0.49520681365917685,0.5203752070439777,0.23,0.2143160977052766,0.5380536736989291,7,early,
112,Training,0.0,1,0.5054928457090976,0.5337523311750658,0.190625,0.18940894639831657,0.5305228301590569,7,early,
113,Test,0.0,1,0.45406268545949385,0.46686671051962475,0.3875,0.3139447029331167,0.5681770478584175,7,early,1.0
114,All,0.0,1,0.5216289518534468,0.4699360332685285,0.2,0.19642098311672015,0.5264567567906335,7,middle,
115,Training,0.0,1,0.5239601039948066,0.47331570873873463,0.19375,0.19451374371779506,0.5254905784624431,7,middle,
116,Test,0.0,1,0.5123043432880078,0.45641733138770385,0.225,0.20404994071242055,0.5303214701033954,7,middle,1.0
117,All,0.0,1,0.4863234724660205,0.4864046023769791,0.3075,0.27799562290309965,0.5817301647706061,7,late,
118,Training,0.0,1,0.4850518721242617,0.48908590190032825,0.265625,0.23948076132031457,0.5472224456782596,7,late,
119,Test,0.0,1,0.49140987383305545,0.4756794042835823,0.475,0.4320550692342399,0.7197610411399922,7,late,1.0
120,All,0.0,1,0.47650078873867147,0.4768422136885764,0.205,0.18805832180623788,0.5192642412013124,8,interleaved,
121,Training,0.0,1,0.48074448248437407,0.48188572012288045,0.190625,0.17254036528099886,0.5095323374534779,8,interleaved,
122,Test,0.0,1,0.4595260137558611,0.4566681879513603,0.2625,0.250130147907194,0.5581918561926503,8,interleaved,1.0
123,All,0.0,1,0.5023374072356437,0.5118530291902502,0.355,0.2937587307749153,0.5769718673735376,8,blocked,
124,Training,0.0,1,0.5097067222950475,0.5256614879405213,0.321875,0.275123925294545,0.5662619078298404,8,blocked,
125,Test,0.0,1,0.47286014699802864,0.4566191941891665,0.4875,0.3682979526963968,0.6198117055483259,8,blocked,1.0
126,All,0.0,1,0.4990460567760729,0.4853039407110852,0.2425,0.2059852328251251,0.5382465713616148,8,early,
127,Training,0.0,1,0.5024098493519343,0.49084271192051004,0.240625,0.20534908763208198,0.5504539010873771,8,early,
128,Test,0.0,1,0.485590886472627,0.4631488558733855,0.25,0.20852981359729733,0.48941725245856577,8,early,1.0
129,All,0.0,1,0.5296587144169003,0.5352705088017885,0.21,0.19779240879904872,0.492325087206077,8,middle,
130,Training,0.0,1,0.5301886934920496,0.5356004041703579,0.209375,0.20199982504947617,0.5059884726221889,8,middle,
131,Test,0.0,1,0.5275387981163029,0.5339509273275101,0.2125,0.18096274379733907,0.437671545541629,8,middle,1.0
132,All,0.0,1,0.5016024727519036,0.4792567600652236,0.2,0.19616484160125292,0.5235812281654438,8,late,
133,Training,0.0,1,0.5064831339049719,0.48587008256670733,0.184375,0.18377771135229296,0.5273287646920973,8,late,
134,Test,0.0,1,0.4820798281396303,0.45280347005928856,0.2625,0.24571336259709264,0.5085910820588295,8,late,1.0
135,All,0.0,1,0.5008489189297932,0.5152927204191878,0.1575,0.15977325528827685,0.5350476603764818,9,interleaved,
136,Training,0.0,1,0.5078681743281495,0.5258027073909991,0.153125,0.15202074226743384,0.5289460335089264,9,interleaved,
137,Test,0.0,1,0.4727718973363686,0.47325277253194253,0.175,0.1907833073716488,0.5594541678467031,9,interleaved,1.0
138,All,0.0,1,0.4922499930374494,0.4761768437464374,0.44,0.3784545370525257,0.6228012781865699,9,blocked,
139,Training,0.0,1,0.4958134296480246,0.485597124931885,0.440625,0.370870824202701,0.6263921950750582,9,blocked,
140,Test,0.0,1,0.4779962465951486,0.43849571900464684,0.4375,0.40878938845182466,0.6084376106326174,9,blocked,1.0
141,All,0.0,1,0.48211772971046934,0.5014221936043202,0.19,0.1948171764115171,0.5513214167870056,9,early,
142,Training,0.0,1,0.4941935620586079,0.5169502743109893,0.178125,0.18815842133766997,0.5535876414588091,9,early,
143,Test,0.0,1,0.4338144003179148,0.43930987077764366,0.2375,0.22145219670690572,0.542256518099792,9,early,1.0
144,All,0.0,1,0.5075497960761988,0.4784236454286493,0.23,0.20538688293659513,0.4986881627852718,9,middle,
145,Training,0.0,1,0.5007650458736344,0.4766493843041837,0.2125,0.19148641087504842,0.4759770063425888,9,middle,
146,Test,0.0,1,0.5346887968864563,0.48552068992651154,0.3,0.26098877118278185,0.5895327885560037,9,middle,1.0
147,All,0.0,1,0.48976784052598205,0.4769320728379111,0.3275,0.2753603857811461,0.5281818262836144,9,late,
148,Training,0.0,1,0.4877000905076758,0.47899064254583096,0.328125,0.2719740310031818,0.5343736112226274,9,late,
149,Test,0.0,1,0.49803884059920667,0.4686977940062317,0.325,0.288905804893003,0.5034146865275627,9,late,1.0
