,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.0,1,0.4868121886333796,0.5042087955175529,0.1575,0.14289073330205296,0.5215820139955132,0,interleaved,
1,Training,0.0,1,0.4987645215893015,0.5164917464477093,0.146875,0.13663351592569803,0.5219920136272715,0,interleaved,
2,Test,0.0,1,0.43900285680969164,0.45507699179692696,0.2,0.16791960280747267,0.5199420154684794,0,interleaved,1.0
3,All,0.0,1,0.4836004574142393,0.5067131154336754,0.115,0.1281756498794452,0.5045259753865464,0,blocked,
4,Training,0.0,1,0.48554630219857087,0.5082606802771854,0.128125,0.13760165866730578,0.533979162722944,0,blocked,
5,Test,0.0,1,0.4758170782769131,0.5005228560596349,0.0625,0.090471614728003,0.3867132260409561,0,blocked,1.0
6,All,0.0,1,0.5093987669656458,0.4768675690991691,0.375,0.31071231073300365,0.6355066705628281,0,early,
7,Training,0.0,1,0.5136890630580356,0.4850538461830897,0.371875,0.30566919648771473,0.6422522429835903,0,early,
8,Test,0.0,1,0.492237582596087,0.4441224607634866,0.3875,0.3308847677141596,0.6085243808797791,0,early,1.0
9,All,-0.0001980392117638856,2,0.48450922044460776,0.4772063443280007,0.2875,0.25584445878604845,0.5643760007432105,0,middle,
10,Training,0.0,1,0.48445848528667,0.4798860098731046,0.275,0.2516923962141043,0.5620275935926515,0,middle,
11,Test,-0.004772670183370955,2,0.48471216107635884,0.46648768214758574,0.3375,0.2724527090738253,0.5737696293454466,0,middle,0.975
12,All,0.0,1,0.49916407353175873,0.4804435832428131,0.3775,0.32869023978269035,0.6392587327129914,0,late,
13,Training,0.0,1,0.49980963718824156,0.48448128530933643,0.35625,0.3089772926978699,0.616802004872957,0,late,
14,Test,0.0,1,0.49658181890582753,0.46429277497672017,0.4625,0.4075420281219719,0.7290856440731291,0,late,1.0
15,All,0.0,1,0.5233402164137811,0.5419874734474759,0.205,0.19151803702704462,0.5083683715569309,1,interleaved,
16,Training,0.0,1,0.5268470756247937,0.5502192064205561,0.175,0.1707612537736239,0.5049342725848669,1,interleaved,
17,Test,0.0,1,0.5093127795697314,0.509060541555155,0.325,0.27454517004072765,0.5221047674451871,1,interleaved,1.0
18,All,0.0004082008348109015,2,0.5080324518631358,0.5207994301810389,0.2475,0.22472543407532697,0.5826346643337925,1,blocked,
19,Training,0.0,2,0.5089723407901355,0.5279654905594228,0.26875,0.24167500424675376,0.6053319903933888,1,blocked,
20,Test,0.0,1,0.5042728961551367,0.49213518866750333,0.1625,0.15692715338962007,0.4918453600954078,1,blocked,1.0
21,All,0.0,1,0.5001927665319791,0.5175665276890278,0.2825,0.23323775937836533,0.5181623009481021,1,early,
22,Training,0.0,1,0.49973106610537926,0.5160068007729285,0.2625,0.21642734489807278,0.5116495457620369,1,early,
23,Test,0.0,1,0.5020395682383781,0.5238054353534249,0.3625,0.3004794172995356,0.5442133216923631,1,early,1.0
24,All,0.0031402470280526727,2,0.4926104625765228,0.5045031485152391,0.2375,0.20032684365669462,0.5204194569116778,1,middle,
25,Training,0.010275664460033621,2,0.4977574986165709,0.5120268452130171,0.221875,0.18402574983506353,0.5199765845323213,1,middle,
