,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
29,Test,0.0,1,0.3941180473362017,0.3544763813276931,0.3625,0.2965795386031248,0.6810731374132886,1,late,1.0
30,All,0.0,1,0.4761387787137439,0.49227558720687825,0.1575,0.15221398119937646,0.5703501378121751,2,interleaved,
31,Training,0.0,1,0.47941585681029536,0.5030653150736292,0.13125,0.13613319256313314,0.5578959116339018,2,interleaved,
32,Test,0.0,1,0.4630304663275375,0.44911667573987407,0.2625,0.21653713574434988,0.6201670425252684,2,interleaved,1.0
33,All,0.0,1,0.4656794697775095,0.4832699571283616,0.0925,0.09654797044352115,0.49677300523185264,2,blocked,
34,Training,0.0,1,0.4670354102580969,0.4866093826403297,0.1,0.09339832274024451,0.49693366811807954,2,blocked,
35,Test,0.0,1,0.4602557078551598,0.4699122550804894,0.0625,0.10914656125662774,0.49613035368694547,2,blocked,1.0
36,All,0.0,1,0.48505075677191906,0.4225216137239339,0.3825,0.31422680277173354,0.5190942230996142,2,early,
37,Training,0.0,1,0.4883380176819175,0.44312500638896674,0.36875,0.2944507845442465,0.5179210547425476,2,early,
38,Test,0.0,1,0.4719017131319256,0.3401080430638027,0.4375,0.39333087568168157,0.5237868965278801,2,early,1.0
39,All,0.0,1,0.43439423167200825,0.45857117402211905,0.1225,0.14840144965133306,0.5474469385164887,2,middle,
40,Training,0.0,1,0.4401962398034604,0.4662108660220109,0.1125,0.13634874491957522,0.5498654241968212,2,middle,
41,Test,0.0,1,0.4111861991461997,0.42801240602255175,0.1625,0.1966122685783644,0.5377729957951588,2,middle,1.0
42,All,0.0,1,0.4261256872011775,0.39840027577990056,0.2275,0.21159176594245474,0.5489103070901676,2,late,
43,Training,0.0,1,0.4343584303868897,0.4139209968688816,0.20625,0.20428285279545735,0.5655151847091958,2,late,
44,Test,0.0,1,0.39319471445832876,0.33631739142397643,0.3125,0.24082741853044415,0.48249079661405514,2,late,1.0
45,All,0.0,1,0.43729799289516735,0.4444413041525976,0.185,0.1764062183744461,0.5270521299026558,3,interleaved,
46,Training,0.0,1,0.44338587743794255,0.45509366693918274,0.15625,0.16365888870168513,0.5284723261738584,3,interleaved,
47,Test,0.0,1,0.41294645472406627,0.4018318530062565,0.3,0.22739553706548987,0.5213713448178456,3,interleaved,1.0
48,All,0.0,1,0.4514071142201626,0.4339155273410475,0.3475,0.28397090935711444,0.5864102574324648,3,blocked,
49,Training,0.0,1,0.4598176246175764,0.4473278649847357,0.3125,0.25482218699099185,0.5865113032514804,3,blocked,
50,Test,0.0,1,0.4177650726305076,0.3802661767662946,0.4875,0.400565798821605,0.5860060741564022,3,blocked,1.0
51,All,0.0,1,0.44814112728524663,0.42605211523989356,0.4,0.33465742836744156,0.5884609763144466,3,early,
52,Training,0.0,1,0.45546379596445424,0.44491670015291956,0.346875,0.2902719997842753,0.5803829588982499,3,early,
