,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
17,Test,0.0,1,0.5293362493312518,0.5022115774623175,0.175,0.16902322588749383,0.5246010402755583,1,interleaved,1.0
18,All,0.0,1,0.5725181128729768,0.5773468494777166,0.1525,0.14123352116142077,0.5028575507547453,1,blocked,
19,Training,0.0,1,0.5695643480207915,0.5753023431609889,0.146875,0.13682420990136018,0.5024920116811218,1,blocked,
20,Test,0.0,1,0.5843331722817182,0.5855248747446278,0.175,0.1588707662016632,0.504319707049239,1,blocked,1.0
21,All,0.0,1,0.5711897144104569,0.5954486504476804,0.165,0.1570713889480073,0.49287962532660357,1,early,
22,Training,0.0,1,0.573956165766271,0.5968848438063172,0.159375,0.16083152822881344,0.4940041838777606,1,early,
23,Test,0.0,1,0.5601239089872009,0.589703877013133,0.1875,0.1420308318247825,0.4883813911219754,1,early,1.0
24,All,0.0,1,0.5838996204986163,0.60859433790785,0.15,0.14902399490665216,0.49187306708417355,1,middle,
25,Training,0.0,1,0.5864002515243133,0.6098236468254429,0.153125,0.14718727347969277,0.5059329010794509,1,middle,
26,Test,0.0,1,0.5738970963958286,0.603677102237479,0.1375,0.15637088061448964,0.4356337311030639,1,middle,1.0
27,All,0.0,1,0.5478027300014179,0.5591333547703594,0.1525,0.14589929827436435,0.5039119543348799,1,late,
28,Training,0.0,1,0.559033254591242,0.5713016148079604,0.159375,0.1505272856212263,0.5000459148530357,1,late,
29,Test,0.0,1,0.5028806316421214,0.5104603146199557,0.125,0.12738734888691652,0.5193761122622564,1,late,1.0
30,All,0.0,1,0.557580292380942,0.5597794682634448,0.1,0.10430158166093846,0.5161046880506328,2,interleaved,
31,Training,0.0,1,0.5521281992963222,0.5561825439376884,0.1,0.10443920443482893,0.5102432148950722,2,interleaved,
32,Test,0.0,1,0.5793886647194212,0.5741671655664707,0.1,0.1037510905653766,0.5395505806728746,2,interleaved,1.0
33,All,0.0,1,0.558733666623865,0.5658324281958916,0.1525,0.15482575509190336,0.5470720207801621,2,blocked,
34,Training,0.0,1,0.556547453135238,0.5623721180355694,0.15,0.1557725092020661,0.5752901864269663,2,blocked,
35,Test,0.0,1,0.5674785205783727,0.5796736688371802,0.1625,0.15103873865125225,0.4341993581929458,2,blocked,1.0
