,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.0,1,0.4601842864802365,0.45551211856979656,0.2425,0.19991384047315325,0.5552265629121558,0,interleaved,
1,Training,0.0,1,0.46450004742441214,0.46364361743477056,0.24375,0.1960538504742731,0.5453569252961169,0,interleaved,
2,Test,0.0,1,0.442921242703534,0.42298612310990064,0.2375,0.21535380046867386,0.5947051133763116,0,interleaved,1.0
3,All,0.0,1,0.42865769020697597,0.41060899636427356,0.21,0.19179621843752026,0.5219780735053761,0,blocked,
4,Training,0.0,1,0.4388477993015719,0.42484460596479706,0.190625,0.17537526156256203,0.5183078697146124,0,blocked,
5,Test,0.0,1,0.38789725382859175,0.3536665579621797,0.2875,0.2574800459373533,0.5366588886684308,0,blocked,1.0
6,All,0.0,1,0.41161993938998687,0.3732855298183388,0.1625,0.1686265127172902,0.5365695118052487,0,early,
7,Training,0.0,1,0.4216537000564214,0.386915769803196,0.159375,0.16666697303376413,0.5364314349233956,0,early,
8,Test,0.0,1,0.3714848967242489,0.31876456987891,0.175,0.17646467145139472,0.5371218193326616,0,early,1.0
9,All,0.0,1,0.4381526784313774,0.43364240274161164,0.075,0.10655348329729929,0.49829607486183364,0,middle,
10,Training,0.0,1,0.4471288921549133,0.444520060061042,0.046875,0.09058366430524867,0.49072202095423484,0,middle,
11,Test,0.0,1,0.40224782353723404,0.39013177346388994,0.1875,0.17043275926550178,0.5285922904922287,0,middle,1.0
12,All,0.0,1,0.45920862912259963,0.44201211242923627,0.29,0.23903134169531065,0.5471581489107165,0,late,
13,Training,0.0,1,0.4664171371941528,0.4596891875801948,0.259375,0.21391873372750045,0.5439130798107306,0,late,
14,Test,0.0,1,0.4303745968363872,0.371303811825402,0.4125,0.3394817735665515,0.56013842531066,0,late,1.0
15,All,0.0,1,0.41246827402758923,0.3811469748360966,0.3175,0.2614581303704305,0.543424711613874,1,interleaved,
16,Training,0.0,1,0.42140838735658015,0.3957866342335006,0.30625,0.24679732733486676,0.5388626153702688,1,interleaved,
17,Test,0.0,1,0.3767078207116255,0.32258833724648034,0.3625,0.32010134251268546,0.5616730965882948,1,interleaved,1.0
18,All,0.0,1,0.42184870733674606,0.4076042280798948,0.28,0.23859470751519232,0.5991812871832447,1,blocked,
19,Training,0.0,1,0.426321080056833,0.4176956642651783,0.296875,0.24688398283562485,0.6036862043166241,1,blocked,
20,Test,0.0,1,0.40395921645639854,0.36723848333876125,0.2125,0.20543760623346213,0.5811616186497272,1,blocked,1.0
21,All,0.0,1,0.4594938638996563,0.4158499114758122,0.315,0.23608509536782424,0.5291194249402115,1,early,
22,Training,0.0,1,0.46291543571221366,0.4285348789360455,0.303125,0.22984116179838915,0.5255875523564889,1,early,
23,Test,0.0,1,0.4458075766494265,0.36511004163487937,0.3625,0.26106082964556465,0.5432469152751015,1,early,1.0
24,All,0.0,1,0.42306343162960414,0.37858327342954495,0.3475,0.311724852971574,0.5661258779237014,1,middle,
25,Training,0.0,1,0.43056294510335325,0.3933858638467642,0.3125,0.28632008536073217,0.5607275846514875,1,middle,
26,Test,0.0,1,0.3930653777346076,0.3193729117606683,0.4875,0.4133439234149415,0.5877190510125567,1,middle,1.0
27,All,0.0,1,0.4695278328193167,0.45541328259174224,0.35,0.298108446548536,0.5768195871335281,1,late,
28,Training,0.0,1,0.4750650375326036,0.47332608220806727,0.3,0.2619566562468062,0.5541626974464435,1,late,
29,Test,0.0,1,0.44737901396616936,0.3837620841264422,0.55,0.44271560775545515,0.6674471458818665,1,late,1.0
30,All,0.0,1,0.4491833318363765,0.4265920460730472,0.3825,0.3145656176219993,0.5407136025411134,2,interleaved,
31,Training,0.0,1,0.4502980587799253,0.4407095432412456,0.325,0.26889471974912366,0.5284751526309455,2,interleaved,
32,Test,0.0,1,0.44472442406218143,0.37012205740025345,0.6125,0.49724920911350184,0.5896674021817857,2,interleaved,1.0
33,All,0.0,1,0.42819264080581776,0.38590910747248874,0.2675,0.24215718215090667,0.5459731953611976,2,blocked,
34,Training,0.0,1,0.4312148167572639,0.3959591065481766,0.234375,0.22452394776877038,0.5348277830548541,2,blocked,
35,Test,0.0,1,0.41610393700003284,0.34570911116973707,0.4,0.3126901196794517,0.5905548445865713,2,blocked,1.0
