,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,-0.0042529644954870174,6,0.6035553668829113,0.6081987775982856,0.21,0.2057974048531969,0.5123314503026883,0,interleaved,
1,Training,-0.0033860325166299478,5,0.5976810273652579,0.6039268669321801,0.2,0.1969102541438648,0.491946967839408,0,interleaved,
2,Test,-0.01259372497634124,6,0.6270527249535253,0.6252864202627079,0.25,0.24134600769052533,0.5938693801558099,0,interleaved,0.775
3,All,0.015787800925491785,9,0.556552084304256,0.5572656638140178,0.205,0.19394901146488266,0.5316960765553624,0,blocked,
4,Training,0.031132879299763477,8,0.5566434103859278,0.559914246410637,0.20625,0.19417131268117208,0.5313244848080857,0,blocked,
5,Test,0.008960813160358419,8,0.5561867799775686,0.5466713334275406,0.2,0.19305980659972496,0.533182443544469,0,blocked,0.95
6,All,0.02864436713282136,12,0.527326240025812,0.5578625108596585,0.2175,0.19113629450609163,0.5250045146272901,0,early,
7,Training,0.032410774972871766,11,0.5252134881773142,0.5560326717146432,0.225,0.20121083613561358,0.5411332419639041,0,early,
8,Test,0.008476753146673508,9,0.5357772474198037,0.56518186743972,0.1875,0.15083812798800383,0.46048960528083427,0,early,0.675
9,All,0.0005947150343377061,7,0.5461385037456942,0.5468992148787781,0.2325,0.21558583154513278,0.5108908997858861,0,middle,
10,Training,-0.0011094164449653111,5,0.5468433135240547,0.5503036879325164,0.240625,0.21623304692453038,0.5126767242161572,0,middle,
11,Test,-0.011864474260461019,6,0.5433192646322523,0.5332813226638251,0.2,0.2129969700275423,0.5037476020648015,0,middle,0.7
12,All,0.0378832500843979,10,0.5380581788963424,0.5561255012792337,0.2025,0.1866351218299679,0.5179345650225219,0,late,
13,Training,0.050947076536814434,9,0.5379668316450958,0.5538950851850262,0.20625,0.18956107852804777,0.5266495243777916,0,late,
14,Test,0.0008027292795504687,9,0.538423567901329,0.5650471656560636,0.1875,0.1749312950376486,0.48307472760144377,0,late,0.875
15,All,0.012611113423093635,10,0.5658889656300607,0.588692452550988,0.2025,0.17866250095320826,0.5213920058830487,1,interleaved,
16,Training,0.007047457115389209,9,0.5695063163944145,0.5965324287549052,0.196875,0.17849379896618578,0.520449147233041,1,interleaved,
17,Test,0.04255319148936172,9,0.5514195625726461,0.5573325477353194,0.225,0.17933730890129826,0.5251634404830796,1,interleaved,0.975
18,All,0.022140589472986784,9,0.5818771441939597,0.5873876347061074,0.26,0.2606575477198656,0.56159424396165,1,blocked,
19,Training,0.03675984244930551,8,0.5807833100049756,0.5970090843641658,0.24375,0.2402965666113402,0.5515008293040102,1,blocked,
20,Test,-0.004303012108475951,8,0.5862524809498967,0.5489018360738744,0.325,0.34210147215396713,0.6019679025922093,1,blocked,0.9
21,All,0.02947954692540773,13,0.5375793890138343,0.5318408485672461,0.225,0.19846511322118837,0.52122176802906,1,early,
22,Training,0.0469317415197276,9,0.5406211194293441,0.5386022854783732,0.215625,0.19451475656984987,0.5198337102371288,1,early,
23,Test,0.022061116308076095,12,0.5254124673517957,0.5047951009227373,0.2625,0.21426653982654242,0.5267739991967842,1,early,0.825
24,All,-0.004289486243332561,6,0.5894206790903026,0.6259871834996419,0.305,0.2816381520979916,0.5462778680204,1,middle,
25,Training,-0.001295805895023871,5,0.5901756750661215,0.6268609260654996,0.3125,0.2854723573209174,0.5572270521705259,1,middle,
26,Test,-0.010955179720922774,6,0.5864006951870278,0.6224922132362106,0.275,0.26630133120628824,0.5024811314198965,1,middle,0.65
27,All,0.004431136628909547,11,0.5504886763427992,0.5724987023291414,0.22,0.20870943964867317,0.5548873996969508,1,late,
28,Training,0.006663495465148761,7,0.5516847837761155,0.5791933260939268,0.20625,0.19190578575564787,0.5523866266876811,1,late,
29,Test,0.02648980452078612,8,0.5457042466095348,0.5457202072699993,0.275,0.27592405522077446,0.5648904917340294,1,late,0.6
30,All,0.00721723836396104,10,0.5695696834643026,0.6111952455057741,0.2275,0.20797467970143443,0.5364890500826551,2,interleaved,
31,Training,0.012126159731615618,8,0.5696794888985902,0.6143782596050605,0.225,0.20651291544262626,0.5419929384632494,2,interleaved,
32,Test,0.04503353561162567,9,0.5691304617271519,0.5984631891086287,0.2375,0.21382173673666705,0.5144734965602779,2,interleaved,0.825
33,All,0.024538133188532003,11,0.5803359687119596,0.5687546306020222,0.195,0.19718666312530558,0.47461219551050604,2,blocked,
34,Training,0.03555364791515768,9,0.5826132016784584,0.5711511240182803,0.19375,0.19088189550850265,0.47682223396921775,2,blocked,
35,Test,0.02898808465232081,7,0.5712270368459642,0.5591686569369901,0.2,0.22240573359251709,0.4657720416756594,2,blocked,0.775
36,All,0.02802659258413584,10,0.563170456152579,0.6016483743743762,0.2375,0.22376591436159146,0.5492095902620947,2,early,
37,Training,0.03588883679162066,9,0.5655382938377668,0.6002720141541008,0.228125,0.2158401594506559,0.5604203326931128,2,early,
38,Test,-0.008053263166287914,9,0.5536991054118273,0.6071538152554778,0.275,0.2554689340053336,0.5043666205380225,2,early,0.9
39,All,0.012003145274255838,14,0.5457678421384996,0.551359244913167,0.1975,0.18684405800921008,0.47317421623888434,2,middle,
40,Training,0.01037672274470282,13,0.5517902619747656,0.5618420075695395,0.20625,0.1828231633863925,0.46801991144912336,2,middle,
41,Test,0.042323817129167496,10,0.5216781627934364,0.509428194287677,0.1625,0.20292763650048046,0.4937914353979284,2,middle,0.875
