,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.0,1,0.5605388508994145,0.5541145611137419,0.2975,0.2873915274626413,0.5539807909581456,0,interleaved,
1,Training,0.0,1,0.5705816215849153,0.5766840956843822,0.259375,0.25374675745395947,0.5215088604241057,0,interleaved,
2,Test,0.0,1,0.5203677681574106,0.46383642283118115,0.45,0.4219706074973685,0.6838685130943052,0,interleaved,1.0
3,All,0.0,1,0.5368422935848698,0.5702519158979004,0.2875,0.27091277819223025,0.5650560173626215,0,blocked,
4,Training,0.0,1,0.5443206536099175,0.5821267620664079,0.265625,0.24716132864304888,0.5481220239845186,0,blocked,
5,Test,0.0,1,0.5069288534846786,0.5227525312238701,0.375,0.36591857638895575,0.6327919908750331,0,blocked,1.0
6,All,0.0,1,0.5408430701344346,0.5214522609928101,0.3475,0.31771810061837447,0.5706273990395235,0,early,
7,Training,0.0,1,0.5431212257722159,0.5248343335766361,0.3375,0.31270612466432235,0.5685693828202645,0,early,
8,Test,0.0,1,0.5317304475833091,0.5079239706575062,0.3875,0.33776600443458293,0.5788594639165596,0,early,1.0
9,All,0.0,1,0.517529899764249,0.5303411422207024,0.33,0.30995366276683484,0.6255940750413762,0,middle,
10,Training,0.0,1,0.5274691198177309,0.5483609808393591,0.284375,0.2669283776400626,0.5992834897343136,0,middle,
11,Test,0.0,1,0.4777730195503212,0.45826178774607557,0.5125,0.4820548032739239,0.7308364162696266,0,middle,1.0
12,All,0.0,1,0.49494773856265234,0.5386995650505078,0.315,0.27623836553738085,0.5201134879394133,0,late,
13,Training,0.0,1,0.5102312720781546,0.5571011601360585,0.29375,0.2553397669228277,0.5067922545485202,0,late,
14,Test,0.0,1,0.43381360450064366,0.46509318470830524,0.4,0.35983275999559317,0.5733984215029858,0,late,1.0
15,All,0.0,1,0.4780002293702934,0.4873335689333373,0.195,0.17431475381934836,0.5135907746886882,1,interleaved,
16,Training,0.0,1,0.4823826633809064,0.49460148818292327,0.15625,0.15484054031105604,0.4942677504917845,1,interleaved,
