,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,-0.005343917644452352,10,0.49125095649718276,0.5053561783401964,0.1575,0.14752458887393405,0.5082860493012173,0,interleaved,
1,Training,0.0006533143898397663,9,0.5022254318641768,0.5189858517513813,0.14375,0.1356738299422934,0.5039868123216864,0,interleaved,
2,Test,-0.025641025641025706,2,0.4473530550292061,0.4508374846954569,0.2125,0.19492762460049667,0.5254829972193411,0,interleaved,0.975
3,All,0.013786173548938145,9,0.4673070805052639,0.4830915962159462,0.105,0.11005865798435482,0.5106253416367003,0,blocked,
4,Training,0.009700346610670433,9,0.4749105015683351,0.49233208641134113,0.1,0.1077329881969934,0.5271712510810157,0,blocked,
5,Test,-0.0025245552443690492,4,0.43689339625297946,0.44612963543436673,0.125,0.1193613371338006,0.44444170385943876,0,blocked,1.0
6,All,0.005253567537408653,10,0.45814554392057394,0.453261914484496,0.2175,0.18990220861971238,0.5791750794760102,0,early,
7,Training,0.004309643122478561,8,0.4658675006523811,0.46029110847587623,0.184375,0.17928754762225907,0.5777997797229879,0,early,
8,Test,-0.008166382703718911,4,0.4272577169933453,0.42514513851897495,0.35,0.23236085260952555,0.5846762784880996,0,early,0.95
9,All,0.0018992309374139464,6,0.4817404235886419,0.4821499585012171,0.275,0.23192101406663376,0.5019078009037712,0,middle,
10,Training,-0.00017922029325157348,6,0.4919981063935513,0.49660815973781924,0.271875,0.2200466683364623,0.4947155828784521,0,middle,
11,Test,0.0,1,0.44070969236900426,0.424317153554809,0.2875,0.27941839698731935,0.5306766730050473,0,middle,1.0
12,All,-0.001788297352096491,7,0.45228224251088833,0.4500579478369524,0.335,0.2766392858543316,0.5804141243848042,0,late,
13,Training,0.0007967257522418495,7,0.46698135460374374,0.46743535763129235,0.290625,0.24072233786945096,0.5595149363491563,0,late,
14,Test,0.0,1,0.39348579413946666,0.38054830865959277,0.5125,0.42030707779385434,0.6640108765273967,0,late,1.0
15,All,-0.0016161631054810925,13,0.5079012613845966,0.5459689235529618,0.155,0.1489236911900421,0.5452956054384347,1,interleaved,
16,Training,-0.0026520324014331965,13,0.5171600767547417,0.5582305186575793,0.153125,0.14622642014029924,0.5434779811644305,1,interleaved,
17,Test,-0.010635149266983621,3,0.4708659999040158,0.49692254313449125,0.1625,0.15971277538901346,0.5525661025344516,1,interleaved,1.0
18,All,-0.0047532416775405255,16,0.45287815390863373,0.4467263235235543,0.2175,0.18731580180269178,0.5342631954326439,1,blocked,
19,Training,0.007253911543673869,16,0.46362813057706626,0.4607549273174282,0.2125,0.1784386655403707,0.5330827897210033,1,blocked,
20,Test,0.010481326956344742,3,0.40987824723490385,0.39061190834805876,0.2375,0.22282434685197608,0.538984818279206,1,blocked,1.0
21,All,0.0022580718287618473,6,0.46092316471318656,0.43658276361099324,0.305,0.2589064695962684,0.5767645731797159,1,early,
22,Training,0.00176734080156193,5,0.46620743411342924,0.4412792586887087,0.31875,0.26257243827855603,0.5866453957682113,1,early,
23,Test,-0.0019558860551132555,3,0.4397860871122159,0.41779678330013176,0.25,0.24424259486711764,0.5372412828257336,1,early,0.975
24,All,0.00041115584767402615,5,0.47398734258071756,0.4577079826651417,0.23,0.2035243191849216,0.4986677821611214,1,middle,
25,Training,5.8998790525169856e-06,5,0.48931780542870357,0.47515521966945207,0.2125,0.19397073269861814,0.4998058823263092,1,middle,
26,Test,0.0,1,0.41266549118877344,0.38791903464790034,0.3,0.24173866513013537,0.49411538150037027,1,middle,1.0
27,All,-0.003946822013163162,7,0.4969267206347743,0.4731619683282892,0.205,0.19272201109210316,0.5515733203626474,1,late,
28,Training,-0.004798182740183402,7,0.5020096280299454,0.4813492840580583,0.16875,0.17008890716480335,0.5494115180744595,1,late,
29,Test,-0.02247191011235956,2,0.4765950910540895,0.44041270540921273,0.35,0.28325442680130236,0.5602205295153986,1,late,1.0
30,All,-0.0002345910908686521,8,0.48549120310605337,0.49123439109116346,0.185,0.16622542592221834,0.4961765227524506,2,interleaved,
31,Training,-0.0006040281000955749,7,0.49884079757101923,0.5091574959462731,0.1625,0.14991630884027227,0.4955396450429091,2,interleaved,
32,Test,-0.016640665626625004,2,0.43209282524618986,0.4195419716707244,0.275,0.23146189425000258,0.4987240335906167,2,interleaved,0.975
33,All,0.0022575294540535845,6,0.4695658699084272,0.45900352004774914,0.1975,0.18316580953189493,0.5497462309983551,2,blocked,
34,Training,0.0003225758864688964,6,0.4731412606568466,0.4689802701502856,0.18125,0.1737793664767704,0.5513772205262694,2,blocked,
35,Test,0.011127971674253863,2,0.45526430691474995,0.4190965196376036,0.2625,0.2207115817523933,0.543222272886698,2,blocked,1.0
36,All,0.0005260881373661612,5,0.44811144159675687,0.441122869272032,0.265,0.23847165159079295,0.5686946469989274,2,early,
37,Training,0.0011214798812412099,5,0.4563940782694298,0.45159534089368225,0.24375,0.22183121834205669,0.556353983236323,2,early,
38,Test,-0.004895645452202915,2,0.4149808949060653,0.3992329827854307,0.35,0.3050333845857381,0.6180573020493446,2,early,1.0
39,All,-0.00016499677107985287,11,0.4834218398361873,0.47455727546423837,0.205,0.18791525440973803,0.5099948663863324,2,middle,
40,Training,-0.0007381490175235179,11,0.5022053313014879,0.4971489424274257,0.175,0.16643654383114165,0.5071623539118025,2,middle,
41,Test,0.0,1,0.4082878739749849,0.38419060761148927,0.325,0.27383009672412373,0.5213249162844518,2,middle,1.0
42,All,0.14749872409006343,8,0.47151612757346983,0.470710804860462,0.2325,0.1913081102560541,0.5647753586412897,2,late,
43,Training,0.10921197877719616,8,0.4824247075145176,0.4817499926924917,0.196875,0.17204735006418934,0.5474954812434553,2,late,
44,Test,0.32641154949075446,3,0.4278818078092785,0.42655405353234316,0.375,0.26835115102351315,0.6338948682326272,2,late,1.0
45,All,-0.0013088068900270694,6,0.48201340434730927,0.4337051727895853,0.355,0.2895007787587948,0.539406573791345,3,interleaved,
46,Training,-0.0005923086459351848,6,0.4917052739721528,0.4506367479504279,0.33125,0.27095730397249523,0.5279968495338412,3,interleaved,
47,Test,-0.02288984263233182,2,0.44324592584793526,0.36597887214621505,0.45,0.3636746779039927,0.5850454708213607,3,interleaved,1.0
48,All,-0.0028622995345002522,3,0.4365185955814328,0.4478062152411762,0.2125,0.20528740069012982,0.5159788844877905,3,blocked,
49,Training,0.0001572817003724216,3,0.44732809321669104,0.46248332401811726,0.178125,0.17532160473671204,0.5200651432717299,3,blocked,
