,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.0,1,0.5049187806730651,0.5159444997517898,0.29,0.2549428836829321,0.5463168104740618,0,interleaved,
1,Training,0.0,1,0.5121550184952541,0.5261527442544986,0.2625,0.24115902562512156,0.5408537632081964,0,interleaved,
2,Test,0.0,1,0.4759738293843089,0.47511152174095433,0.4,0.3100783159141744,0.568168999537523,0,interleaved,1.0
3,All,0.0,1,0.5109034123536976,0.5014182726542349,0.315,0.29571650022183754,0.6276759786719193,0,blocked,
4,Training,0.0,1,0.5117633793495197,0.5104681552666108,0.303125,0.28598373870897265,0.6312825211598767,0,blocked,
5,Test,0.0,1,0.5074635443704093,0.46521874220473175,0.3625,0.3346475462732972,0.6132498087200896,0,blocked,1.0
6,All,0.0,1,0.5001376908959821,0.5273674828379115,0.345,0.310062918732779,0.5923863253905951,0,early,
7,Training,0.0,1,0.5108312731152297,0.5448200631595218,0.3,0.27141141876319985,0.5778611722543818,0,early,
8,Test,0.0,1,0.45736336201899164,0.4575571615514703,0.525,0.4646689186110959,0.6504869379354478,0,early,1.0
9,All,0.0,1,0.5186645679026508,0.5499884263266168,0.2175,0.21011655213305858,0.5237004341585785,0,middle,
10,Training,0.0,1,0.5282053119790947,0.5723640903335051,0.16875,0.16781219530908284,0.49139451480129814,0,middle,
11,Test,0.0,1,0.4805015915968749,0.4604857702990632,0.4125,0.3793339794289613,0.6529241115877007,0,middle,1.0
12,All,0.0,1,0.47383043158920113,0.451937134969254,0.2825,0.24129136830130357,0.5334935791230888,0,late,
13,Training,0.0,1,0.47992341049479914,0.46525129482687655,0.25,0.22064179970062298,0.5287656552591944,0,late,
14,Test,0.0,1,0.4494585159668095,0.3986804955387638,0.4125,0.32388964270402587,0.5524052745786665,0,late,1.0
15,All,0.0,1,0.5191023733333461,0.536435043197116,0.225,0.2196663819039575,0.6060018578413673,1,interleaved,
16,Training,0.0,1,0.5299224886978512,0.5515355498590727,0.175,0.18009900345194146,0.5854610381410671,1,interleaved,
17,Test,0.0,1,0.47582191187532613,0.47603301654928953,0.425,0.3779358957120217,0.6881651366425681,1,interleaved,1.0
18,All,0.0,1,0.5074032165683804,0.5104217564074903,0.4525,0.40283731955993657,0.59233101090175,1,blocked,
19,Training,0.0,1,0.522889397490828,0.5340814996514153,0.428125,0.3743241683472857,0.5807584359894404,1,blocked,
20,Test,0.0,1,0.4454584928785898,0.4157827834317905,0.55,0.5168899244105397,0.6386213105509884,1,blocked,1.0
21,All,0.0,1,0.5132557404754619,0.5353368688558584,0.33,0.301986206611152,0.5798561056842204,1,early,
22,Training,0.0,1,0.5156286561235396,0.5385132673086115,0.31875,0.2873056325862356,0.5939989860118187,1,early,
23,Test,0.0,1,0.5037640778831506,0.5226312750448459,0.375,0.36070850271081767,0.5232845843738273,1,early,1.0
24,All,0.0,1,0.541958945523498,0.5638456375497002,0.2225,0.20548898267591845,0.5385344061032425,1,middle,
25,Training,0.0,1,0.5519781809220689,0.5757813492057213,0.225,0.2046756255651181,0.5462439143134397,1,middle,
26,Test,0.0,1,0.5018820039292151,0.5161027909256161,0.2125,0.20874241111911976,0.5076963732624538,1,middle,1.0
27,All,0.0,1,0.482919710218163,0.4878758616601007,0.3025,0.2728627965640932,0.5534139184119384,1,late,
28,Training,0.0,1,0.48795212578921066,0.5008096748776579,0.296875,0.2667848091947871,0.5631029789432734,1,late,
29,Test,0.0,1,0.4627900479339723,0.43614060878987193,0.325,0.29717474604131755,0.5146576762865989,1,late,1.0
30,All,0.0,1,0.4871899243613802,0.495012537484469,0.1975,0.18186094613166978,0.5045677282982587,2,interleaved,
31,Training,0.0,1,0.4925001576906681,0.5066676852349665,0.18125,0.16738053518325988,0.49973802141825663,2,interleaved,
32,Test,0.0,1,0.4659489910442287,0.4483919464824783,0.2625,0.23978258992530938,0.5238865558182665,2,interleaved,1.0
