,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.0,1,0.43675081440083147,0.44204516542417155,0.1875,0.15596988230932834,0.4993704855511336,0,interleaved,
1,Training,0.0,1,0.4451646019430443,0.45244396258331954,0.159375,0.13661891182717195,0.5008530838060146,0,interleaved,
2,Test,0.0,1,0.40309566423198007,0.4004499767875795,0.3,0.2333737642379538,0.4934400925316094,0,interleaved,1.0
3,All,0.0,1,0.46143681754644195,0.4306082904046788,0.2875,0.23625176643023482,0.620069799508491,0,blocked,
4,Training,0.0,1,0.4658707785872421,0.4375757286552561,0.259375,0.21726122197345382,0.6157891227971315,0,blocked,
5,Test,0.0,1,0.4437009733832412,0.4027385374023691,0.4,0.3122139442573589,0.637192506353929,0,blocked,1.0
6,All,0.0,1,0.4486088580842822,0.4644168657100913,0.15,0.1350820509775783,0.5435826424782713,0,early,
7,Training,0.0,1,0.4596151848052564,0.4754174537507825,0.15625,0.13324795950107232,0.5527802277573765,0,early,
8,Test,0.0,1,0.40458355120038547,0.42041451354732684,0.125,0.1424184168836021,0.5067923013618509,0,early,1.0
9,All,0.0,1,0.4571198860017664,0.4323319147839595,0.24,0.22938889917412747,0.5312726288760242,0,middle,
10,Training,0.0,1,0.4611694915889706,0.44556252611515584,0.215625,0.2087412261865266,0.5102230101462365,0,middle,
11,Test,0.0,1,0.44092146365294965,0.37940946945917453,0.3375,0.311979591124531,0.6154711037951757,0,middle,1.0
12,All,0.0,1,0.46279808635440395,0.45422609352458193,0.2525,0.21882809973554632,0.5227296352784813,0,late,
13,Training,0.0,1,0.4637142451664893,0.45966454645622346,0.259375,0.22203838016097563,0.530822351278933,0,late,
14,Test,0.0,1,0.459133451106063,0.4324722817980158,0.225,0.20598697803382898,0.4903587712766745,0,late,1.0
15,All,0.0,1,0.4534406573174863,0.43371050823975155,0.28,0.2630171590413118,0.5463490331578371,1,interleaved,
16,Training,0.0,1,0.46820557236439564,0.4539352500747292,0.24375,0.2254458110069554,0.5242667058696646,1,interleaved,
17,Test,0.0,1,0.39438099712984903,0.352811540899841,0.425,0.4133025511787373,0.6346783423105272,1,interleaved,1.0
18,All,0.0,1,0.4666476188926322,0.4898564769327638,0.1275,0.13700145929260352,0.5375558795878237,1,blocked,
19,Training,0.0,1,0.47665018777943513,0.5020519473999426,0.115625,0.12900483603737237,0.5380996601798251,1,blocked,
20,Test,0.0,1,0.4266373433454206,0.4410745950640484,0.175,0.1689879523135281,0.5353807572198178,1,blocked,1.0
21,All,0.0,1,0.4580895584378674,0.42415684445280133,0.26,0.22749303788495412,0.5425596235351245,1,early,
22,Training,0.0,1,0.46164982383031145,0.43547717250447776,0.2375,0.2170533820120008,0.544032592178832,1,early,
23,Test,0.0,1,0.4438484968680917,0.37887553224609627,0.35,0.2692516613767671,0.5366677489602945,1,early,1.0
24,All,0.0,1,0.44859204086776683,0.402412180072062,0.3875,0.32341189859973374,0.588049106409021,1,middle,
25,Training,0.0,1,0.45605669642369057,0.4162219781487034,0.35625,0.28894141628926645,0.571696448435501,1,middle,
26,Test,0.0,1,0.41873341864407193,0.34717298776549654,0.5125,0.46129382784160294,0.6534597383031004,1,middle,1.0
27,All,0.0,1,0.47904247102992287,0.44957350036432603,0.42,0.3445316979154685,0.63654149959758,1,late,
28,Training,0.0,1,0.4868403549913137,0.4593511408532782,0.390625,0.31890890750826245,0.6187730178263778,1,late,
29,Test,0.0,1,0.4478509351843595,0.41046293840851733,0.5375,0.44702285954429255,0.707615426682389,1,late,1.0
30,All,0.0,1,0.5130421967383174,0.4715399676946119,0.29,0.27432348331830664,0.5877431559178482,2,interleaved,
31,Training,0.0,1,0.5149640859412017,0.4806777972600648,0.2625,0.24852300577720884,0.586560406443062,2,interleaved,
32,Test,0.0,1,0.5053546399267801,0.43498864943280025,0.4,0.37752539348269776,0.5924741538169933,2,interleaved,1.0
33,All,0.0,1,0.4463063891554337,0.45445436735601213,0.3175,0.2600932189541911,0.5559875286147328,2,blocked,
34,Training,0.0,1,0.4538055787673376,0.469105479548997,0.28125,0.23262436009940574,0.5510764406844985,2,blocked,
35,Test,0.0,1,0.4163096307078183,0.3958499185840728,0.4625,0.36996865437333243,0.5756318803356701,2,blocked,1.0
36,All,0.0,1,0.4364570066478999,0.4197425512408671,0.1725,0.15863101023399373,0.5299358712550081,2,early,
37,Training,0.0,1,0.44801935229674206,0.4325223952589906,0.184375,0.15614764932601194,0.5295661045490329,2,early,
38,Test,0.0,1,0.3902076240525313,0.36862317516837295,0.125,0.16856445386592095,0.5314149380789089,2,early,1.0
39,All,0.0,1,0.4483908445696468,0.42074803931426674,0.3175,0.2872197103419505,0.5955299003142869,2,middle,
40,Training,0.0,1,0.4552801850674723,0.43556152191852926,0.278125,0.26102161965783666,0.5879848346237699,2,middle,
41,Test,0.0,1,0.4208334825783451,0.3614941088972171,0.475,0.3920120730784059,0.6257101630763543,2,middle,1.0
42,All,0.0,1,0.4316991906438248,0.4245782373614197,0.2225,0.20582356867279913,0.6093395901116153,2,late,
43,Training,0.0,1,0.4390788463097234,0.43557670223230005,0.2,0.18732644262274226,0.6022067585105162,2,late,
44,Test,0.0,1,0.4021805679802307,0.38058437787789834,0.3125,0.27981207287302645,0.6378709165160117,2,late,1.0
45,All,0.0,1,0.44311612428361546,0.46860036397887683,0.1225,0.12731747100725244,0.5131266133611363,3,interleaved,
46,Training,0.0,1,0.4521289777480607,0.4790691056679274,0.121875,0.12362453502977355,0.5177792854530461,3,interleaved,
47,Test,0.0,1,0.4070647104258345,0.4267253972226753,0.125,0.14208921491716794,0.4945159249934975,3,interleaved,1.0
48,All,0.0,1,0.4510989904670904,0.42086965075169047,0.295,0.26416391880882856,0.5573900547478294,3,blocked,
49,Training,0.0,1,0.46084758074692017,0.43573575774285034,0.271875,0.2474642091215739,0.5513092595137173,3,blocked,
50,Test,0.0,1,0.4121046293477712,0.36140522278705095,0.3875,0.3309627575578471,0.5817132356842772,3,blocked,1.0
51,All,0.0,1,0.46420433193603833,0.4668109421223297,0.2575,0.2340600149148516,0.5375746130211173,3,early,
52,Training,0.0,1,0.46896753208241376,0.47397196895643934,0.240625,0.22168755088567157,0.5334445335650301,3,early,
53,Test,0.0,1,0.44515153135053637,0.43816683478589125,0.325,0.28354987103157187,0.5540949308454662,3,early,1.0
54,All,0.0,1,0.43362653137914353,0.40118481205769685,0.2925,0.2576877992455699,0.5442220388114104,3,middle,
55,Training,0.0,1,0.4420180185204687,0.4108548756147309,0.271875,0.24121883382770554,0.5467109765750395,3,middle,
56,Test,0.0,1,0.40006058281384327,0.3625045578295604,0.375,0.32356366091702715,0.5342662877568936,3,middle,1.0
57,All,0.0,1,0.4925144458847683,0.46275517441350206,0.345,0.2731867904974814,0.5353981146309651,3,late,
58,Training,0.0,1,0.5049820770301539,0.47783441597583387,0.3375,0.26554405169981066,0.5309200055399353,3,late,
59,Test,0.0,1,0.4426439213032263,0.40243820816417475,0.375,0.30375774568816444,0.5533105509950846,3,late,1.0
60,All,0.0,1,0.44254552111718143,0.413358823398797,0.275,0.22809917938340288,0.5488626356210417,4,interleaved,
61,Training,0.0,1,0.4498864009986545,0.4272460061476332,0.24375,0.20651789585010177,0.5414452380189289,4,interleaved,
62,Test,0.0,1,0.41318200159128926,0.35781009240345185,0.4,0.31442431351660727,0.5785322260294933,4,interleaved,1.0
