,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,-0.0003892355799326807,5,0.4721001144669821,0.4542477103628203,0.1525,0.12586660993147272,0.5070253955822092,0,interleaved,
1,Training,5.8998790525169856e-06,5,0.47953906298984406,0.463711765375194,0.146875,0.12566725679132512,0.5014335552137685,0,interleaved,
2,Test,0.0,1,0.44234432037553373,0.41639149031332606,0.175,0.12666402249206316,0.5293927570559716,0,interleaved,1.0
3,All,0.01207668810094833,12,0.4989642343642917,0.5181527519110211,0.0575,0.08894955542893451,0.5078665901288718,0,blocked,
4,Training,0.011212530933921295,12,0.5142758998441584,0.5391820986657889,0.05625,0.07988218104766838,0.5101161141419384,0,blocked,
5,Test,0.0,1,0.4377175724448248,0.43403536489195005,0.0625,0.12521905295399904,0.4988684940766056,0,blocked,1.0
6,All,-0.0001980392117638856,2,0.4805348955673399,0.4989477910726629,0.0125,0.054572697299948396,0.5163501265918814,0,early,
7,Training,0.0,2,0.48950943582057954,0.5085969982579834,0.003125,0.045312770010951006,0.5170715295498087,0,early,
8,Test,0.0,1,0.4446367345543816,0.46035096233138023,0.05,0.09161240645593802,0.5134645147601715,0,early,1.0
9,All,0.0006186074725380615,2,0.4678812544424456,0.4516529903354643,0.1575,0.1391045494527104,0.504717530246298,0,middle,
10,Training,0.0,2,0.4743595829421487,0.4581172408325912,0.146875,0.13231568907402064,0.4896119498879553,0,middle,
11,Test,0.0,1,0.441967940443633,0.42579598834695676,0.2,0.16625999096746946,0.5651398516796686,0,middle,1.0
12,All,7.538881135461185e-05,3,0.493257938322484,0.5039067351711394,0.15,0.10532015573133763,0.510254698232667,0,late,
13,Training,7.866489932814793e-06,3,0.5001975701873083,0.5092431527846171,0.15625,0.11104768196343899,0.5139428747480148,0,late,
14,Test,0.0,1,0.46549941086318697,0.48256106471722837,0.125,0.08241005080293207,0.4955019921712758,0,late,1.0
15,All,0.00409455479551645,22,0.5910441280005717,0.5566829237255976,0.1375,0.12741970799799363,0.5088349656168144,1,interleaved,
16,Training,0.0017419022283313395,22,0.6186993539033595,0.5831544217957032,0.13125,0.12534720153775672,0.4926132010365185,1,interleaved,
17,Test,0.0,1,0.48042322438942064,0.45079693144517546,0.1625,0.13570973383894117,0.5737220239379976,1,interleaved,1.0
18,All,0.004814499428104848,5,0.5706214551008305,0.5404230720811098,0.1125,0.12099130109310337,0.5070276982936351,1,blocked,
19,Training,0.0009439806483967454,5,0.5892589219101965,0.5570290350847286,0.128125,0.13161588686470632,0.508821465281408,1,blocked,
20,Test,0.0,1,0.4960715878633667,0.47399922006663503,0.05,0.07849295800669145,0.49985263034254424,1,blocked,1.0
21,All,0.0054409752197735325,10,0.5199248163690551,0.5423310550400543,0.0125,0.06822366716754792,0.4859125663677822,1,early,
22,Training,0.005668147667055309,10,0.5290564748402286,0.5489900057628921,0.015625,0.070281849676551,0.4896469213273914,1,early,
23,Test,0.0,1,0.4833981824843614,0.5156952521487027,0.0,0.05999093713153565,0.4709751465293454,1,early,1.0
24,All,0.008014444141957459,17,0.5596298261655246,0.5730942546826941,0.0425,0.07225551110831528,0.5161494768911128,1,middle,
25,Training,0.006623870224281447,17,0.5843450024397661,0.6026677748583312,0.053125,0.07757495550274206,0.5221122145879888,1,middle,
26,Test,0.0,1,0.4607691210685592,0.4548001739801455,0.0,0.05097773353060815,0.4922985261036086,1,middle,1.0
27,All,-0.0004998905402532206,19,0.6126185692230185,0.5796167008824872,0.14,0.1524428785820425,0.5063593046072947,1,late,
28,Training,-0.0005111379727163036,19,0.637529612335466,0.6100702056614751,0.115625,0.137282385296105,0.5079344677430184,1,late,
29,Test,0.0,1,0.5129743967732285,0.457802681766536,0.2375,0.21308485172579247,0.5000586520644001,1,late,1.0
30,All,-0.0005179457490264974,17,0.6024361539307401,0.5841035429208293,0.1875,0.15806629820803747,0.48790010595456595,2,interleaved,
31,Training,-0.0020358696135106555,17,0.6332900327694967,0.6143171614200869,0.190625,0.16525407332510164,0.47479655991512226,2,interleaved,
32,Test,0.0,1,0.4790206385757144,0.4632490689237992,0.175,0.12931519773978067,0.5403142901123408,2,interleaved,1.0
33,All,-0.0007746730001558243,3,0.4823075084262938,0.48236524935608144,0.0725,0.08694269412871564,0.4849328164511221,2,blocked,
34,Training,0.0001572817003724216,3,0.4948180033971637,0.5009852917308081,0.05,0.07142660248719435,0.4671559238115835,2,blocked,
35,Test,-0.009104704097116901,2,0.43226552854281386,0.4078850798571749,0.1625,0.14900706069480085,0.5560403870092762,2,blocked,1.0
36,All,0.0021166544454520454,5,0.4730384617098147,0.4793842214374915,0.0275,0.0758043665657878,0.5042869347490828,2,early,
37,Training,0.001730893298295973,5,0.4814588194095682,0.4877785066342545,0.034375,0.07959649320922314,0.5135671768147614,2,early,
38,Test,0.0,1,0.4393570309108004,0.4458070806504395,0.0,0.06063585999204644,0.4671659664863686,2,early,1.0
39,All,0.001644108024079989,9,0.5387818441868835,0.5518230839876349,0.02,0.04869950355190301,0.4968629048738245,2,middle,
40,Training,0.008473395927277801,9,0.5560022588533918,0.5706854939879603,0.021875,0.04640447909160461,0.4958613573251804,2,middle,
41,Test,-0.048514251061249215,2,0.46990018552085033,0.47637344398633363,0.0125,0.05787960139309659,0.5008690950684006,2,middle,1.0
42,All,0.01435975855952321,21,0.5530005791907772,0.5320913066827617,0.03,0.06459132242191298,0.4767801875821007,2,late,
43,Training,0.007248479536665722,21,0.5717018313039736,0.5498172377208478,0.03125,0.0635948730633024,0.46810942806697486,2,late,
44,Test,0.024960998439937654,2,0.4781955707379918,0.46118758253041714,0.025,0.06857711985635533,0.5114632256426039,2,late,1.0
45,All,0.0020376391141519058,8,0.5325927773955604,0.5299626586010102,0.13,0.09110396551021147,0.4950719457241209,3,interleaved,
46,Training,0.00017707681592273654,8,0.5495948871178514,0.5540236707808214,0.121875,0.07828905949840292,0.49632460299186826,3,interleaved,
47,Test,0.0,1,0.46458433850639685,0.4337186098817652,0.1625,0.14236358955744569,0.4900613166531317,3,interleaved,1.0
48,All,0.007868098488191262,8,0.5231141341164242,0.5488143294690463,0.1475,0.09704431544606872,0.49923894300863614,3,blocked,
49,Training,0.004565324979313316,8,0.5397113729186515,0.5673459009184425,0.096875,0.07563739019812298,0.48978077337152115,3,blocked,
50,Test,0.0,1,0.4567251789075141,0.47468804367146167,0.35,0.18267201643785164,0.5370716215570959,3,blocked,1.0
51,All,-0.0006349481787637143,8,0.48670691548021067,0.4819801808295906,0.0925,0.10479034969510703,0.5204740858785255,3,early,
52,Training,0.0033054338972246054,8,0.49619941716319843,0.4948555991652196,0.08125,0.09739488214153705,0.5213773983463683,3,early,
53,Test,0.0,1,0.44873690874825967,0.43047850748707467,0.1375,0.13437221990938703,0.5168608360071547,3,early,1.0
54,All,-0.002122895224571991,5,0.5362203391621362,0.4989455779066755,0.13,0.1296192495925823,0.5071858501346551,3,middle,
55,Training,0.0011395237617274922,5,0.5462467559493347,0.5076623740448711,0.11875,0.12924466772944293,0.5117775696843392,3,middle,
56,Test,0.0,1,0.4961146720133421,0.4640783933538926,0.175,0.13111757704513982,0.48881897193591844,3,middle,1.0
57,All,0.006413856248907758,8,0.4903879457877846,0.5122612351852139,0.04,0.04778675769684461,0.5184608929674226,3,late,
58,Training,0.004031539360684848,8,0.5061022018715771,0.529767094139638,0.025,0.038366484126038214,0.5134954422432049,3,late,
59,Test,0.0,1,0.4275309214526146,0.4422377993675175,0.1,0.08546785198007016,0.5383226958642935,3,late,1.0
60,All,0.0049065102531294005,8,0.5856577502299668,0.5963833736964215,0.165,0.15308706968985042,0.5077444961852164,4,interleaved,
61,Training,-0.00027553441375639386,8,0.6046180229805611,0.611277987797753,0.19375,0.16912097614402385,0.5220267587448696,4,interleaved,
62,Test,0.0,1,0.5098166592275895,0.5368049172910957,0.05,0.08895144387315672,0.45061544594660424,4,interleaved,1.0
63,All,0.010027330760412251,12,0.5299725321887154,0.5368774493810844,0.12,0.09918628256723074,0.5370328939731828,4,blocked,
64,Training,0.00866221874858502,12,0.5441364522333716,0.5534567060632528,0.096875,0.08882662212624952,0.542591345983567,4,blocked,
65,Test,0.0,1,0.4733168520100902,0.470560422652411,0.2125,0.14062492433115553,0.514799085931646,4,blocked,1.0
66,All,0.0338886947673759,21,0.5582128950576425,0.591871846830027,0.02,0.04198875471142534,0.5152579830116395,4,early,
67,Training,0.027874151875051753,21,0.5809768234285609,0.6196487291557462,0.015625,0.038049501869173497,0.5082510094559536,4,early,
68,Test,0.0,1,0.4671571815739688,0.4807643175271501,0.0375,0.05774576608043273,0.5432858772343826,4,early,1.0
69,All,0.018648954937776244,32,0.6579477578559494,0.6516692553546858,0.1175,0.09816939916619505,0.49165523863409777,4,middle,
70,Training,0.05180826522280275,32,0.690116495358349,0.6824963716589393,0.128125,0.09416379057008346,0.4824590707750339,4,middle,
71,Test,0.0,1,0.5292728078463517,0.5283607901376725,0.075,0.11419183355064147,0.528439910070353,4,middle,1.0
72,All,-0.0008138653191165307,4,0.5015319890453227,0.5032199259219164,0.1475,0.12890591690214673,0.5111209036537353,4,late,
73,Training,0.00016915514870904583,4,0.510442865699066,0.513497900716658,0.153125,0.13095530017656873,0.51251295429279,4,late,
74,Test,0.0,1,0.46588848243034947,0.46210802674295054,0.125,0.1207083838044587,0.505552701097517,4,late,1.0
75,All,0.0010456856278347113,8,0.536912266133995,0.5359088813604417,0.095,0.09968879378887065,0.5095172320237651,5,interleaved,
76,Training,0.00037242957090802145,8,0.5513350795969347,0.5560140340782496,0.084375,0.09124341254988981,0.5077712878976719,5,interleaved,
77,Test,0.0,1,0.47922101228223624,0.45548827048920987,0.1375,0.13347031874479398,0.5165010085281376,5,interleaved,1.0
78,All,0.025985479811189913,15,0.5165417775397245,0.5101459655183525,0.1325,0.13546588258915787,0.4913342342666017,5,blocked,
79,Training,0.01963482110649644,15,0.530856904080651,0.5233557516372802,0.1375,0.14070073100296865,0.49750323314362727,5,blocked,
80,Test,0.0,1,0.459281271376019,0.45730682104264114,0.1125,0.11452648893391482,0.4666582387584999,5,blocked,1.0
81,All,0.0012607394458385164,8,0.5319517026646693,0.5676161282041893,0.035,0.057008369554076045,0.4887518570746031,5,early,
82,Training,0.0038809462097702686,8,0.5421772177922389,0.5806296999755969,0.025,0.0474673030269354,0.4972125715645846,5,early,
83,Test,0.0,2,0.49104964215439095,0.5155618411185596,0.075,0.09517263566263863,0.45490899911467675,5,early,1.0
84,All,-0.0001980392117638856,2,0.48789760755376893,0.43253483444372237,0.2425,0.1971915799873573,0.523709677639741,5,middle,
85,Training,0.0,2,0.4967442756096436,0.4390305228794994,0.25625,0.20601540240992997,0.5255655478279853,5,middle,
86,Test,0.0,1,0.4525109353302705,0.4065520807006142,0.1875,0.16189629029706687,0.5162861968867639,5,middle,1.0
87,All,0.00024975497565145327,3,0.48360474823155053,0.4651535607664108,0.1125,0.1234433960993593,0.5296251266832356,5,late,
88,Training,0.0036462847939297866,3,0.4940712841590148,0.4776353498092699,0.121875,0.11961219460054821,0.5474163410751068,5,late,
89,Test,0.005275056518462755,2,0.4417386045216935,0.41522640459497406,0.075,0.13876820209460358,0.4584602691157505,5,late,1.0
90,All,0.0,1,0.4902705050046313,0.4766127803479952,0.1175,0.11272554556465586,0.5010064002085817,6,interleaved,
91,Training,0.0,1,0.49570694282762284,0.4834907695849079,0.096875,0.10422730952942101,0.49874535442184575,6,interleaved,
92,Test,0.0,1,0.46852475371266533,0.4491008234003447,0.2,0.14671848970559523,0.5100505833555251,6,interleaved,1.0
93,All,0.0011187588303195816,14,0.5533088495576581,0.5168586929552208,0.16,0.15905208982077387,0.5474340469213672,6,blocked,
94,Training,0.004234891644710602,14,0.5699665444072237,0.5323864937186883,0.153125,0.157335798816178,0.5552238197890549,6,blocked,
95,Test,0.0,1,0.48667807015939596,0.4547474899013503,0.1875,0.1659172538391575,0.5162749554506163,6,blocked,1.0
96,All,0.014936679405693242,22,0.612966191188814,0.5949413212232608,0.095,0.10589468410003681,0.5014316889198395,6,early,
97,Training,0.04806415142075549,22,0.6417019899105714,0.6286052304765214,0.071875,0.09254869269846737,0.4945098232693562,6,early,
98,Test,0.017651573292402092,2,0.49802299630178487,0.46028568421021865,0.1875,0.1592786497063145,0.5291191515217728,6,early,1.0
99,All,0.0,1,0.48841310636621477,0.4964709152547222,0.2475,0.20707810579613908,0.5850392807493511,6,middle,
100,Training,0.0,1,0.49751483717801437,0.5075165835895196,0.253125,0.209685280538589,0.5903488748114318,6,middle,
101,Test,0.0,1,0.45200618311901664,0.45228824191553263,0.225,0.1966494068263396,0.5638009045010282,6,middle,1.0
102,All,-0.0014464196279528432,4,0.4758455929920203,0.467586806126498,0.24,0.18074589162905919,0.5407518160165421,6,late,
103,Training,0.00047191793347124597,4,0.48552512147859644,0.4775181808629537,0.259375,0.18741057954380538,0.5344399955552873,6,late,
104,Test,0.0,1,0.43712747904571553,0.4278613071806753,0.1625,0.15408713997007437,0.5659990978615607,6,late,1.0
105,All,-0.0032302501647892587,11,0.5279871811118775,0.538306380639191,0.1475,0.13303989687846546,0.4594778665935016,7,interleaved,
106,Training,0.0016841732039178168,11,0.5414997121406782,0.5554698115475774,0.153125,0.1331641695795385,0.45158224488178167,7,interleaved,
107,Test,0.0,1,0.4739370569966744,0.4696526570056455,0.125,0.1325428060741732,0.4910603534403812,7,interleaved,1.0
108,All,0.019027990280958394,58,0.7654346771260809,0.7457876610024138,0.2225,0.20919435969149242,0.5290600617974244,7,blocked,
109,Training,0.005505156237884788,58,0.8004586149485209,0.7950969147637419,0.20625,0.20030011891057878,0.5386436040856974,7,blocked,
110,Test,0.06980864635010627,5,0.6253389258363208,0.5485506459571012,0.2875,0.2447713228151469,0.4907258926443324,7,blocked,1.0
111,All,0.0004082008348109015,2,0.5224517608070269,0.5107650298066974,0.1075,0.10813923629051811,0.5220308902088854,7,early,
112,Training,0.0,2,0.5356459095876237,0.5258453924334947,0.1125,0.10971929137729304,0.5336186927001456,7,early,
113,Test,0.0,1,0.46967516568464035,0.4504435792995084,0.0875,0.10181901594341838,0.4756796802438446,7,early,1.0
114,All,0.0005048273358561553,6,0.5302481278234891,0.5263973331725194,0.185,0.1617178947692814,0.5136976185959535,7,middle,
115,Training,-0.0008935117076601899,6,0.5451720242548723,0.5388813106660016,0.225,0.1828958425329188,0.5237750589443498,7,middle,
116,Test,0.0,1,0.4705525420979562,0.4764614231985898,0.025,0.0770061037147318,0.4733878572023686,7,middle,1.0
117,All,-0.00016168118602085304,33,0.7084506019981761,0.7205566632197923,0.14,0.12744534968099244,0.49528648730156327,7,late,
118,Training,0.0007988244166048026,33,0.7312044946015152,0.7473995332234726,0.15625,0.13957387370350727,0.5194263645208993,7,late,
119,Test,-0.012605541681531628,5,0.6174350315848195,0.6131851832050714,0.075,0.07893125359093318,0.39872697842421945,7,late,1.0
120,All,0.00529361826990294,10,0.5898657941479619,0.5967300076763771,0.0725,0.0886335666178643,0.5248544762807624,8,interleaved,
121,Training,-0.000792081548933116,10,0.6094351812719946,0.615390970610365,0.075,0.08175137247315933,0.5268658967559456,8,interleaved,
122,Test,0.0,1,0.5115882456518314,0.5220861559404256,0.0625,0.1161623431966841,0.5168087943800296,8,interleaved,1.0
123,All,0.01556713029580213,31,0.6158977231260067,0.6082338310229032,0.1675,0.13368428235235882,0.5128129259479544,8,blocked,
124,Training,0.05634901002345078,31,0.6501625085391513,0.6474736829279688,0.13125,0.11838674430877867,0.5107889702880849,8,blocked,
125,Test,0.0,1,0.4788385814734285,0.45127442340264085,0.3125,0.19487443452667946,0.5209087485874322,8,blocked,1.0
126,All,0.0,1,0.5207754374444837,0.5015863597341205,0.1275,0.12161471528922807,0.501040025097056,8,early,
127,Training,0.0,1,0.5269871392761937,0.5040102007563044,0.146875,0.12865390444073338,0.5066361482207734,8,early,
128,Test,0.0,1,0.4959286301176434,0.4918909956453842,0.05,0.0934579586832068,0.4786555326021869,8,early,1.0
129,All,0.0,1,0.5057059856909035,0.48970748144098564,0.105,0.112998381105414,0.4819969675988338,8,middle,
130,Training,0.0,1,0.5112179718576322,0.4922635275838571,0.11875,0.12003820973765011,0.4905654855903071,8,middle,
131,Test,0.0,1,0.483658041023989,0.4794832968694996,0.05,0.08483906657646965,0.4477228956329406,8,middle,1.0
132,All,-0.0015890364744176805,5,0.4673554819236629,0.48210989048090197,0.035,0.06393852328516778,0.5182310930983666,8,late,
133,Training,-0.00039372868943472376,5,0.4765394723521386,0.48861814590532215,0.04375,0.06692482948620329,0.5172803170140027,8,late,
134,Test,-0.016640665626625004,2,0.43061952020975985,0.4560768687832214,0.0,0.05199329848102576,0.5220341974358218,8,late,1.0
135,All,-0.0018599698191522447,10,0.5321223539778663,0.5397408970350007,0.1275,0.11806030957615986,0.5004925701996202,9,interleaved,
136,Training,-0.0014322413888209376,10,0.5450836372017343,0.5576024038280455,0.115625,0.10969260714361533,0.481854661048389,9,interleaved,
137,Test,0.0,1,0.4802772210823949,0.468294869862822,0.175,0.151531119306338,0.5750442068045455,9,interleaved,1.0
138,All,-0.0015470373320294497,30,0.6153785103072068,0.6499527491915539,0.0425,0.04951925562208856,0.5099628665451827,9,blocked,
139,Training,0.005264938595501993,30,0.65173238592883,0.6975285706816167,0.00625,0.024821262172231344,0.5012103049114112,9,blocked,
140,Test,-0.0004986418570472693,2,0.4699630078207143,0.4596494632313027,0.1875,0.14831122942151742,0.5449731130802692,9,blocked,1.0
141,All,0.0,1,0.5170137989323825,0.5210885832955318,0.11,0.11590714334718183,0.5062543322117553,9,early,
142,Training,0.0,1,0.5280104433005093,0.5333374020618986,0.1125,0.109316567786414,0.5110640486690305,9,early,
143,Test,0.0,1,0.47302722145987575,0.47209330823006435,0.1,0.14226944559025306,0.48701546638265414,9,early,1.0
144,All,0.006768925954332233,32,0.646010798315258,0.6293029594528127,0.1225,0.10283990276566318,0.46638632645447076,9,middle,
145,Training,0.010932726025648301,32,0.6914852873561429,0.6791759644762158,0.121875,0.09958315793845926,0.4674306242382517,9,middle,
146,Test,0.0,1,0.4641128421517179,0.4298109393591999,0.125,0.11586688207447886,0.46220913531934665,9,middle,1.0
147,All,-0.0028651198408815083,19,0.5849377523260196,0.5629687289260813,0.1975,0.16598158993546402,0.5002170199369931,9,late,
148,Training,-0.002600170840122136,19,0.6144337851662997,0.5969437810593927,0.171875,0.15497883168266494,0.49602980047027767,9,late,
149,Test,-0.013046815042210343,2,0.4669536209648997,0.42706852039283555,0.3,0.2099926229466605,0.5169658978038546,9,late,1.0
150,All,-0.0003011249256078013,5,0.5038273052318538,0.4991097897501284,0.1,0.11106416331118446,0.49446978874206526,10,interleaved,
151,Training,-0.0019975296822272023,5,0.5111697483719735,0.5056696545144328,0.1,0.11432410066757462,0.5000493386839817,10,interleaved,
152,Test,0.017651573292402092,2,0.4744575326713752,0.4728703306929103,0.1,0.09802441388562388,0.4721515889743998,10,interleaved,1.0
