,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,-6.365564307274786e-05,3,0.46872455735375035,0.4448749362621274,0.2175,0.20170735631207865,0.5310592757988524,0,interleaved,
1,Training,-0.00015531567911784808,3,0.47549103951230576,0.4515177170878567,0.21875,0.19499123889215353,0.5359842040399363,0,interleaved,
2,Test,0.0,1,0.44165862871952855,0.41830381295921004,0.2125,0.22857182599177914,0.5113595628345169,0,interleaved,1.0
3,All,0.002958691749040267,6,0.4873952479888511,0.49459628568207875,0.1925,0.1619556283471526,0.5447497353010654,0,blocked,
4,Training,0.003927948179478751,5,0.4919665084092285,0.5019537320863574,0.1875,0.15901778071729256,0.5524943652487894,0,blocked,
5,Test,-0.009101317653451383,3,0.469110206307342,0.46516650006496485,0.2125,0.17370701886659284,0.5137712155101696,0,blocked,0.975
6,All,0.04669562206346343,5,0.4404278724764505,0.4340205648792679,0.165,0.15380025381771528,0.5293811978507982,0,early,
7,Training,0.06164305098538032,5,0.44171292110698646,0.4353412230724098,0.1625,0.14766321959606077,0.5263349381471258,0,early,
8,Test,-0.010045518756867019,2,0.43528767795430695,0.4287379321067003,0.175,0.17834839070433328,0.5415662366654876,0,early,1.0
9,All,-0.00014473973666699272,6,0.47106861953343776,0.4242353499941899,0.385,0.31326939238440843,0.5835766803843678,0,middle,
10,Training,-0.00029705054383865134,6,0.47331757138703445,0.4357708079729042,0.353125,0.29432911325967587,0.5779421893761517,0,middle,
11,Test,0.0,1,0.4620728121190514,0.3780935180793328,0.5125,0.3890305088833387,0.6061146444172318,0,middle,1.0
12,All,0.0011242113557706952,5,0.4375750038665099,0.4410010796825865,0.2375,0.20972820475789114,0.5141186214632155,0,late,
13,Training,0.001125557850913795,5,0.44185803269313156,0.45051650559018946,0.221875,0.19988593846538866,0.5141227174816128,0,late,
14,Test,-0.02254444334094745,2,0.4204428885600233,0.40293937605217456,0.3,0.249097269927901,0.5141022373896263,0,late,1.0
15,All,0.0004082008348109015,2,0.4757388620955762,0.4510102313761655,0.2875,0.24596555980408655,0.5371072646704618,1,interleaved,
16,Training,0.0,2,0.48765076356311104,0.4673613447547096,0.265625,0.2398178561630969,0.5346457857660087,1,interleaved,
17,Test,0.0,1,0.42809125622543687,0.38560577786198935,0.375,0.27055637436804525,0.5469531802882737,1,interleaved,1.0
18,All,-0.0011321072852307004,2,0.44769432317554536,0.45410042693060865,0.2075,0.18511462996414355,0.55564529245738,1,blocked,
19,Training,0.0,2,0.45055384758556744,0.46116915315490487,0.1875,0.1724746946484511,0.5529871825226378,1,blocked,
20,Test,0.0,1,0.43625622553545745,0.4258255220334243,0.2875,0.23567437122691343,0.566277732196349,1,blocked,1.0
21,All,-0.0001980392117638856,2,0.45731484771276404,0.4788703823621885,0.22,0.19025224604015828,0.5329309410952959,1,early,
22,Training,0.0,2,0.46211543005034045,0.48717734008294766,0.190625,0.16777119390618025,0.511410803302538,1,early,
23,Test,0.0,1,0.4381125183624583,0.4456425514791519,0.3375,0.28017645457607065,0.6190114922663281,1,early,1.0
24,All,0.0009169974141092528,3,0.48115145727664804,0.49071140022771087,0.1825,0.18005180008060875,0.5370303919998289,1,middle,
25,Training,0.0,2,0.4875170429134975,0.5010126729715245,0.175,0.1719394030675141,0.5333903989062899,1,middle,
26,Test,0.011127971674253863,2,0.4556891147292501,0.44950630925245616,0.2125,0.2125013881329874,0.5515903643739847,1,middle,0.975
