,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.0,1,0.4250036581589211,0.4043976783090835,0.215,0.20175641768730884,0.5099712282746754,0,interleaved,
1,Training,0.0,1,0.4275244115485814,0.409874312137808,0.190625,0.18044297070220464,0.4996735447998898,0,interleaved,
2,Test,0.0,1,0.41492064460028033,0.3824911429941856,0.3125,0.2870102056277256,0.5511619621738186,0,interleaved,1.0
3,All,0.0,1,0.44630256968758075,0.4290288082927438,0.27,0.23753728676458352,0.5304665671249844,0,blocked,
4,Training,0.0,1,0.45332523108379036,0.43879120599661503,0.259375,0.23832032464214858,0.5295509097644115,0,blocked,
5,Test,0.0,1,0.41821192410274244,0.3899792174772593,0.3125,0.23440513525432333,0.5341291965672761,0,blocked,1.0
6,All,0.0,1,0.4930062724709977,0.4739833818526817,0.3275,0.2882781655363671,0.5342126604947114,0,early,
7,Training,0.0,1,0.4973016631051326,0.48915842702712775,0.29375,0.2668393104615691,0.5223215774332001,0,early,
8,Test,0.0,1,0.4758247099344581,0.41328320115489764,0.4625,0.37403358583555896,0.581776992740757,0,early,1.0
9,All,0.0,1,0.4473565221857808,0.42678090479622827,0.2725,0.22323658835738228,0.5712653920198728,0,middle,
10,Training,0.0,1,0.45248133626320763,0.4374159487360253,0.265625,0.22015797461091333,0.5689594091953163,0,middle,
11,Test,0.0,1,0.42685726587607364,0.3842407290370399,0.3,0.23555104334325802,0.5804893233180992,0,middle,1.0
12,All,0.0,1,0.4590504742209807,0.4183303099030141,0.33,0.2670149762328841,0.5503284865864682,0,late,
13,Training,0.0,1,0.463215303413716,0.4273261596266652,0.31875,0.2570960754493072,0.5644849696268492,0,late,
14,Test,0.0,1,0.4423911574500397,0.38234691100840995,0.375,0.3066905793671918,0.49370255442494404,0,late,1.0
