,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,-0.003268882276187091,8,0.5292284916759489,0.5318616114365886,0.19,0.17440876106244305,0.5253588303656177,0,interleaved,
1,Training,-0.0025900647417024967,7,0.5314186835231574,0.5368431274040361,0.190625,0.16509016588580655,0.5223176368083695,0,interleaved,
2,Test,-0.03461409956565316,8,0.5204677242871152,0.5119355475667995,0.1875,0.21168314176898892,0.5375236045946101,0,interleaved,0.975
3,All,0.031794305616923535,4,0.53263930155002,0.5581897686114266,0.2875,0.27179998686409335,0.5567250827844389,0,blocked,
4,Training,0.05431086830534193,4,0.5286530720948173,0.5597523229837454,0.28125,0.2671470735512001,0.5626779269522129,0,blocked,
5,Test,-0.01606268364348681,4,0.5485842193708318,0.5519395511221511,0.3125,0.2904116401156663,0.5329137061133433,0,blocked,1.0
6,All,0.010495013452551953,6,0.524066465830993,0.5554085906235454,0.19,0.18117024593011904,0.49871961099407613,0,early,
7,Training,0.012101625134784312,5,0.5278088066219339,0.5629810759334278,0.178125,0.16885234746961061,0.49503661362623924,0,early,
8,Test,0.012887796452534387,5,0.5090971026672295,0.5251186493840161,0.2375,0.23044183977215296,0.5134516004654235,0,early,0.975
9,All,0.0405979936305204,5,0.5311336898863466,0.5192046168869321,0.195,0.18938485829097548,0.5305387144917317,0,middle,
10,Training,0.04337739882205871,5,0.5329630901977425,0.5203041215341422,0.190625,0.18617086948611192,0.5393143234179254,0,middle,
11,Test,0.0634568049468692,5,0.5238160886407631,0.5148065982980918,0.2125,0.20224081351042966,0.4954362787869572,0,middle,1.0
12,All,-0.004344997877965583,7,0.504353751839829,0.4922957311267461,0.2925,0.26889882947186405,0.592668943984449,0,late,
13,Training,-0.0056599591533017975,6,0.5053843901770118,0.49581958189926495,0.3,0.2677793242971286,0.5857741460172804,0,late,
14,Test,0.1257517769272827,6,0.5002311984910979,0.47820032803667034,0.2625,0.27337685017080593,0.6202481358531233,0,late,0.975
15,All,0.005670689600388476,6,0.5088138134248279,0.5180772948065099,0.1675,0.16531813774100373,0.5065719906742454,1,interleaved,
16,Training,0.0034001231181607465,5,0.5135192189218687,0.5214929886583904,0.16875,0.16134131021207782,0.5115411854745957,1,interleaved,
17,Test,0.12086999833969783,5,0.48999219143666506,0.5044145193989878,0.1625,0.18122544785670747,0.48669521147284395,1,interleaved,0.975
18,All,0.00152459606905094,8,0.48865587050225495,0.5367249185997508,0.1025,0.12131828063068212,0.5439295843756932,1,blocked,
19,Training,0.006867354857661168,7,0.4911848983133986,0.5410434994266089,0.11875,0.12967657621174433,0.5464981251378831,1,blocked,
20,Test,-0.0024708085920375927,7,0.4785397592576805,0.5194505952923187,0.0375,0.0878850983064333,0.5336554213269331,1,blocked,0.975
21,All,0.014539180207637495,6,0.5035554472275697,0.5220885159750213,0.1725,0.17058052035604096,0.5116370193010912,1,early,
22,Training,0.021683005758340052,6,0.5094072527766844,0.5310254677522461,0.16875,0.16853221307701793,0.5191054070845779,1,early,
23,Test,-0.027065081351689627,5,0.4801482250311115,0.48634070886612213,0.1875,0.17877374947213293,0.4817634681671438,1,early,1.0
24,All,0.009474162186867838,11,0.5063257454168258,0.5268985038506326,0.15,0.15696192670349066,0.517301586190242,1,middle,
25,Training,0.015006093618238524,10,0.5098347728207244,0.533735240289503,0.15625,0.15864854888444688,0.5207647863632741,1,middle,
26,Test,0.018494674002106977,9,0.49228963580123214,0.4995515580951505,0.125,0.15021543797966577,0.503448785498114,1,middle,0.975
27,All,0.0020330609144849337,8,0.5269461730760485,0.5150691718263777,0.2575,0.24385497802369166,0.5346346376587277,1,late,
28,Training,1.9839695262311445e-05,7,0.5307749531281912,0.5181634467679217,0.25625,0.23698371031940738,0.5268823184707527,1,late,
29,Test,0.04167994899585589,7,0.5116310528674771,0.5026920720602015,0.2625,0.2713400488408289,0.5656439144106269,1,late,0.925
30,All,-0.00015303692142414491,8,0.5234340232943373,0.5227115095371497,0.2025,0.18546541014144924,0.4938398761794355,2,interleaved,
31,Training,0.0024880190860650073,8,0.5258394750605875,0.5317941016623088,0.190625,0.18316919276302596,0.4926843554267844,2,interleaved,
32,Test,-0.03116883116883117,6,0.5138122162293363,0.4863811410365133,0.25,0.19465027965514245,0.4984619591900392,2,interleaved,1.0
33,All,0.001987426464967731,7,0.5091049299357786,0.50356247553212,0.21,0.19458883973385802,0.5272257626416901,2,blocked,
34,Training,0.004511047108220537,7,0.512701249809721,0.5094793105073886,0.19375,0.18674884087527885,0.5266473108597566,2,blocked,
35,Test,0.07886309047237794,5,0.49471965044000915,0.4798951356310458,0.275,0.22594883516817474,0.5295395697694244,2,blocked,1.0
36,All,0.02180005391832587,5,0.5120872518830616,0.5273665260305805,0.245,0.22791046807607657,0.512485581904893,2,early,
37,Training,0.0200993696700037,5,0.5118476968449053,0.5258667609925444,0.225,0.21163413691617391,0.5066176923278501,2,early,
38,Test,0.009828009828009828,5,0.5130454720356867,0.5333655861827254,0.325,0.29301579271568695,0.5359571402130644,2,early,1.0
39,All,0.0002092461312704969,7,0.5709901307871373,0.5688316627543226,0.265,0.2295886600435574,0.5380874754754825,2,middle,
40,Training,-0.0015375458783850912,6,0.5671675912914965,0.5621245558916256,0.278125,0.23778180306612748,0.546620591905634,2,middle,
41,Test,-0.002464424835042504,6,0.5862802887697007,0.5956600902051108,0.2125,0.19681608795327687,0.5039550097548771,2,middle,0.725
42,All,-0.0015842277724745688,5,0.5397795018719319,0.5600192538625874,0.2425,0.21275872243729446,0.5206845657690147,2,late,
43,Training,0.009860949312182432,5,0.5413637896556269,0.5600489581278367,0.25,0.22090522427229126,0.5254992373033786,2,late,
44,Test,0.056247265205457656,5,0.5334423507371517,0.5599004368015905,0.2125,0.18017271509730706,0.5014258796315593,2,late,1.0
