,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.0,1,0.48568010004516404,0.49015571476043895,0.355,0.3209281865538696,0.5731724131408842,0,interleaved,
1,Training,0.0,1,0.49590900321368653,0.50842227902559,0.325,0.29130943556428496,0.5583215714533264,0,interleaved,
2,Test,0.0,1,0.44476448737107416,0.41708945769983485,0.475,0.43940319051220855,0.6325757798911152,0,interleaved,1.0
3,All,0.0,1,0.5012052448666587,0.5068703502105598,0.29,0.25123071559561433,0.5877814298791662,0,blocked,
4,Training,0.0,1,0.4984485203619664,0.51015246344023,0.278125,0.24687728611143026,0.5871928576961244,0,blocked,
5,Test,0.0,1,0.5122321428854281,0.4937418972918787,0.3375,0.26864443353235046,0.590135718611333,0,blocked,1.0
6,All,0.0,1,0.5656826805338027,0.526726353303183,0.4875,0.43350947987419913,0.5775236590422944,0,early,
7,Training,0.0,1,0.5680351640573326,0.538396131494707,0.475,0.41560710436041326,0.5740274122122905,0,early,
8,Test,0.0,1,0.5562727464396834,0.4800472405370873,0.5375,0.505118981929343,0.5915086463623098,0,early,1.0
9,All,0.0,1,0.4901999888840313,0.4866942628904391,0.4625,0.421783385175531,0.5915921190468127,0,middle,
10,Training,0.0,1,0.5023210321357322,0.5056924546211385,0.4375,0.3986998281352858,0.5769276242684696,0,middle,
11,Test,0.0,1,0.4417158158772279,0.4107014959676417,0.5625,0.5141176133365122,0.6502500981601853,0,middle,1.0
12,All,0.0,1,0.4941895458111196,0.4663862802513014,0.36,0.3170659956051278,0.5483603560166042,0,late,
13,Training,0.0,1,0.4965179049538969,0.4833175779151281,0.321875,0.28432050459868635,0.5279729838556392,0,late,
14,Test,0.0,1,0.4848761092400105,0.3986610895959949,0.5125,0.4480479596308937,0.6299098446604638,0,late,1.0
15,All,0.0,1,0.5011348155780277,0.5267797586628414,0.335,0.3038744418643383,0.559326753281634,1,interleaved,
16,Training,0.0,1,0.5050002771331874,0.5315906246466316,0.321875,0.2888511318449784,0.5528912704499319,1,interleaved,
17,Test,0.0,1,0.48567296935738924,0.5075362947276808,0.3875,0.36396768194177803,0.5850686846084417,1,interleaved,1.0
18,All,0.0,1,0.5157143844935742,0.5393582526619395,0.3625,0.3155304217980212,0.5498402582890453,1,blocked,
19,Training,0.0,1,0.5244267177821532,0.5574247392033972,0.309375,0.28149995679019374,0.5294018229508499,1,blocked,
20,Test,0.0,1,0.48086505133925894,0.4670923064961087,0.575,0.45165228182933104,0.631593999641827,1,blocked,1.0
21,All,0.0,1,0.5190543007900781,0.5552130715811127,0.3025,0.26965287413646477,0.5776270655201654,1,early,
22,Training,0.0,1,0.5244081041012655,0.5646855506909114,0.284375,0.25196208159205097,0.5624797718988828,1,early,
23,Test,0.0,1,0.49763908754532804,0.5173231551419175,0.375,0.34041604431412004,0.6382162400052955,1,early,1.0
24,All,0.0,1,0.5044095173078283,0.5055897921601072,0.2975,0.28012700765224546,0.6116553842445644,1,middle,
25,Training,0.0,1,0.5083990233414478,0.5165729567454395,0.284375,0.2696509635955038,0.6168868995289984,1,middle,
26,Test,0.0,1,0.48845149317335007,0.4616571338187788,0.35,0.32203118387921237,0.5907293231068284,1,middle,1.0
27,All,0.0,1,0.5069090682136187,0.5101764882760252,0.2975,0.29150000707801066,0.5708168449201223,1,late,
28,Training,0.0,1,0.5146291435865016,0.5233759706509404,0.278125,0.27506905095245593,0.5684496993894089,1,late,
29,Test,0.0,1,0.4760287667220875,0.45737855877636446,0.375,0.35722383158022963,0.5802854270429763,1,late,1.0
30,All,0.0,1,0.489995528052126,0.5155349765810406,0.235,0.22208731285167077,0.5134783273646921,2,interleaved,
