,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.0,1,0.45632018492662985,0.425735497618204,0.2775,0.23683739440069945,0.5336593945449519,0,interleaved,
1,Training,0.0,1,0.46701632978836716,0.43945832096730053,0.24375,0.2249212121816507,0.5275134478994165,0,interleaved,
2,Test,0.0,1,0.41353560547968043,0.37084420422181824,0.4125,0.2845021232768944,0.5582431811270938,0,interleaved,1.0
3,All,0.0,1,0.43721616713477524,0.40638399156347416,0.335,0.2818834082189751,0.5528369507430501,0,blocked,
4,Training,0.0,1,0.44452133673194455,0.4193767075607123,0.334375,0.2754034235957792,0.5554069502837794,0,blocked,
5,Test,0.0,1,0.4079954887460984,0.354413127574522,0.3375,0.30780334671175885,0.5425569525801324,0,blocked,1.0
6,All,0.0,1,0.5060736130927515,0.49451420576828053,0.2625,0.2224785009394025,0.5666258671737999,0,early,
7,Training,0.0,1,0.518411280488202,0.509282169528755,0.234375,0.20278926373504924,0.5568718544901048,0,early,
8,Test,0.0,1,0.4567229435109498,0.4354423507263826,0.375,0.3012354497568156,0.60564191790858,0,early,1.0
9,All,0.0,1,0.43007465387898836,0.4008844485440817,0.2725,0.23284959171117114,0.5271606491502482,0,middle,
10,Training,0.0,1,0.4382666965138347,0.4165715468357056,0.2375,0.2144649634987168,0.5171950147287431,0,middle,
11,Test,0.0,1,0.39730648333960317,0.3381360553775862,0.4125,0.3063881045609886,0.5670231868362687,0,middle,1.0
12,All,0.0,1,0.4361896505968311,0.43671044261470315,0.315,0.2928343480528533,0.5455759494789341,0,late,
13,Training,0.0,1,0.4489260716464176,0.4541716426451553,0.296875,0.2723336165673707,0.5344203158091264,0,late,
14,Test,0.0,1,0.3852439663984852,0.3668656424928944,0.3875,0.37483727399478395,0.5901984841581649,0,late,1.0
15,All,0.0,1,0.4373920099575422,0.41308061656853395,0.3275,0.27452329376501106,0.5547677400919986,1,interleaved,
16,Training,0.0,1,0.4462533041599305,0.42387740140179747,0.303125,0.2619345569709514,0.54890232949181,1,interleaved,
17,Test,0.0,1,0.40194683314798924,0.36989347723548016,0.425,0.3248782409412494,0.5782293824927531,1,interleaved,1.0
18,All,0.0,1,0.46904788012902143,0.4499618501781453,0.2875,0.23751092511152896,0.5707229049929703,1,blocked,
19,Training,0.0,1,0.4728877621071152,0.45946098656539947,0.25625,0.22293578789593319,0.5736741613803561,1,blocked,
20,Test,0.0,1,0.4536883522166463,0.41196530462912817,0.4125,0.29581147397391216,0.5589178794434273,1,blocked,1.0
21,All,0.0,1,0.4808805336333375,0.4740027701050758,0.23,0.20472030497228175,0.5326491898312389,1,early,
