,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.0,1,0.429359240259772,0.40433949452756623,0.1275,0.13100570713126936,0.4981153159391124,0,interleaved,
1,Training,0.0,1,0.43426555483613927,0.40996690929339596,0.109375,0.12450136636764597,0.5030527296310684,0,interleaved,
2,Test,0.0,1,0.409733981954303,0.3818298354642476,0.2,0.1570230701857628,0.47836566117128837,0,interleaved,1.0
3,All,0.0,1,0.48847846878351664,0.44441491401394473,0.1875,0.1824534280832887,0.49855021951994294,0,blocked,
4,Training,0.0,1,0.49458156531253983,0.4499097256650019,0.190625,0.18013368458083684,0.5058386314089839,0,blocked,
5,Test,0.0,1,0.46406608266742366,0.4224356674097158,0.175,0.19173240209309617,0.469396571963779,0,blocked,1.0
6,All,6.901588280831137e-05,4,0.5055847951099668,0.5335465418035263,0.0375,0.07741888837644305,0.47112792626220906,0,early,
7,Training,0.004407214846805001,4,0.5127253753666031,0.5412155611377777,0.046875,0.08036051112281221,0.4588032346208376,0,early,
8,Test,0.0,1,0.47702247408342174,0.5028704644665207,0.0,0.06565239739096633,0.520426692827695,0,early,1.0
9,All,-0.0003627288247193285,2,0.48138600507721696,0.4802720047781269,0.21,0.15693390587429776,0.5200625787285705,0,middle,
10,Training,-0.0006135838013875682,2,0.4918387841585505,0.49088184632301335,0.19375,0.14836310388084642,0.5171533961579143,0,middle,
11,Test,0.0,1,0.4395748887518828,0.4378326385985809,0.275,0.1912171138481033,0.531699309011195,0,middle,1.0
12,All,0.0,1,0.5180253676885104,0.5014278023443388,0.1825,0.15502504145418947,0.4956297323669914,0,late,
13,Training,0.0,1,0.5297908891735293,0.512110757135626,0.146875,0.13574613564334057,0.48762982656641113,0,late,
14,Test,0.0,1,0.47096328174843444,0.45869598317918986,0.325,0.23214066469758504,0.5276293555693131,0,late,1.0
15,All,-9.553576922846199e-05,3,0.5119081549750487,0.44619340916546696,0.2525,0.18160762238609635,0.522841819051501,1,interleaved,
16,Training,-0.00015531567911784808,3,0.5197783261438271,0.4524849584715196,0.23125,0.1721495980164214,0.5211805951109849,1,interleaved,
17,Test,0.0,1,0.480427470299935,0.4210272119412567,0.3375,0.21943971986479616,0.5294867148135651,1,interleaved,1.0
18,All,0.0,1,0.5103524358770669,0.49858907475423686,0.165,0.13100069671740908,0.498084291021928,1,blocked,
19,Training,0.0,1,0.520012662464071,0.5097863057999605,0.128125,0.11491974762003125,0.4787347536981833,1,blocked,
20,Test,0.0,1,0.47171152952905104,0.453800150571342,0.3125,0.19532449310692032,0.5754824403169071,1,blocked,1.0
21,All,0.0,1,0.5159946391248414,0.4808184276147609,0.115,0.13053717312248359,0.5071199570639929,1,early,
22,Training,0.0,1,0.5192880559320181,0.48226023453525324,0.121875,0.1365436471892054,0.510441197216889,1,early,
23,Test,0.0,1,0.5028209718961347,0.4750511999327916,0.0875,0.10651127685559621,0.49383499645240914,1,early,1.0
24,All,0.0,1,0.47504869657009713,0.4707935599386142,0.0625,0.10940504657657871,0.4896083416510498,1,middle,
25,Training,0.0,1,0.48340093123165034,0.48023130926358026,0.059375,0.10278019604163717,0.4918539627162529,1,middle,
26,Test,0.0,1,0.44163975792388455,0.4330425626387501,0.075,0.13590444871634477,0.48062585739023744,1,middle,1.0
27,All,0.0,1,0.5258550910234253,0.4883343607312365,0.13,0.11881867622664777,0.49957817146681555,1,late,
28,Training,0.0,1,0.5354753553748197,0.49582435436866207,0.13125,0.11357598585600699,0.48885228374269085,1,late,
29,Test,0.0,1,0.48737403361784765,0.4583743861815341,0.125,0.13978943770921082,0.5424817223633145,1,late,1.0
30,All,0.0,1,0.46448232006193235,0.4488011590959029,0.2625,0.16651407295753054,0.5517689555433376,2,interleaved,
31,Training,0.0,1,0.4751881941629349,0.46032038012120424,0.25,0.162363033473281,0.5529123696167833,2,interleaved,
32,Test,0.0,1,0.4216588236579224,0.40272427499469743,0.3125,0.18311823089452864,0.5471952992495552,2,interleaved,1.0
33,All,0.0,1,0.49668175670225695,0.48346848266739345,0.0975,0.11607533710800143,0.4985567466041838,2,blocked,
34,Training,0.0,1,0.5006111447173983,0.48788464882461113,0.0875,0.11371829465255204,0.4993581774421603,2,blocked,
35,Test,0.0,1,0.48096420464169176,0.4658038180385226,0.1375,0.12550350692979895,0.49535102325227764,2,blocked,1.0
36,All,0.0,1,0.4550673446370346,0.41276986924651043,0.16,0.13155978955159298,0.5009972008574465,2,early,
37,Training,0.0,1,0.4644928139474193,0.42672468406311126,0.13125,0.11808065895603863,0.5008465818256235,2,early,
38,Test,0.0,1,0.4173654673954957,0.3569506099801069,0.275,0.18547631193381045,0.5015996769847392,2,early,1.0
39,All,-0.0011768927741271668,7,0.5534765977484906,0.5387653452090272,0.21,0.14101271344639352,0.5299998046541796,2,middle,
40,Training,-0.001187104852069479,7,0.570403618776668,0.5575434260238035,0.203125,0.14167599631098735,0.5181983724449648,2,middle,
41,Test,0.0,1,0.48576851363578116,0.4636530219499225,0.2375,0.1383595819880182,0.5772055334910393,2,middle,1.0
42,All,0.0,1,0.49024341489710377,0.4323282349822697,0.245,0.20470397749233676,0.5109818032858747,2,late,
43,Training,0.0,1,0.500604278296211,0.4393747862947285,0.234375,0.2021979801636753,0.5178982293034056,2,late,
44,Test,0.0,1,0.44879996130067495,0.40414202973243485,0.2875,0.21472796680698253,0.4833160992157513,2,late,1.0
45,All,0.0,1,0.4745708919685908,0.4659742990350377,0.0625,0.1074043063356757,0.5207220453052193,3,interleaved,
46,Training,0.0,1,0.4871958774800758,0.4807299716442574,0.065625,0.10375302451346677,0.5206731408171732,3,interleaved,
47,Test,0.0,1,0.4240709499226503,0.40695160859815854,0.05,0.1220094336245114,0.5209176632574037,3,interleaved,1.0
48,All,0.0008497142547595226,7,0.5323972746576157,0.5428034831418689,0.15,0.12899781220999387,0.4934071655120546,3,blocked,
49,Training,0.012286245902123433,7,0.5493364116868229,0.5626517221291452,0.140625,0.12209748346702334,0.4767617224601211,3,blocked,
50,Test,0.0,1,0.46464072654078636,0.4634105271927635,0.1875,0.15659912718187602,0.5599889377197886,3,blocked,1.0
51,All,0.021086027180167156,6,0.48249562460791007,0.47318430685844276,0.055,0.08903573215291222,0.4761943269507225,3,early,
52,Training,0.013231263585672389,6,0.49430705499358313,0.4883292092598005,0.040625,0.08208556842447831,0.4784733812558182,3,early,
53,Test,0.0,1,0.4352499030652179,0.4126046972530114,0.1125,0.11683638706664783,0.46707810973033964,3,early,1.0
54,All,-9.9756805001066e-05,2,0.5041978995848581,0.4930015042090419,0.1375,0.1216816428449043,0.4603235850293621,3,middle,
55,Training,-0.00031063105288207,2,0.5204799941993579,0.5069545100907472,0.1375,0.12020326462965258,0.4624662323533542,3,middle,
