,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
132,All,0.0053795697520220105,14,0.5582435645046578,0.5691660289961571,0.2125,0.21050796157370158,0.5522834412428744,8,late,
133,Training,0.0002722935364073323,12,0.5596849684009828,0.5665262906632998,0.203125,0.20723298160674655,0.5597061041726381,8,late,
134,Test,0.02651863093574026,11,0.5524779489193574,0.579724982327586,0.25,0.22360788144152172,0.5225927895238197,8,late,0.825
135,All,0.03860263327476089,10,0.5961158766854503,0.5893140511282503,0.2725,0.26526414945818794,0.5751692628973261,9,interleaved,
136,Training,0.03815963463714568,9,0.5963471427932353,0.5883160838718885,0.3,0.2858669898174863,0.5850441377256844,9,interleaved,
137,Test,0.06398340579999202,9,0.5951908122543104,0.5933059201536974,0.1625,0.18285278802099408,0.5356697635838928,9,interleaved,0.9
138,All,0.007074807286514813,9,0.5552605434179482,0.5538451200227247,0.245,0.23172489712376929,0.5635153754153522,9,blocked,
139,Training,0.01661662476919977,9,0.5589215149027615,0.5589123058613261,0.234375,0.22448055986757237,0.5650531335619526,9,blocked,
140,Test,0.013150029886431531,7,0.5406166574786944,0.5335763766683195,0.2875,0.260702246148557,0.5573643428289508,9,blocked,1.0
141,All,0.039404531153803456,15,0.5634142845162553,0.5454520067660559,0.1975,0.19797801263199816,0.5148396932274828,9,early,
142,Training,0.06257156033331214,14,0.5672366813017216,0.5506454474523224,0.18125,0.185391828430808,0.5178713277837742,9,early,
143,Test,-0.015955714750895467,8,0.5481246973743903,0.5246782440209904,0.2625,0.24832274943675872,0.5027131550023171,9,early,0.925
144,All,0.014111874427815136,9,0.5738196897266422,0.5726213011363093,0.2525,0.22377597799285046,0.5397389803827738,9,middle,
145,Training,0.020401596853959356,9,0.5727976359912994,0.5696188597939152,0.25625,0.2301940166860783,0.5555018260747644,9,middle,
146,Test,-0.01970521213398491,8,0.5779079046680136,0.5846310665058854,0.2375,0.19810382321993916,0.4766875976148116,9,middle,1.0
147,All,0.033088751613253815,10,0.5549287939052088,0.5389340379954851,0.225,0.20919075825474578,0.5317011869565431,9,late,
148,Training,0.02870690759964115,10,0.5547664547153618,0.539479888859212,0.225,0.20780744497198791,0.5192476834989748,9,late,
149,Test,0.07244229569557081,8,0.5555781506645964,0.5367506345405768,0.225,0.2147240113857772,0.5815152007868163,9,late,1.0
150,All,0.006804025399727723,12,0.5724977320704164,0.6082460792376431,0.2075,0.19107586096060658,0.5309772415720667,10,interleaved,
151,Training,0.01121760484467013,11,0.5730276065982373,0.6133269471978144,0.20625,0.18825931937813853,0.5293489483938913,10,interleaved,
152,Test,-0.014902363823227125,12,0.5703782339591328,0.5879226073969576,0.2125,0.2023420272904788,0.5374904142847681,10,interleaved,0.95
153,All,0.03938925909737637,11,0.5484879743050513,0.5636737814803419,0.265,0.2437971918065841,0.5627340653670487,10,blocked,
154,Training,0.05428801383134112,10,0.5472840027510313,0.5674202823488339,0.278125,0.25116838690208143,0.579075099519753,10,blocked,
155,Test,0.024542345604506143,11,0.5533038605211308,0.5486877780063744,0.2125,0.21431241142459498,0.4973699287562317,10,blocked,0.95
156,All,0.020807126184737353,17,0.5345670869283642,0.5540587566795132,0.1725,0.16246386763754742,0.5124450347087018,10,early,
157,Training,0.024264520245945134,16,0.5318634705015904,0.5546815352676644,0.18125,0.17275237542462415,0.5202748969882728,10,early,
158,Test,-0.010441422838664432,13,0.5453815526354597,0.5515676423269085,0.1375,0.12130983648924029,0.4811255855904184,10,early,0.85
159,All,0.01092641273939618,10,0.5661425283817685,0.6129095842103979,0.1625,0.1599333964770706,0.4879004868689545,10,middle,
160,Training,0.01745956997836181,9,0.5587219712760888,0.6113022182515433,0.146875,0.1466715805299358,0.4793764208336018,10,middle,
161,Test,0.007020063021020315,9,0.5958247568044874,0.6193390480458165,0.225,0.21298066026560986,0.5219967510103652,10,middle,0.725
162,All,0.004747403963057323,15,0.5499936375258448,0.5518109460088697,0.275,0.2538503049686504,0.5660670852133554,10,late,
163,Training,0.008620818143066228,12,0.5482481220093004,0.5540449118916392,0.265625,0.2471578406979992,0.5693943385365483,10,late,
164,Test,-0.00463277287431605,12,0.5569756995920225,0.5428750824777919,0.3125,0.28062016205125523,0.5527580719205838,10,late,0.9
165,All,0.008025919430190093,14,0.5466916876603718,0.5517938231554824,0.175,0.1650816726687207,0.5262129554643571,11,interleaved,
166,Training,0.004565266214446264,13,0.5475869495521737,0.5573097994397492,0.16875,0.16046963278703594,0.5183553661885857,11,interleaved,
