,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.0,1,0.43011882457692563,0.408910813779093,0.2275,0.17176195480149573,0.4997745039984423,0,interleaved,
1,Training,0.0,1,0.44135843696360594,0.4220556578459111,0.225,0.16556371360989472,0.4967426725324362,0,interleaved,
2,Test,0.0,1,0.3851603750302041,0.35633143751182084,0.2375,0.19655491956789983,0.5119018298624664,0,interleaved,1.0
3,All,0.0,1,0.4643900355110181,0.47968181936027887,0.2025,0.17213991871445458,0.5483445566554335,0,blocked,
4,Training,0.0,1,0.47536820959780657,0.4961427317197932,0.140625,0.1361961674348362,0.5397541385271759,0,blocked,
5,Test,0.0,1,0.42047733916386404,0.4138381699222218,0.45,0.3159149238329281,0.582706229168464,0,blocked,1.0
6,All,0.0,1,0.43092905893335853,0.44447218825570867,0.0425,0.08800625145031446,0.5328654040451322,0,early,
7,Training,0.0,1,0.43795732568225276,0.4534376751634722,0.034375,0.08263813867537798,0.5268282430899122,0,early,
8,Test,0.0,1,0.4028159919377816,0.40861024062465434,0.075,0.10947870255006031,0.5570140478660116,0,early,1.0
9,All,0.0,1,0.47666557511404223,0.45917130417172375,0.2575,0.21088598468746425,0.5615035961324875,0,middle,
10,Training,0.0,1,0.4818063427013831,0.469668794057535,0.26875,0.2061523780914473,0.5660865045999157,0,middle,
11,Test,0.0,1,0.4561025047646786,0.4171813446284787,0.2125,0.22982041107153214,0.5431719622627748,0,middle,1.0
12,All,0.0,1,0.446103240907749,0.451079940031059,0.22,0.20045060806580786,0.5390169688622072,0,late,
13,Training,0.0,1,0.4544464405287522,0.46445081072360794,0.209375,0.18722961423579143,0.5278864402911451,0,late,
14,Test,0.0,1,0.4127304424237364,0.3975964572608631,0.2625,0.25333458338587356,0.583539083146456,0,late,1.0
15,All,0.0,1,0.4248441161994907,0.4100002087382172,0.2375,0.2148383080441966,0.515692487261661,1,interleaved,
16,Training,0.0,1,0.4346458141989727,0.4255690841700865,0.21875,0.20546429176072106,0.5064178549628708,1,interleaved,
17,Test,0.0,1,0.38563732420156316,0.34772470701073965,0.3125,0.2523343731780988,0.5527910164568209,1,interleaved,1.0
18,All,0.0,1,0.4510870597516024,0.4355954077229306,0.1675,0.1506493360605399,0.5088432668367705,1,blocked,
19,Training,0.0,1,0.4564702017779058,0.44267915152823906,0.146875,0.13722297389911858,0.5020008777643771,1,blocked,
20,Test,0.0,1,0.4295544916463884,0.4072604325016969,0.25,0.20435478470622503,0.5362128231263437,1,blocked,1.0
21,All,0.0,1,0.44398683774330583,0.407415351926699,0.135,0.15211572587434485,0.5347108809575685,1,early,
22,Training,0.0,1,0.4507506988435726,0.42088796303876685,0.121875,0.13772338185028674,0.5354019826200502,1,early,
23,Test,0.0,1,0.41693139334223855,0.3535249074784277,0.1875,0.20968510197057735,0.5319464743076411,1,early,1.0
24,All,0.0,1,0.4515837882492358,0.4653915391281791,0.115,0.12718973544662812,0.47852035961142697,1,middle,
25,Training,0.0,1,0.4617154072195885,0.47800390342218463,0.0875,0.10793637411756049,0.46803742837677687,1,middle,
26,Test,0.0,1,0.41105731236782483,0.4149420819521567,0.225,0.20420318076289856,0.5204520845500273,1,middle,1.0
27,All,0.0,1,0.43135405070557103,0.4294773714259433,0.1225,0.1345059486441601,0.5519712800613862,1,late,
28,Training,0.0,1,0.4359315706016848,0.4378886671234918,0.115625,0.1289015476051958,0.5446089487870973,1,late,
29,Test,0.0,1,0.41304397112111596,0.3958321886357495,0.15,0.15692355280001738,0.5814206051585423,1,late,1.0
30,All,0.0,1,0.44736465835637845,0.43491270362719275,0.2125,0.19814969787140235,0.5166903528431714,2,interleaved,
31,Training,0.0,1,0.45665000914004855,0.4511547366315437,0.190625,0.1827084424020137,0.5104733399397219,2,interleaved,
32,Test,0.0,1,0.41022325522169806,0.36994457160978944,0.3,0.2599147197489571,0.54155840445697,2,interleaved,1.0
