,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.0,1,0.4830760351951685,0.5064009297671683,0.2525,0.24112731070729412,0.5186972290907916,0,interleaved,
1,Training,0.0,1,0.4908107537123194,0.5186756098923531,0.240625,0.22734438961576262,0.5069744867184595,0,interleaved,
2,Test,0.0,1,0.45213716112656505,0.45730220926642956,0.3,0.2962589950734202,0.56558819858012,0,interleaved,1.0
3,All,0.0,1,0.5087138853839213,0.5128965913717782,0.3725,0.31714160881693126,0.5748596727187365,0,blocked,
4,Training,0.0,1,0.5143639207204639,0.5254594177344076,0.359375,0.30416472413334145,0.5752738355809208,0,blocked,
5,Test,0.0,1,0.48611374403775115,0.4626452859212609,0.425,0.3690491475512908,0.5732030212699992,0,blocked,1.0
6,All,0.0,1,0.47911225140292446,0.49252667940840167,0.2725,0.24181144882536948,0.555511290123359,0,early,
7,Training,0.0,1,0.484403052997599,0.504453540834546,0.25625,0.22607201594913667,0.5482568121171998,0,early,
8,Test,0.0,1,0.45794904502422684,0.4448192337038245,0.3375,0.30476918033030076,0.5845292021479956,0,early,1.0
9,All,0.0,1,0.5085669781317066,0.5177347612727081,0.3425,0.3037686579402341,0.5406398983218533,0,middle,
10,Training,0.0,1,0.5135242641154016,0.5269258620512052,0.328125,0.2994840258785466,0.5412373057909632,0,middle,
11,Test,0.0,1,0.4887378341969265,0.4809703581587204,0.4,0.32090718618698394,0.5382502684454133,0,middle,1.0
12,All,0.0,1,0.47935041532095507,0.4936884741914042,0.295,0.27394435735259054,0.5156785279295851,0,late,
13,Training,0.0,1,0.48002285988543725,0.4957250982936371,0.29375,0.2716087693391721,0.5227127875766173,0,late,
14,Test,0.0,1,0.47666063706302625,0.4855419777824734,0.3,0.28328670940626405,0.48754148934145575,0,late,1.0
15,All,0.0,1,0.523342765906171,0.534985206968762,0.2275,0.21590514847669195,0.5462483321604509,1,interleaved,
16,Training,0.0,1,0.5307433490381839,0.5482255578071269,0.2125,0.19913890432939238,0.5453733652382821,1,interleaved,
17,Test,0.0,1,0.4937404333781201,0.48202380361530217,0.2875,0.28297012506589014,0.5497481998491265,1,interleaved,1.0
18,All,0.0,1,0.5165683136495861,0.4567713207634469,0.4825,0.4313277356510523,0.6319797594488711,1,blocked,
19,Training,0.0,1,0.525002118751214,0.4757563312822125,0.453125,0.4037374514975795,0.6246301818477449,1,blocked,
20,Test,0.0,1,0.48283309324307444,0.3808312786883848,0.6,0.5416888722649437,0.6613780698533762,1,blocked,1.0
21,All,0.0,1,0.5745217016576624,0.6463297382895601,0.26,0.2503947139409482,0.5385066056913848,1,early,
22,Training,0.0,1,0.5864861991865833,0.6599946405744767,0.25,0.24374478465653046,0.5305761152076769,1,early,
