,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
23,Test,0.0,1,0.44678613107642284,0.4510704313761333,0.1125,0.10306180075739364,0.4700106978652553,1,early,1.0
24,All,8.91751640310102e-05,5,0.469300189052611,0.4301007732932729,0.1675,0.16874237337566364,0.5020230334599016,1,middle,
25,Training,-0.0003067937107288925,5,0.480059452499402,0.4385149136995413,0.165625,0.16172771240339912,0.5127612745458953,1,middle,
26,Test,0.0,1,0.426263135265447,0.39644421166819943,0.175,0.19680101726472157,0.459070069115927,1,middle,1.0
27,All,-0.002556017751550912,4,0.44872359547995894,0.4483268296342078,0.165,0.14208560949585158,0.5377178651578824,1,late,
28,Training,0.00047191793347124597,4,0.4580404202605801,0.4611154898848741,0.14375,0.1283254264149984,0.5335108799959307,1,late,
29,Test,0.0,1,0.41145629635747405,0.3971721886315426,0.25,0.1971263418192643,0.5545458058056898,1,late,1.0
30,All,-0.0009283104899989424,3,0.47240223044304364,0.4407812476555334,0.175,0.1528360800355449,0.5298032313411415,2,interleaved,
31,Training,-0.0009030784350182535,3,0.47875905040684436,0.44747055139499103,0.1625,0.1453537151705569,0.5291690672581212,2,interleaved,
32,Test,0.0,1,0.4469749505878406,0.4140240326977024,0.225,0.18276553949549712,0.5323398876732226,2,interleaved,1.0
33,All,0.007825651173847693,7,0.43980023114475536,0.4320762251398396,0.135,0.13238077012831098,0.5292774157483067,2,blocked,
34,Training,0.0023606688955315007,7,0.44874234608255437,0.4460866133431741,0.128125,0.12423873813800379,0.5212377151079303,2,blocked,
35,Test,0.0,1,0.4040317713935594,0.3760346723265015,0.1625,0.1649488980895398,0.5614362183098119,2,blocked,1.0
36,All,0.0005046415877044617,3,0.4614003449759635,0.45738304480506625,0.1325,0.13004086142074137,0.5476852050689826,2,early,
37,Training,0.0001572817003724216,3,0.4708503177054768,0.4675968160311581,0.103125,0.11291468607791863,0.5336631539025899,2,early,
38,Test,0.0,1,0.4236004540579101,0.4165279599006991,0.25,0.19854556279203234,0.6037734097345531,2,early,1.0
39,All,0.0,2,0.478138582978376,0.4825592726953001,0.23,0.20956478232040512,0.5444617551309563,2,middle,
40,Training,0.0,2,0.48186152137290195,0.4907786389462078,0.2,0.18559828822697982,0.5440722474592234,2,middle,
41,Test,0.0,1,0.4632468294002723,0.4496818076916691,0.35,0.3054307586941064,0.5460197858178871,2,middle,1.0
42,All,-6.83137076371458e-05,13,0.5005220604039343,0.5112171823115097,0.1025,0.11123635251987832,0.5269165904793496,2,late,
43,Training,-0.0012844974748396176,13,0.5197763989574691,0.5306058703180359,0.084375,0.09576700803007583,0.5257941556767399,2,late,
44,Test,0.0,1,0.42350470618979563,0.4336624302854055,0.175,0.17311373047908832,0.5314063296897885,2,late,1.0
45,All,-0.0019186869859373133,29,0.5912077937529082,0.593870998600559,0.1575,0.14687987871936165,0.5315171793574193,3,interleaved,
46,Training,-0.0023505778174589312,29,0.6189449716224132,0.623219527496698,0.134375,0.1378478541037103,0.5302519598376713,3,interleaved,
47,Test,0.0,1,0.4802590822748877,0.4764768830160036,0.25,0.18300797718196696,0.5365780574364113,3,interleaved,1.0
48,All,0.03820591805462983,23,0.5494654413743311,0.5172756922368161,0.21,0.17316518938329548,0.5243367738577183,3,blocked,
49,Training,0.0578433110008624,23,0.5685260180941056,0.5388973667113676,0.20625,0.17041929311142473,0.535497206068033,3,blocked,
50,Test,-0.011792452830188748,2,0.47322313449523307,0.4307889943386103,0.225,0.1841487744707785,0.47969504501645943,3,blocked,1.0
51,All,0.0016341294416353036,3,0.46397468332731456,0.4087202396482869,0.2525,0.19920429341399096,0.47827021053520796,3,early,
52,Training,-0.00014749654120619458,3,0.4742397255048705,0.4226912384072074,0.228125,0.18897695091699412,0.46866757007892473,3,early,
53,Test,0.0,1,0.42291451461709073,0.3528362446126051,0.35,0.24011366340197843,0.5166807723603407,3,early,1.0
54,All,0.0014676881931022022,7,0.4896575273696129,0.45672301327418724,0.2425,0.1799613860002161,0.5006679832409503,3,middle,
55,Training,0.0003344781010300423,7,0.5007597983655617,0.4696062344620147,0.228125,0.16883242525618236,0.5044640968979959,3,middle,
56,Test,0.0,1,0.4452484433858172,0.40519012852287783,0.3,0.22447722897635095,0.485483528612768,3,middle,1.0
57,All,-6.365564307274786e-05,3,0.5218708375801643,0.5023504069719125,0.0475,0.1002524479985486,0.4950675879230875,3,late,
58,Training,-0.00015531567911784808,3,0.5257075310242785,0.506234397327568,0.04375,0.09800285076540093,0.5016334606743744,3,late,
59,Test,0.0,1,0.5065240638037082,0.4868144455492908,0.0625,0.10925083693113927,0.46880409691794,3,late,1.0
60,All,0.0006777058247202855,9,0.4731241176336606,0.4701245654634276,0.0675,0.09462412114881336,0.5147867071055596,4,interleaved,
61,Training,-0.00028533309194811126,9,0.48548204422520524,0.4834481012738057,0.075,0.09361685393278665,0.500823306513574,4,interleaved,
62,Test,0.0,1,0.4236924112674819,0.41683042222191513,0.0375,0.09865319001292014,0.5706403094735019,4,interleaved,1.0
63,All,0.00020204000392081998,2,0.46766499256810584,0.456314017610585,0.255,0.20991107819510135,0.4927010185019469,4,blocked,
64,Training,0.0,2,0.47400180544562664,0.4656880627618768,0.221875,0.19289473711642052,0.4784381248552957,4,blocked,
65,Test,0.0,1,0.44231774105802274,0.41881783700541797,0.3875,0.27797644250982445,0.5497525930885517,4,blocked,1.0
66,All,0.0015325291465651146,19,0.5230122021416517,0.5145675494659241,0.26,0.20062952053336666,0.5248690399706579,4,early,
67,Training,0.024120816915314022,19,0.5418221545083287,0.5272025075152731,0.26875,0.2063000302984852,0.5425761023740068,4,early,
68,Test,0.0,1,0.44777239267494356,0.4640277172685283,0.225,0.1779474814728926,0.454040790357263,4,early,1.0
69,All,0.0022842130185238064,6,0.45151363149063595,0.4580592013198857,0.135,0.13438068564244177,0.5559344709246004,4,middle,
70,Training,0.009278466275434622,5,0.4586766620993348,0.4646397797969682,0.11875,0.12417468023531882,0.5554451143913662,4,middle,
71,Test,0.008272525071213817,3,0.4228615090558405,0.4317368874115555,0.2,0.17520470727093362,0.5578918970575364,4,middle,0.975
72,All,-0.001064720363436184,3,0.49156491539081204,0.5098890011612991,0.0875,0.09548751421633173,0.5214396236346963,4,late,
73,Training,0.0001572817003724216,3,0.4952106201745249,0.5131910596641586,0.1,0.09625827468941558,0.5216470002136405,4,late,
74,Test,0.0,1,0.47698209625596094,0.49668076714986126,0.0375,0.0924044723239962,0.5206101173189196,4,late,1.0
75,All,-9.852187034736826e-05,4,0.4703542862139541,0.49578383801314435,0.0875,0.08278128523201811,0.488560797321574,5,interleaved,
76,Training,-0.00015337332837831846,4,0.4798193598187185,0.5060406206825426,0.103125,0.08835666709104258,0.5000383425076692,5,interleaved,
77,Test,0.0,1,0.43249399179489684,0.4547567073355509,0.025,0.0604797577959203,0.44265061657719296,5,interleaved,1.0
78,All,-0.0004993468962666126,13,0.4980361550854636,0.5022852232554402,0.0675,0.08885548275122546,0.512664848046162,5,blocked,
79,Training,0.010869886804063823,13,0.5143235551526225,0.518064717297918,0.065625,0.08285496540627088,0.5162271346098535,5,blocked,
80,Test,0.0,1,0.43288655481682803,0.4391672470855291,0.075,0.11285755213104372,0.49841570179139616,5,blocked,1.0
81,All,0.0,1,0.4574765594544434,0.4241276959053901,0.2175,0.19380337061835337,0.5123819551900004,5,early,
82,Training,0.0,1,0.46359809984981465,0.4311018204602467,0.196875,0.18643130657689616,0.5104135420977127,5,early,
83,Test,0.0,1,0.43299039787295796,0.396231197685964,0.3,0.2232916267841823,0.5202556075591509,5,early,1.0
84,All,-0.00016883163733267902,19,0.4902944240669083,0.4647290708858566,0.2075,0.17697811734126298,0.49941395381785164,5,middle,
85,Training,-0.0010840097718553274,19,0.5099432435263044,0.4865912112540137,0.215625,0.17222775881091135,0.5041656012322222,5,middle,
86,Test,0.0,1,0.4116991462293238,0.37728050941322805,0.175,0.1959795514626694,0.48040736416036917,5,middle,1.0
87,All,-0.0019669978115888515,26,0.5685734423957306,0.5226322779951044,0.2475,0.2023903788842062,0.5481349056915564,5,late,
88,Training,-0.002946424866165953,26,0.5878824686621584,0.5471700964234252,0.228125,0.19077074205609645,0.5371654576081185,5,late,
89,Test,0.0,2,0.49133733733001933,0.4244810042818209,0.325,0.2488689261966452,0.5920126980253079,5,late,1.0
90,All,0.009631308981645296,20,0.4766295197413519,0.4847796962592982,0.0675,0.09318865775962813,0.5263931613770888,6,interleaved,
91,Training,0.0008410279493724166,20,0.4911767758173099,0.5028970601333715,0.059375,0.08404310092063243,0.5141204165051256,6,interleaved,
92,Test,0.033200531208499334,2,0.41844049543752043,0.41231024076300515,0.1,0.1297708851156109,0.5754841408649416,6,interleaved,1.0
93,All,0.03658814356143863,32,0.5437674561829544,0.5616806669972617,0.2,0.16578803148326687,0.5274122282413856,6,blocked,
94,Training,0.035662833462116926,32,0.5669832409464124,0.595330827609553,0.184375,0.15311051457248387,0.5229773961513237,6,blocked,
95,Test,0.0,1,0.4509043171291222,0.4270800245480963,0.2625,0.2164980991263991,0.5451515566016332,6,blocked,1.0
96,All,0.0007037966309256886,4,0.4602779972147482,0.47052165078880603,0.1925,0.1799874212524774,0.5511361065802995,6,early,
97,Training,0.00110130967353051,4,0.46885573151964866,0.4822066559212699,0.15,0.1490043460476896,0.5387813948980773,6,early,
98,Test,0.0,1,0.4259670599951464,0.42378163025895094,0.3625,0.3039197220716285,0.6005549533091885,6,early,1.0
99,All,-0.0009500978190077402,6,0.5043963373845596,0.4971132546308859,0.1075,0.11129575089928984,0.5013394899327468,6,middle,
100,Training,-0.00030290662509908803,6,0.5145357912522831,0.5117066573951904,0.078125,0.09988784523724142,0.49186944781795694,6,middle,
101,Test,0.0,1,0.46383852191366565,0.4387396435736677,0.225,0.15692737354748348,0.5392196583919067,6,middle,1.0
102,All,0.0035895062077311336,12,0.47974805234867063,0.47315485181647676,0.2075,0.19857125991588437,0.5348063730520171,6,late,
103,Training,-6.302506526533593e-05,12,0.4936280193153294,0.4923868199193251,0.1875,0.189037520257724,0.5286881970540073,6,late,
104,Test,0.0,1,0.42422818448203503,0.3962269794050838,0.2875,0.2367062185485258,0.5592790770440567,6,late,1.0
105,All,-0.002622401895965312,18,0.5193462468273916,0.5240993549399316,0.135,0.11862043318309545,0.4973526354820773,7,interleaved,
106,Training,-0.002810355398216056,18,0.535163104593586,0.5431596430127545,0.128125,0.11527429723801101,0.4992238236766828,7,interleaved,
107,Test,-0.02749140893470788,2,0.4560788157626145,0.4478582026486402,0.1625,0.1320049769634332,0.4898678827036559,7,interleaved,1.0
108,All,0.029932879802898025,20,0.5199540557679042,0.5390178092627329,0.2025,0.14311248792744866,0.5431521202703063,7,blocked,
109,Training,0.03343607961966469,20,0.5347815408228409,0.5623444343043079,0.19375,0.13479825422408628,0.5339997175578266,7,blocked,
110,Test,0.0,1,0.4606441155481573,0.44571130909643275,0.2375,0.17636942274089815,0.579761731120225,7,blocked,1.0
111,All,0.0071128558275645095,17,0.5208085275784101,0.5023860513987821,0.0575,0.10964007931325481,0.5066731276249432,7,early,
112,Training,0.021595335722744313,17,0.5399609107198099,0.5206526579132384,0.06875,0.11257747509123299,0.5153225507956172,7,early,
113,Test,0.0,1,0.44419899501281085,0.42931962534095663,0.0125,0.09789049620134205,0.4720754349422475,7,early,1.0
114,All,-0.0018872494531402212,32,0.526997026562321,0.5634550283556503,0.0675,0.07549544964583739,0.5090755410015361,7,middle,
115,Training,-0.001954920211977359,32,0.5560940170534221,0.5952750189297626,0.059375,0.06750607009650386,0.5157622651816318,7,middle,
116,Test,0.0,1,0.41060906459791674,0.4361750660592012,0.1,0.10745296784317149,0.4823286442811531,7,middle,1.0
117,All,-0.003035737686579906,17,0.5519418309550244,0.5600115430806644,0.09,0.08660319740302187,0.49278851005425117,7,late,
118,Training,-0.004344911193337639,17,0.576497245608118,0.584604007165637,0.078125,0.07653989566674638,0.4921466835049514,7,late,
119,Test,-0.0009452168091055124,2,0.45372017234264966,0.46164168674077394,0.1375,0.12685640434812379,0.4953558162514504,7,late,1.0
120,All,-0.0023039834156054896,5,0.4518113088902919,0.42850657544918647,0.2425,0.1869429043906507,0.5134762716427709,8,interleaved,
121,Training,0.0016819433338716406,5,0.46058562218776716,0.4362370535270398,0.221875,0.1794060964719204,0.5045776791149101,8,interleaved,
122,Test,0.0,1,0.4167140557003911,0.3975846631377733,0.325,0.21709013606557193,0.5490706417542134,8,interleaved,1.0
123,All,0.0,1,0.4552545835779501,0.4290948517490314,0.165,0.14923509042118235,0.5212964959230453,8,blocked,
124,Training,0.0,1,0.4611198827822104,0.43607018813121534,0.165625,0.14512136280168852,0.5177458507613313,8,blocked,
125,Test,0.0,1,0.43179338676090884,0.40119350622029526,0.1625,0.1656900008991578,0.5354990765699016,8,blocked,1.0
126,All,-0.00019804896635033825,3,0.4381405056054988,0.422956878320076,0.15,0.13966402942687828,0.5066407024351287,8,early,
127,Training,-0.0003087126779643821,3,0.44528128858408167,0.43066517752050737,0.115625,0.1255797831706014,0.5078802667940817,8,early,
128,Test,0.0,1,0.4095773736911675,0.39212368151835064,0.2875,0.19600101445198584,0.5016824449993168,8,early,1.0
129,All,0.00146595829029302,26,0.5566641126498075,0.5738690032299947,0.015,0.054014556294393154,0.4860040599610676,8,middle,
130,Training,0.0012898179440736753,26,0.5805139318172453,0.6000399566587019,0.01875,0.05854439930086698,0.48179173730195757,8,middle,
131,Test,-0.013046815042210343,2,0.4612648359800562,0.4691851895151661,0.0,0.035895184268497846,0.502853350597508,8,middle,1.0
132,All,0.0010526843450799539,2,0.4440280162052634,0.4283679502810836,0.1525,0.14897155553358124,0.49940172769004265,8,late,
133,Training,0.0,2,0.4519102892016984,0.4377041684059354,0.140625,0.13820029941842016,0.5026905057674561,8,late,
134,Test,0.0,1,0.4124989242195232,0.39102307778167666,0.2,0.1920565799942256,0.48624661538038866,8,late,1.0
135,All,-0.0002926374798936642,4,0.4739563179484873,0.449234124898672,0.2025,0.17280230072660793,0.5136673290107778,9,interleaved,
136,Training,-0.00015337332837831846,4,0.4879491937620519,0.46369798570780596,0.190625,0.16474383998112235,0.509134684702837,9,interleaved,
137,Test,0.0,1,0.41798481469422866,0.39137868166213635,0.25,0.20503614370855025,0.5317979062425409,9,interleaved,1.0
138,All,0.0,1,0.42129413067620985,0.39911394169711606,0.2425,0.2082408157647021,0.550356248042482,9,blocked,
139,Training,0.0,1,0.42825468925021926,0.40664786782697215,0.24375,0.20369856750209134,0.5484811360624672,9,blocked,
140,Test,0.0,1,0.39345189638017225,0.3689782371776918,0.2375,0.22640980881514508,0.5578566959625413,9,blocked,1.0
141,All,0.012046546709552288,9,0.4901207723012928,0.5235927345978234,0.095,0.10696232801823286,0.4984304069185953,9,early,
142,Training,0.01118371116096956,9,0.5054119073193215,0.5417930371775286,0.09375,0.10527239794630328,0.47961631447593894,9,early,
143,Test,0.0,1,0.42895623222917806,0.45079152427900276,0.1,0.11372204830595116,0.5736867766892209,9,early,1.0
144,All,0.0,1,0.5101452515746859,0.47326024053515114,0.1775,0.1686052421518432,0.5176186526199128,9,middle,
145,Training,0.0,1,0.5156853145239098,0.48130781161628133,0.16875,0.16126225115762508,0.5216605911571145,9,middle,
146,Test,0.0,1,0.48798499977779103,0.4410699562106304,0.2125,0.19797720612871564,0.5014508984711057,9,middle,1.0
147,All,-0.0005677486650030104,6,0.49009201228546345,0.4921708363490989,0.1275,0.134080925333572,0.4996701008078614,9,late,
148,Training,-0.0009051892927913246,6,0.5028735643478089,0.50831930663597,0.1125,0.12016393072451317,0.48634212877070004,9,late,
149,Test,0.0,1,0.4389658040360817,0.4275769552016141,0.1875,0.18974890376980724,0.5529819889565069,9,late,1.0
150,All,-0.0003911982023200062,2,0.4653558747996972,0.44598927616948036,0.1225,0.11378619987956051,0.47843812040851424,10,interleaved,
151,Training,-0.0003067457520137188,2,0.4716421550868216,0.4520649295140501,0.128125,0.11459714722264103,0.4817979856185991,10,interleaved,
152,Test,0.0,1,0.44021075365119944,0.4216866627912011,0.1,0.1105424105072385,0.46499865956817504,10,interleaved,1.0
153,All,0.0006186074725380615,2,0.46080253452476366,0.466083410767894,0.0925,0.10282906388165261,0.4890621644777846,10,blocked,
154,Training,0.0,2,0.46953428930045726,0.4748788410610123,0.075,0.09791942800843968,0.4934181504209264,10,blocked,
155,Test,0.0,1,0.42587551542198926,0.4309016895954204,0.1625,0.12246760737450431,0.47163822070521777,10,blocked,1.0
156,All,-0.0002955948882061032,3,0.49271201274075993,0.4778662127453474,0.1575,0.14006649910191554,0.5302487971007087,10,early,
157,Training,0.0001572817003724216,3,0.49803148509157835,0.4870966225682759,0.1375,0.1302031524291464,0.5367077047807036,10,early,
158,Test,0.0,1,0.4714341233374859,0.4409445734536332,0.2375,0.17951988579299213,0.5044131663807286,10,early,1.0
159,All,-0.0014381544361288295,3,0.4751765059099561,0.43265619236527725,0.21,0.178305330140292,0.5075842278026959,10,middle,
160,Training,0.0001572817003724216,3,0.48593720356042946,0.4449838780889017,0.2,0.17551397394137874,0.5049421809335987,10,middle,
161,Test,0.0,1,0.43213371530806244,0.38334544947077953,0.25,0.18947075493594526,0.5181524152790844,10,middle,1.0
162,All,0.004762191284572703,18,0.5155162562720331,0.4947114168669319,0.1775,0.1440436476452217,0.5042650780163764,10,late,
163,Training,-0.00041400642892847343,18,0.5396041646852329,0.5227753050191584,0.159375,0.1382326292324001,0.49138603430714056,10,late,
164,Test,0.0,1,0.41916462261923443,0.38245586425802564,0.25,0.16728772129650815,0.5557812528533195,10,late,1.0
165,All,0.00032560659313510997,4,0.44241211684706383,0.3962407403865218,0.235,0.19789306054860795,0.5175827533655746,11,interleaved,
166,Training,-0.00015337332837831846,4,0.45251632186218393,0.410939529620031,0.234375,0.19421975797320062,0.5245053629110016,11,interleaved,
167,Test,0.0,1,0.4019952967865831,0.33744558345248576,0.2375,0.2125862708502373,0.48989231518386694,11,interleaved,1.0
168,All,0.0020161041960377745,6,0.46759483411647296,0.42887828254371496,0.2275,0.1866816501240725,0.49541911706834796,11,blocked,
169,Training,0.0015735409096048652,6,0.47509679978692915,0.4422237922838292,0.2125,0.17758251166151645,0.4861761622166453,11,blocked,
170,Test,0.0,1,0.43758697143464814,0.3754962435832581,0.2875,0.2230782039742966,0.5323909364751584,11,blocked,1.0
171,All,0.0,1,0.49940211422252434,0.5276271563248509,0.095,0.11610261396282652,0.5056569326059074,11,early,
172,Training,0.0,1,0.5072748879919305,0.5384084726163254,0.09375,0.11192183758416996,0.5152871918225814,11,early,
173,Test,0.0,1,0.4679110191448994,0.4845018911589527,0.1,0.13282571947745284,0.467135895739211,11,early,1.0
174,All,0.0009169974141092528,3,0.4618057776858574,0.44823247031272145,0.2325,0.18105300888976486,0.5001131707744554,11,middle,
175,Training,0.0001572817003724216,3,0.4706664905299728,0.46080376958203323,0.221875,0.17301954789480098,0.4984167740515778,11,middle,
176,Test,0.0,1,0.42636292630939543,0.3979472732354744,0.275,0.2131868528696204,0.506898757665966,11,middle,1.0
177,All,-0.0002641256835007999,14,0.5158061567454975,0.5294162742952904,0.125,0.11232417692586624,0.5137347802741878,11,late,
178,Training,-0.0004817478760644097,14,0.5318989904123052,0.5436626990964746,0.128125,0.11308031800507734,0.5127558220571945,11,late,
179,Test,0.0,2,0.4514348220782666,0.4724305750905534,0.1125,0.10929961260902181,0.5176506131421611,11,late,1.0
180,All,0.0036874179680069404,15,0.5601519571801484,0.5206596309782345,0.21,0.18352316863028384,0.48713441801843693,12,interleaved,
181,Training,-0.0009751974774891323,15,0.5806708170228395,0.5390537633947893,0.209375,0.17974805583713202,0.4822777027636759,12,interleaved,
182,Test,0.0,1,0.47807651780938415,0.4470831013120161,0.2125,0.1986236198028912,0.5065612790374813,12,interleaved,1.0
183,All,0.0,1,0.46921110052655557,0.42903373426605845,0.23,0.20206848777231282,0.5273157995214887,12,blocked,
184,Training,0.0,1,0.4796159729059131,0.4387824948855565,0.21875,0.1953489314745117,0.5196234308225135,12,blocked,
185,Test,0.0,1,0.42759161100912535,0.39003869178806644,0.275,0.2289467129635173,0.5580852743173891,12,blocked,1.0
186,All,0.029484858075260825,16,0.4937629458228787,0.48578333341883206,0.11,0.13543850626722298,0.5304703030622198,12,early,
187,Training,0.027750540770924873,16,0.5155199271446486,0.5121610499231586,0.090625,0.1255598399585037,0.5245188862668568,12,early,
188,Test,0.0,1,0.40673502053579946,0.38027246740152604,0.1875,0.17495317150210005,0.5542759702436715,12,early,1.0
189,All,-6.365564307274786e-05,3,0.47353536335521823,0.46459993168558555,0.2725,0.21674728184517364,0.5284673376593692,12,middle,
190,Training,-0.00015531567911784808,3,0.478698385098854,0.47022294840190926,0.284375,0.2166773047065728,0.5315228959093715,12,middle,
191,Test,0.0,1,0.4528832763806749,0.44210786482029063,0.225,0.217027190399577,0.5162451046593597,12,middle,1.0
192,All,-0.0001644299118380494,10,0.46404564660644554,0.4312515732887249,0.1925,0.1687375737652148,0.5285809059875486,12,late,
193,Training,-0.00059043204865166,10,0.47665030486419574,0.446784939643765,0.19375,0.16976281655990116,0.5455578687765514,12,late,
194,Test,0.0,1,0.41362701357544496,0.3691181078685643,0.1875,0.16463660258646926,0.46067305483153814,12,late,1.0
195,All,0.0050419467661480645,7,0.4800673142990818,0.4621061181427846,0.1625,0.15143181842530418,0.5180390478149602,13,interleaved,
196,Training,0.0012729843021556594,7,0.49178001603455357,0.47106563118280603,0.14375,0.1437855615450642,0.5273227620732112,13,interleaved,
197,Test,0.0,1,0.43321650735719447,0.42626806598269906,0.2375,0.18201684594626408,0.48090419078195656,13,interleaved,1.0
198,All,0.0054685484046041255,6,0.4577668952453757,0.47184226471811513,0.035,0.09017058608698089,0.4985970996148888,13,blocked,
199,Training,0.020326056431707012,6,0.4645641590476387,0.47603660660923575,0.034375,0.08868933379125413,0.4924728281101219,13,blocked,
200,Test,0.0,1,0.43057784003632377,0.4550648971536324,0.0375,0.09609559526988795,0.5230941856339564,13,blocked,1.0
201,All,0.017743878890473845,19,0.5000556918691864,0.500194232820256,0.23,0.1622381171930744,0.49776158627280737,13,early,
202,Training,0.02779757451376417,19,0.5180601293564039,0.5235867367808794,0.2375,0.16235700333978034,0.49459116812579856,13,early,
203,Test,0.0,1,0.428037941920316,0.4066242169777624,0.2,0.16176257260625065,0.5104432588608424,13,early,1.0
204,All,0.002747111879602014,11,0.5456264594771953,0.5265332832095219,0.1775,0.14843147523245415,0.5045674650848679,13,middle,
205,Training,0.001022038819751891,11,0.5617914573380445,0.5397933030277644,0.165625,0.1412464159469538,0.5115836626761776,13,middle,
206,Test,0.0,1,0.480966468033799,0.4734932039365514,0.225,0.17717171237445542,0.4765026747196292,13,middle,1.0
207,All,-0.00047493346164516223,4,0.5046145871910728,0.517789354913865,0.035,0.07438613529945713,0.5040984688511333,13,late,
208,Training,-0.00015337332837831846,4,0.5145943633265307,0.5259334031253325,0.021875,0.06518688471585471,0.4973751098130207,13,late,
209,Test,0.0,1,0.46469548264924093,0.4852131620679955,0.0875,0.11118313763386685,0.5309919050035836,13,late,1.0
210,All,-0.0005805154235150667,6,0.4436470836800106,0.42786642115644713,0.19,0.16089463744801638,0.49174312923294955,14,interleaved,
211,Training,-0.00029705054383865134,6,0.45485441020179634,0.4436099823061773,0.171875,0.14780467734392183,0.4894090339892584,14,interleaved,
212,Test,0.0,1,0.3988177775928681,0.3648921765575265,0.2625,0.2132544778643945,0.501079510207714,14,interleaved,1.0
213,All,-0.004446786335503504,60,0.743375204871859,0.7274441497247602,0.14,0.14763539640659024,0.5280267693317876,14,blocked,
214,Training,0.007947802165131905,60,0.7999592771819161,0.7885340525003282,0.140625,0.15289592694161308,0.5246662264686636,14,blocked,
215,Test,0.0,1,0.5170389156316314,0.4830845386224881,0.1375,0.12659327426649886,0.5414689407842836,14,blocked,1.0
216,All,0.03060847868026952,24,0.5774048290170551,0.5753620965977639,0.1125,0.1287418590117296,0.5342952147973992,14,early,
217,Training,0.05635003314707842,24,0.6016444926296078,0.6096621934314491,0.09375,0.11528061730731301,0.5221072775514534,14,early,
218,Test,0.0,1,0.4804461745668442,0.4381617092630229,0.1875,0.18258682582939595,0.5830469637811826,14,early,1.0
219,All,-0.000597196329078243,8,0.48036264048482363,0.4627061917657812,0.175,0.17605752544341918,0.532041026713496,14,middle,
220,Training,-0.0010452128366309791,8,0.49650059427511617,0.4836674826360891,0.15625,0.15972805230838444,0.5134952071694475,14,middle,
221,Test,0.0,1,0.415810825323654,0.37886102828454965,0.25,0.24137541798355824,0.6062243048896894,14,middle,1.0
222,All,0.0,1,0.43443673817776346,0.3974683060445787,0.28,0.2038085989682844,0.524340919816707,14,late,
