,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
24,All,0.0015464074734201773,5,0.4783534669079601,0.45761570040053806,0.1725,0.1370741250160309,0.47141017349979386,1,middle,
25,Training,0.0004799295054366947,5,0.4942438973172936,0.4711815784822611,0.165625,0.13235404178718155,0.4653019632136779,1,middle,
26,Test,0.0,1,0.41479174527062584,0.4033521880736458,0.2,0.15595445793142823,0.4958430146442582,1,middle,1.0
27,All,0.0005558725236575794,4,0.46596516739149324,0.48774992184389404,0.08,0.10212538260358262,0.5049532348242134,1,late,
28,Training,-0.00015337332837831846,4,0.4720737366433651,0.4951563826475073,0.071875,0.09617284534091253,0.5179911031576452,1,late,
29,Test,0.0,1,0.44153089038400606,0.4581240786294411,0.1125,0.12593553165426294,0.45280176149048634,1,late,1.0
30,All,0.0004561702604457774,3,0.495400109383138,0.5024156954978904,0.1625,0.15246123002053436,0.4978391181112608,2,interleaved,
31,Training,-0.0003087126779643821,3,0.5005334567716545,0.5089297035082918,0.159375,0.14122472484452536,0.4986731425228867,2,interleaved,
32,Test,0.0,1,0.4748667198290718,0.47635966345628555,0.175,0.1974072507245703,0.4945030204647572,2,interleaved,1.0
33,All,0.02251435781093382,15,0.5182775553808976,0.5111768823803088,0.09,0.1263278481189321,0.5278821876480304,2,blocked,
34,Training,0.03821498843421032,15,0.5390655564101484,0.5336749685788001,0.06875,0.11437150724249387,0.5222107936982943,2,blocked,
35,Test,-0.004772670183370955,2,0.435125551263895,0.4211845375863434,0.175,0.17415321162468494,0.5505677634469749,2,blocked,1.0
36,All,0.0,1,0.4689087082744322,0.44740797579887426,0.235,0.19091889783967622,0.5780130584025982,2,early,
37,Training,0.0,1,0.4758175096854401,0.45505415197298194,0.228125,0.18206309190028716,0.5732811666186539,2,early,
38,Test,0.0,1,0.4412735026304009,0.41682327110244355,0.2625,0.22634212159723263,0.5969406255383751,2,early,1.0
39,All,0.0,1,0.4016689367663884,0.39548891189111635,0.16,0.13248202260881595,0.4904997618197959,2,middle,
40,Training,0.0,1,0.4093113323654998,0.4057960459585601,0.14375,0.12213573909117201,0.48655083793248827,2,middle,
41,Test,0.0,1,0.3710993543699426,0.35426037562134105,0.225,0.17386715667939173,0.5062954573690259,2,middle,1.0
42,All,0.0006186074725380615,2,0.4422869135480556,0.39012071745602606,0.27,0.2392653561949432,0.5556072327016802,2,late,
43,Training,0.0,2,0.4524148888199175,0.40172437372566294,0.275,0.24286839631588752,0.5649393128467485,2,late,
44,Test,0.0,1,0.40177501246060826,0.3437060923774787,0.25,0.224853195711166,0.5182789121214072,2,late,1.0
45,All,0.0,1,0.4419225811372877,0.4149429798019462,0.235,0.18107539603017636,0.5065199671012486,3,interleaved,
46,Training,0.0,1,0.4501260318384807,0.4212594128109995,0.225,0.17457886644905407,0.5166230430675712,3,interleaved,
47,Test,0.0,1,0.4091087783325157,0.3896772477657332,0.275,0.2070615143546654,0.46610766323595765,3,interleaved,1.0
48,All,0.0,1,0.4563568032632769,0.43973389854139044,0.19,0.1729349707172998,0.5280432235805627,3,blocked,
49,Training,0.0,1,0.46324283465671157,0.44633495563288184,0.171875,0.15513569364261598,0.5189463578574044,3,blocked,
50,Test,0.0,1,0.42881267768953824,0.41332967017542455,0.2625,0.24413207901603498,0.5644306864731959,3,blocked,1.0
51,All,0.0,1,0.4296446510381768,0.4017509319933082,0.23,0.19824240315998343,0.5185855131513577,3,early,
52,Training,0.0,1,0.43792012555415843,0.41284261180064225,0.21875,0.1938766322924134,0.5296109540000706,3,early,
53,Test,0.0,1,0.39654275297425007,0.3573842127639715,0.275,0.21570548663026354,0.474483749756506,3,early,1.0
54,All,-0.00045635119397080255,8,0.47395545345718726,0.47830386069504444,0.1375,0.133436269233322,0.49798186289189844,3,middle,
55,Training,-0.00010826142970046569,8,0.4812301594214658,0.48855412180330937,0.121875,0.1185839801878023,0.49935610066117164,3,middle,
56,Test,0.0,1,0.44485662960007344,0.43730281626198425,0.2,0.19284542541540084,0.4924849118148057,3,middle,1.0
57,All,-7.571702199306151e-05,8,0.5707540247568349,0.5657460033879542,0.0825,0.09802817579654112,0.531279264000078,3,late,
58,Training,-0.0004485946003376372,8,0.5858572266317322,0.581584669617012,0.08125,0.09339055894443479,0.53333275790981,3,late,
59,Test,0.0,1,0.5103412172572456,0.5023913384717231,0.0875,0.11657864320496644,0.5230652883611496,3,late,1.0
60,All,-0.0001980392117638856,2,0.4531408150033543,0.4364040832096772,0.1675,0.13648165293738235,0.519526195444242,4,interleaved,
61,Training,0.0,2,0.4633781104409796,0.4480207189119028,0.1875,0.13867798542693982,0.5059172309692066,4,interleaved,
62,Test,0.0,1,0.41219163325285296,0.3899375404007749,0.0875,0.12769632297915248,0.573962053344383,4,interleaved,1.0
63,All,0.00030159756228729763,4,0.5068655115715279,0.4729845582334504,0.12,0.14170585125447258,0.5323369837508946,4,blocked,
64,Training,0.00047191793347124597,4,0.5202941963876604,0.4866556574490863,0.13125,0.1479668573188383,0.528069937623302,4,blocked,
65,Test,0.0,1,0.4531507723069982,0.41830016137090664,0.075,0.1166618269970096,0.5494051682612647,4,blocked,1.0
66,All,-0.00039219295893562164,2,0.41745399888530504,0.4113044975335211,0.15,0.13871674974907364,0.5263569100538938,4,early,
67,Training,0.0,2,0.42503671216808775,0.4205597206234136,0.1375,0.12734527343339513,0.5245864953215229,4,early,
68,Test,0.0,1,0.3871231457541742,0.37428360517395093,0.2,0.18420265501178776,0.533438568983378,4,early,1.0
69,All,-5.592303183193781e-05,2,0.45146687380742406,0.44089759504273046,0.265,0.21329789868922436,0.5203621611864883,4,middle,
70,Training,-0.00031063105288207,2,0.4635679352972775,0.45528197173050644,0.2625,0.20867329186891528,0.5137331020037132,4,middle,
71,Test,0.0,1,0.4030626278480101,0.3833600882916265,0.275,0.2317963259704608,0.5468783979175882,4,middle,1.0
72,All,-0.0012119154700019862,4,0.512874741149778,0.4757543771788615,0.255,0.20147411933334797,0.536305827789687,4,late,
73,Training,-0.00015337332837831846,4,0.5203379277155922,0.48811245095097033,0.234375,0.18249996086482212,0.5333860695564836,4,late,
74,Test,0.0,1,0.483021994886522,0.4263220820904259,0.3375,0.27737075320745147,0.5479848607225005,4,late,1.0
75,All,0.0,1,0.44439542848942243,0.4271252482119239,0.195,0.16130601193341731,0.5099200034905127,5,interleaved,
76,Training,0.0,1,0.45567671218681133,0.44012374208132315,0.178125,0.1528123361526493,0.5083334908263492,5,interleaved,
77,Test,0.0,1,0.39927029369986705,0.37513127273432645,0.2625,0.19528071505648933,0.5162660541471669,5,interleaved,1.0
78,All,-0.0008277497373712497,4,0.5230408951945242,0.5031747714461633,0.1975,0.16079227021231315,0.5099496102915287,5,blocked,
79,Training,-0.002080765627170683,4,0.5333440315439916,0.518596456482859,0.178125,0.14694272587827267,0.5042641952877867,5,blocked,
80,Test,0.0277534326614081,2,0.48182834979665473,0.44148803129938025,0.275,0.216190447548475,0.5326912703064968,5,blocked,1.0
81,All,0.007952438096783438,3,0.5317649277727761,0.4679239742804235,0.225,0.1833351068305868,0.5414973954766069,5,early,
82,Training,0.005666374494231749,3,0.5437750814532031,0.4790255701203705,0.19375,0.16382391024763168,0.5405381538675902,5,early,
83,Test,0.0,1,0.483724313051068,0.42351759092063546,0.35,0.2613798931624075,0.5453343619126741,5,early,1.0
84,All,0.0,1,0.43306402457974263,0.423455655107433,0.13,0.11985408530557144,0.4955012999254174,5,middle,
85,Training,0.0,1,0.43886210636735856,0.4329768021222935,0.125,0.11515526916944127,0.4886907844507416,5,middle,
86,Test,0.0,1,0.40987169742927904,0.385371067047991,0.15,0.138649349850092,0.5227433618241205,5,middle,1.0
87,All,0.0004082008348109015,2,0.4582837391538021,0.4720114540954443,0.1675,0.13751895041766005,0.5207711359216087,5,late,
88,Training,0.0,2,0.4645099553446447,0.47933706618763683,0.153125,0.12462025222402737,0.5159139297204384,5,late,
89,Test,0.0,1,0.43337887439043177,0.44270900572667404,0.225,0.1891137431921907,0.5401999607262897,5,late,1.0
90,All,0.0,1,0.4561976822243597,0.42558514215990734,0.2725,0.20202618128351094,0.5444648004852786,6,interleaved,
91,Training,0.0,1,0.4667603552038348,0.433893256992968,0.265625,0.19970582726710032,0.5418691452259504,6,interleaved,
92,Test,0.0,1,0.41394699030645965,0.3923526828276649,0.3,0.21130759734915353,0.5548474215225913,6,interleaved,1.0
93,All,0.0,1,0.43950482050900486,0.42612946247431766,0.19,0.1681305094538284,0.529054130373337,6,blocked,
94,Training,0.0,1,0.4488014006056448,0.436243433131815,0.196875,0.16812389535199723,0.5344863275430608,6,blocked,
95,Test,0.0,1,0.4023185001224448,0.3856735798443281,0.1625,0.16815696586115308,0.5073253416944421,6,blocked,1.0
96,All,0.0,1,0.45873104839692797,0.4695246701009341,0.2,0.15743361722281976,0.5299761509477966,6,early,
97,Training,0.0,1,0.4653460557263955,0.47797260564707644,0.196875,0.15718144855107619,0.5362643827134598,6,early,
98,Test,0.0,1,0.43227101907905774,0.43573292791636453,0.2125,0.158442291909794,0.504823223885144,6,early,1.0
99,All,0.0,1,0.43606766113931156,0.43657286563434977,0.23,0.16304577271315573,0.5412229156734486,6,middle,
100,Training,0.0,1,0.43999281233842813,0.4461139437060824,0.215625,0.14968328021846822,0.5413070297874766,6,middle,
101,Test,0.0,1,0.420367056342845,0.39840855334741954,0.2875,0.21649574269190572,0.5408864592173366,6,middle,1.0
102,All,-9.553576922846199e-05,3,0.5035633980231332,0.4915227897480915,0.2125,0.1678158961470145,0.5045449936766545,6,late,
103,Training,-0.00015531567911784808,3,0.5137666594089747,0.501429524718629,0.20625,0.16327878569619775,0.4981692769713845,6,late,
104,Test,0.0,1,0.4627503524797673,0.45189584986594156,0.2375,0.18596433795028158,0.5300478604977343,6,late,1.0
105,All,0.00020204000392081998,2,0.44189776403743786,0.4366859924098738,0.025,0.06608668095781023,0.5273196138596593,7,interleaved,
106,Training,0.0,2,0.44676682980713717,0.44459851961949237,0.01875,0.06152436306412275,0.5182289286138129,7,interleaved,
107,Test,0.0,1,0.42242150095864084,0.4050358835713997,0.05,0.08433595253256017,0.563682354843045,7,interleaved,1.0
108,All,-0.001055817206380452,5,0.4404202100156806,0.433606236605187,0.1925,0.18209390881517035,0.501251805879639,7,blocked,
109,Training,0.0009439806483967454,5,0.4500227687653138,0.4468241010824137,0.16875,0.1710046635250872,0.5043725686720724,7,blocked,
110,Test,0.011127971674253863,2,0.4020099750171483,0.3807347786962799,0.2875,0.22645088997550283,0.4887687547099061,7,blocked,1.0
111,All,0.0,1,0.46169732256712426,0.4394625068103716,0.155,0.15526595624175113,0.5185036157385572,7,early,
112,Training,0.0,1,0.46478689912231685,0.4450108610935398,0.153125,0.15163962817104068,0.5168688629647127,7,early,
113,Test,0.0,1,0.4493390163463539,0.41726908967769855,0.1625,0.1697712685245929,0.5250426268339348,7,early,1.0
114,All,0.004023861270589213,3,0.47449858197345246,0.42444676233809864,0.0825,0.12974673268524684,0.4929180028561707,7,middle,
115,Training,0.0023704816995863075,3,0.48082641034520635,0.43367979834579523,0.084375,0.13015169638928584,0.503759845984465,7,middle,
116,Test,0.0,1,0.4491872684864371,0.38751461830731226,0.075,0.12812687786909094,0.4495506303429938,7,middle,1.0
117,All,0.0,1,0.4452820505374591,0.4266309842289458,0.1875,0.1495749885993901,0.5272453936703201,7,late,
118,Training,0.0,1,0.454835598054581,0.4375237109872768,0.196875,0.14991938135467478,0.52576479803355,7,late,
119,Test,0.0,1,0.4070678604689715,0.38306007719562124,0.15,0.14819741757825142,0.5331677762174005,7,late,1.0
120,All,0.000823290725578303,32,0.5622577667363498,0.5716637179366204,0.1575,0.1170912290926767,0.5353440596421654,8,interleaved,
121,Training,-0.0027874550693257837,32,0.5928362758661743,0.6088341322480737,0.159375,0.11000251155724772,0.5364954034072422,8,interleaved,
122,Test,0.0,1,0.43994373021705185,0.4229820606908071,0.15,0.1454460992343926,0.5307386845818578,8,interleaved,1.0
123,All,0.0,1,0.4558197410763546,0.42811115212398043,0.15,0.14102778982525926,0.505148645795527,8,blocked,
124,Training,0.0,1,0.46616882271325755,0.4378233914719047,0.128125,0.1308970922126779,0.49725722553030954,8,blocked,
125,Test,0.0,1,0.41442341452874254,0.38926219473228313,0.2375,0.18155058027558474,0.5367143268563962,8,blocked,1.0
126,All,0.0,1,0.5113757504724076,0.48379201793321824,0.08,0.1241064651689106,0.5196429100126814,8,early,
127,Training,0.0,1,0.5217473280026212,0.4965303243638816,0.046875,0.1029873992298799,0.5111750014806009,8,early,
128,Test,0.0,1,0.4698894403515531,0.4328387922105651,0.2125,0.20858272892503357,0.5535145441410034,8,early,1.0
129,All,0.0,1,0.503544292158013,0.5126049837216281,0.05,0.0867465574502269,0.5176019468129156,8,middle,
130,Training,0.0,1,0.5127661692630215,0.5198771278724506,0.05,0.08478928583754139,0.523530172043959,8,middle,
131,Test,0.0,1,0.4666567837379788,0.48351640711833854,0.05,0.09457564390096891,0.4938890458887421,8,middle,1.0
132,All,-0.0004887915642887627,4,0.4316876441661685,0.43407996741843136,0.065,0.08700286779098741,0.5038378547851738,8,late,
133,Training,-0.00014946345569343043,4,0.4453715506820171,0.4490424861754415,0.065625,0.08525904224763214,0.508825183441363,8,late,
134,Test,0.0,1,0.3769520181027741,0.3742298923903908,0.0625,0.09397816996440853,0.4838885401604176,8,late,1.0
135,All,0.0,1,0.45760758957322756,0.44558788393380927,0.2275,0.19585798157143772,0.6007344629489941,9,interleaved,
136,Training,0.0,1,0.4622561101957799,0.455948659512044,0.1875,0.17235560023261676,0.5685975534887764,9,interleaved,
137,Test,0.0,1,0.4390135070830183,0.4041447816208705,0.3875,0.2898675069267215,0.7292821007898651,9,interleaved,1.0
138,All,0.0,1,0.46107807967069303,0.5185784271425665,0.0875,0.10749585975698711,0.5423659456691915,9,blocked,
139,Training,0.0,1,0.47056737450257424,0.5335156129695091,0.078125,0.09565033133579731,0.5390431934204243,9,blocked,
140,Test,0.0,1,0.4231209003431683,0.4588296838347964,0.125,0.1548779734417464,0.55565695466426,9,blocked,1.0
141,All,0.0,1,0.4618310299508883,0.4639063848248833,0.0725,0.09710071283150686,0.5225917527803711,9,early,
142,Training,0.0,1,0.46591616578753675,0.47213473263646877,0.05625,0.08714591238492077,0.5126902566347132,9,early,
143,Test,0.0,1,0.4454904866042946,0.4309929935785412,0.1375,0.13691991461785127,0.5621977373630025,9,early,1.0
144,All,-0.0008798405192520222,26,0.5719995253702155,0.593884084908574,0.095,0.10216710126723637,0.5152414993759512,9,middle,
145,Training,-0.002072489770782696,26,0.598243834599274,0.61871382764666,0.09375,0.10269658526965202,0.5180304737270719,9,middle,
146,Test,0.0,1,0.4670222884539815,0.4945651139562296,0.1,0.10004916525757379,0.5040856019714685,9,middle,1.0
147,All,0.0,1,0.423530791064861,0.4143968487441849,0.11,0.12203214991810692,0.47802615339495097,9,late,
148,Training,0.0,1,0.43150201907247543,0.4242845263695944,0.1125,0.11825817577193982,0.47935600389039107,9,late,
149,Test,0.0,1,0.3916458790344036,0.37484613824254676,0.1,0.13712804650277527,0.4727067514131903,9,late,1.0
150,All,0.0,2,0.48328723933407863,0.44595603270258155,0.17,0.1605970846405112,0.5129988597467323,10,interleaved,
151,Training,0.0,2,0.4873170611436615,0.4505526462299665,0.171875,0.15989473594511017,0.5133526320600041,10,interleaved,
152,Test,0.0,1,0.46716795209574685,0.427569578593042,0.1625,0.16340647942211536,0.5115837704936446,10,interleaved,1.0
153,All,0.0034269879135319366,9,0.5025207212448415,0.5051406292913492,0.115,0.10837250666138093,0.5150527035804968,10,blocked,
154,Training,0.0190675795992658,9,0.5182344061673468,0.5237382924089664,0.1,0.1020903739667458,0.5225720217810041,10,blocked,
155,Test,0.0,1,0.4396659815548202,0.43074997682088023,0.175,0.13350103743992148,0.4849754307784674,10,blocked,1.0
156,All,0.0,1,0.45864363130659125,0.496237610187788,0.07,0.07995086540516723,0.5224775442481089,10,early,
157,Training,0.0,1,0.4651902567533254,0.5049426958856744,0.0625,0.07020890085049193,0.5148796204005521,10,early,
158,Test,0.0,1,0.4324571295196546,0.4614172673962429,0.1,0.11891872362386849,0.5528692396383363,10,early,1.0
159,All,0.0,1,0.4647008650948187,0.46977953986650633,0.11,0.12025198498451697,0.5252475723512378,10,middle,
160,Training,0.0,1,0.47113858111234136,0.479589085335322,0.096875,0.10974683892676093,0.514910232421586,10,middle,
161,Test,0.0,1,0.4389500010247281,0.4305413579912439,0.1625,0.16227256921554103,0.566596932069845,10,middle,1.0
162,All,0.0006186074725380615,2,0.42864806570458486,0.432900665684288,0.0675,0.09695906662891746,0.4778998183471701,10,late,
163,Training,0.0,2,0.4351233067236035,0.44128427669132275,0.05,0.08807448838210527,0.4750905415129566,10,late,
164,Test,0.0,1,0.4027471016285105,0.39936622165614866,0.1375,0.13249737961616628,0.4891369256840239,10,late,1.0
165,All,0.00010751959080536315,4,0.4768970585876981,0.4553457122399011,0.1525,0.14626758769317758,0.5141888131445242,11,interleaved,
166,Training,-0.00015337332837831846,4,0.48931381321148115,0.46782596057025866,0.140625,0.13890437842369147,0.5111740649636205,11,interleaved,
167,Test,0.0,1,0.42723004009256554,0.4054247189184711,0.2,0.17572042477112215,0.5262478058681392,11,interleaved,1.0
168,All,0.008899769174914291,2,0.49673426118797337,0.4916615774878934,0.05,0.08525114852372863,0.514970017068497,11,blocked,
169,Training,0.008815565770417451,2,0.5067006024931284,0.505967143391995,0.053125,0.08110826210670477,0.514542935435337,11,blocked,
170,Test,0.0,1,0.45686889596735314,0.4344393138714867,0.0375,0.10182269419182403,0.5166783436011372,11,blocked,1.0
171,All,0.0006032545583423424,5,0.46662365398587813,0.4333430661475428,0.1825,0.16441336944236995,0.5265059313611209,11,early,
172,Training,0.0009439806483967454,5,0.48175178425002585,0.4470281383534026,0.175,0.1618170372292181,0.5160199423562243,11,early,
173,Test,0.0,1,0.4061111329292872,0.37860277732410375,0.2125,0.17479869829497718,0.5684498873807075,11,early,1.0
174,All,0.0,2,0.45946517062917847,0.4404639977937843,0.1925,0.18224995102485755,0.5456530818767693,11,middle,
175,Training,0.0,2,0.47022954140413037,0.45733554763385165,0.159375,0.15889320733282208,0.5415690516103286,11,middle,
176,Test,0.0,1,0.4164076875293708,0.37297779843351514,0.325,0.27567692579299957,0.5619892029425317,11,middle,1.0
177,All,0.0003355568955642477,7,0.4526179770032556,0.4501170439636797,0.1725,0.15155577044526336,0.48982600852063685,11,late,
178,Training,-0.0006040281000955749,7,0.464254560327101,0.46503672032034177,0.159375,0.1414259546035764,0.489984151094175,11,late,
179,Test,0.0,1,0.4060716437078745,0.3904383385370309,0.225,0.19207503381201127,0.4891934382264841,11,late,1.0
180,All,-0.0011269086959437213,5,0.4450696879250241,0.44367742235977686,0.1125,0.10809173337138196,0.4894569174505287,12,interleaved,
181,Training,5.8998790525169856e-06,5,0.45616627184031316,0.4605760340078556,0.128125,0.10701786968588958,0.4950939302127308,12,interleaved,
182,Test,0.0,1,0.40068335226386753,0.376082975767462,0.05,0.1123871881133515,0.4669088664017198,12,interleaved,1.0
183,All,0.0,1,0.45020608880374324,0.4264028451826749,0.295,0.247286164115896,0.5215824857954051,12,blocked,
184,Training,0.0,1,0.4596610645159022,0.4372220638393543,0.275,0.23929116036114415,0.521506191416559,12,blocked,
185,Test,0.0,1,0.4123861859551075,0.3831259705559576,0.375,0.27926617913490315,0.5218876633107896,12,blocked,1.0
186,All,0.0,2,0.43011514009545,0.40836989723173295,0.13,0.14315078573331239,0.5124356944148856,12,early,
187,Training,0.0,2,0.43899646619522836,0.4205019124137214,0.11875,0.13802583320202474,0.5123174285148079,12,early,
188,Test,0.0,1,0.3945898356963368,0.3598418365037792,0.175,0.16365059585846276,0.5129087580151964,12,early,1.0
189,All,-0.0002926374798936642,4,0.48515179303764694,0.4515666682432402,0.1625,0.15746358944395467,0.5235239660636408,12,middle,
190,Training,-0.00015337332837831846,4,0.49609762889480985,0.4629049687129668,0.13125,0.14567913902699964,0.5234394934559037,12,middle,
191,Test,0.0,1,0.44136844960899524,0.40621346636433364,0.2875,0.20460139111177486,0.5238618564945893,12,middle,1.0
192,All,2.0106494045073083e-06,3,0.4832356667196512,0.483222505134201,0.1525,0.15582193655478005,0.5220223703184738,12,late,
193,Training,3.93264557928545e-06,3,0.4895502090881499,0.4910873865473532,0.128125,0.14429406534202333,0.516088335393651,12,late,
194,Test,0.0,1,0.4579774972456565,0.45176297948159255,0.25,0.2019334214058069,0.5457585100177648,12,late,1.0
195,All,-0.0005558523476713529,6,0.5074205809179957,0.48972762211544213,0.0525,0.08643217029723063,0.5115534140131639,13,interleaved,
196,Training,-0.00030290662509908803,6,0.5188036694600056,0.501360509242639,0.040625,0.0745803760162778,0.5034494310077007,13,interleaved,
197,Test,0.0,1,0.46188822674995644,0.4431960736066551,0.1,0.13383934742104198,0.543969346035017,13,interleaved,1.0
198,All,0.0,1,0.4893438842475887,0.46163535157910773,0.0925,0.11267141528415259,0.5066922865943778,13,blocked,
199,Training,0.0,1,0.49637837144688546,0.4709956000489129,0.08125,0.10672245583256956,0.5024038178419641,13,blocked,
200,Test,0.0,1,0.4612059354504015,0.4241943576998867,0.1375,0.13646725309048474,0.5238461616040323,13,blocked,1.0
201,All,0.0004082008348109015,2,0.4422063053950648,0.4402032424868841,0.125,0.13576631326937874,0.4950396928841459,13,early,
202,Training,0.0,2,0.45323434346879327,0.45493000840590503,0.1,0.11890936583693082,0.48371823709749845,13,early,
203,Test,0.0,1,0.3980941531001511,0.38129617881080036,0.225,0.20319410299917054,0.5403255160307354,13,early,1.0
204,All,-0.001786746241405587,10,0.49050767139974655,0.4909709979466666,0.19,0.1513672906366854,0.49701704311152867,13,middle,
205,Training,-0.0011919551919729958,10,0.5088708349065563,0.5137309699442179,0.1875,0.14295307723265335,0.49486447750289264,13,middle,
206,Test,-0.013046815042210343,2,0.4170550173725075,0.39993110995646197,0.2,0.18502414425281355,0.505627305546073,13,middle,1.0
207,All,-0.0007658121501216174,5,0.47274379983307563,0.4620910869992001,0.0725,0.08781828016130465,0.5302504908368201,13,late,
208,Training,5.8998790525169856e-06,5,0.48468928398236794,0.4764284692653346,0.071875,0.08614122350785378,0.5302897645636243,13,late,
209,Test,0.0,1,0.42496186323590657,0.4047415579346617,0.075,0.09452650677510813,0.530093395929603,13,late,1.0
210,All,0.0039818770623529206,8,0.5003754093855642,0.5057087081171904,0.07,0.07770293477341385,0.5072167673312934,14,interleaved,
211,Training,0.0023751496767375475,8,0.5137766026403232,0.5202630623132471,0.0625,0.07202551368024548,0.519776537916214,14,interleaved,
212,Test,0.0,1,0.44677063636652803,0.4474912913329632,0.1,0.10041261914608735,0.4569776849916106,14,interleaved,1.0
213,All,-0.0016869185932352892,5,0.4434053732665065,0.44929232375169115,0.1175,0.12797775591624147,0.4941815359948932,14,blocked,
214,Training,0.002832794315526186,5,0.4502942197125643,0.46381575559466687,0.109375,0.1146107311719287,0.4902745924198227,14,blocked,
215,Test,0.0,1,0.41584998748227564,0.39119859637978827,0.15,0.18144585489349252,0.5098093102951748,14,blocked,1.0
216,All,0.0,1,0.4405533222497888,0.39410495723742256,0.255,0.19655154793029042,0.5542579972952811,14,early,
217,Training,0.0,1,0.44611690264693477,0.40203215534067577,0.240625,0.19284024043963516,0.5578454252536209,14,early,
218,Test,0.0,1,0.41829900066120523,0.36239616482440945,0.3125,0.21139677789291142,0.5399082854619216,14,early,1.0
219,All,0.0,2,0.4709375483797436,0.44219229972469537,0.105,0.1501619303376232,0.5533531532603102,14,middle,
220,Training,0.0,2,0.4784946882364541,0.4523558230592271,0.084375,0.13722866981411685,0.5561082968035258,14,middle,
221,Test,0.0,1,0.4407089889529018,0.40153820638656834,0.1875,0.2018949724316485,0.5423325790874478,14,middle,1.0
222,All,-0.00013083741713443078,10,0.48121363981423965,0.4702643785074838,0.16,0.13866038123470614,0.5350368490712445,14,late,
223,Training,0.0013390821970007297,10,0.4955941559847888,0.48856952893944083,0.134375,0.12770980761828116,0.5394678570469897,14,late,
224,Test,0.0,1,0.42369157513204286,0.39704377677965585,0.2625,0.18246267570040603,0.5173128171682633,14,late,1.0
225,All,0.0,1,0.4290910079637408,0.41013194647298534,0.24,0.16429898381154717,0.47874603952986206,15,interleaved,
226,Training,0.0,1,0.43469353457575155,0.4119477089135417,0.25,0.16787158466991917,0.4963555788123569,15,interleaved,
227,Test,0.0,1,0.4066809015156978,0.4028688967107598,0.2,0.1500085803780594,0.40830788239988297,15,interleaved,1.0
228,All,-0.0005825720857882149,2,0.5088007072469465,0.5059053205165986,0.2225,0.18032729385235516,0.5115683844926715,15,blocked,
