,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.01279283565403707,14,0.518760325635731,0.5303418921666955,0.1175,0.1251303928922659,0.5401936839083745,0,interleaved,
1,Training,0.007897122893016419,13,0.5238200558588658,0.5351935432213597,0.11875,0.12598015095403667,0.5353507229297204,0,interleaved,
2,Test,0.12595785440613025,9,0.4985214047431923,0.5109352879480383,0.1125,0.12173136064518286,0.5595655278229914,0,interleaved,0.975
3,All,0.10959765969838166,6,0.5230730695655049,0.5290538169796263,0.2525,0.23282041028626374,0.5745149735633498,0,blocked,
4,Training,0.11645286851909897,6,0.5303463768526869,0.5344649628898079,0.253125,0.23491328774319786,0.5896742300206828,0,blocked,
5,Test,0.054140254355539624,5,0.49397984041677717,0.5074092333388999,0.25,0.22444890045852722,0.5138779477340177,0,blocked,1.0
6,All,0.07320546635388685,10,0.5187815892968846,0.50341359112272,0.265,0.2545416113946087,0.5860511065619931,0,early,
7,Training,0.06255154324571352,9,0.5242332871896944,0.5113476596935266,0.2625,0.2528195615921177,0.5929877396688605,0,early,
8,Test,0.1312587273089966,8,0.49697479772564535,0.4716773168394942,0.275,0.2614298106045726,0.5583045741345238,0,early,0.975
9,All,0.012826671284000446,11,0.5288120444496579,0.549492956373171,0.2175,0.1966929788388706,0.5059744854529158,0,middle,
10,Training,0.03317901004838107,11,0.5309145951985463,0.5537302613045358,0.2,0.1840830178604884,0.5051539660878448,0,middle,
11,Test,-0.011899666124475624,7,0.5204018414541045,0.5325437366477119,0.2875,0.2471328227523995,0.5092565629131999,0,middle,1.0
12,All,0.029503284041241785,11,0.5110973682163426,0.5095800574040679,0.2125,0.1810961922594739,0.6046824119454012,0,late,
13,Training,0.032748080849366756,10,0.5145549876219296,0.5148168638871754,0.190625,0.16961477926779875,0.5977415811818987,0,late,
14,Test,0.026374379174516183,8,0.4972668905939943,0.4886328314716379,0.3,0.2270218442261746,0.6324457349994114,0,late,0.975
15,All,0.0019952695200018415,10,0.5187259460556304,0.5455263010820397,0.15,0.1494225526223781,0.5255113163241524,1,interleaved,
16,Training,-0.001014376957166866,10,0.519398932687757,0.5489433878541057,0.15,0.15004252946326627,0.5346145598400212,1,interleaved,
17,Test,0.039009167154281266,9,0.5160339995271237,0.5318579539937762,0.15,0.14694264525882547,0.48909834226067694,1,interleaved,1.0
18,All,0.05697052269458218,7,0.5332661612588393,0.5213862413092031,0.1975,0.1878734871736165,0.5191922798099796,1,blocked,
19,Training,0.08871396807750337,6,0.5305890210820017,0.5244956663160785,0.190625,0.18277739072819896,0.5226072957600549,1,blocked,
20,Test,-0.016498553444366248,7,0.5439747219661893,0.5089485412817012,0.225,0.2082578729552867,0.5055322160096786,1,blocked,0.95
21,All,0.03701948981539707,9,0.5202342732604918,0.5415279901522565,0.235,0.21993134002805242,0.5423145797224609,1,early,
22,Training,0.04446414282782188,6,0.513597171446134,0.5374383873225631,0.2375,0.2199435940275773,0.5367248867729622,1,early,
23,Test,0.04145077720207254,9,0.546782680517923,0.5578864014710302,0.225,0.21988232402995306,0.5646733515204554,1,early,0.875
24,All,0.009888900045449648,9,0.5171661049245977,0.5153654179358326,0.19,0.18700422989979518,0.5334100832048742,1,middle,
25,Training,0.011238385975637574,8,0.5165002729061082,0.5158807529614823,0.19375,0.18922337354664917,0.5352796073715922,1,middle,
26,Test,0.008337326305701949,9,0.5198294329985557,0.5133040778332337,0.175,0.17812765531237917,0.5259319865380014,1,middle,0.95
27,All,0.009677890788203473,8,0.5562179719510439,0.5748572221636266,0.235,0.21611298150089311,0.5478150204759897,1,late,
28,Training,0.009631630297694144,8,0.555004669025499,0.5761138105583694,0.2375,0.21066889143338371,0.5403646804734354,1,late,
