,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.00197789834691238,2,0.43901399027455007,0.3976870820395537,0.2925,0.26845025217887725,0.5394522232301856,0,interleaved,
1,Training,0.0,2,0.44573261364095657,0.41303302202335973,0.2375,0.2235781924480622,0.5056199233053535,0,interleaved,
2,Test,0.0,1,0.4121394968089239,0.33630332210432934,0.5125,0.4479384911021375,0.6747814229295137,0,interleaved,1.0
3,All,0.0,1,0.4727709599405133,0.45812648152075397,0.225,0.19600542631197385,0.519631753228004,0,blocked,
4,Training,0.0,1,0.4749643309221662,0.4667010038300483,0.203125,0.18316542831598506,0.5197997578794034,0,blocked,
5,Test,0.0,1,0.4639974760139022,0.4238283922835767,0.3125,0.2473654182959289,0.5189597346224069,0,blocked,1.0
6,All,0.0,1,0.43209434654919904,0.42514492170347995,0.17,0.16686440487480145,0.5781377362579664,0,early,
7,Training,0.0,1,0.4395318602390933,0.440566005002346,0.14375,0.1449719556991509,0.5651921197349017,0,early,
8,Test,0.0,1,0.4023442917896219,0.3634605885080153,0.275,0.2544342015774037,0.6299202023502252,0,early,1.0
9,All,0.0,1,0.47586836307448405,0.4695261390962265,0.28,0.24489802698765814,0.5298469628136908,0,middle,
10,Training,0.0,1,0.48487797546975,0.48117119893346627,0.25625,0.2350335539221616,0.5357830333602126,0,middle,
11,Test,0.0,1,0.43982991349342,0.42294589974726726,0.375,0.2843559192496442,0.5061026806276033,0,middle,1.0
12,All,0.0,1,0.42025317264479656,0.40907623742277266,0.2275,0.18631303571925673,0.5419422787119446,0,late,
13,Training,0.0,1,0.4259344106142226,0.41888616029299397,0.2375,0.188349284679401,0.5519836596485137,0,late,
14,Test,0.0,1,0.3975282207670921,0.36983654594188703,0.1875,0.17816803987867957,0.5017767549656688,0,late,1.0
15,All,0.0,1,0.4909984572421227,0.4675630490857419,0.2275,0.21526326554119707,0.542735354480141,1,interleaved,
16,Training,0.0,1,0.49692728284736437,0.47792592483080976,0.209375,0.2041379294366341,0.5454579983574259,1,interleaved,
17,Test,0.0,1,0.46728315482115607,0.42611154610547064,0.3,0.25976460995944867,0.5318447789710015,1,interleaved,1.0
18,All,0.0,1,0.48296324804784946,0.49532212653956814,0.15,0.16586926923191242,0.5549984940445734,1,blocked,
19,Training,0.0,1,0.4945311347329147,0.509737514321429,0.153125,0.16931422129147286,0.5598559081095522,1,blocked,
20,Test,0.0,1,0.4366917013075883,0.43766057541212466,0.1375,0.15208946099367066,0.5355688377846579,1,blocked,1.0
21,All,0.0,1,0.44264623929353936,0.42815094128319153,0.305,0.2552391079190792,0.541366630125232,1,early,
22,Training,0.0,1,0.4495145385649411,0.44199282025771697,0.290625,0.23936385583097416,0.5403817548177481,1,early,
23,Test,0.0,1,0.41517304220793183,0.3727834253850902,0.3625,0.31874011627149923,0.5453061313551676,1,early,1.0
24,All,0.0,1,0.47915861354771017,0.47141539718576664,0.0825,0.10957265692391027,0.5031642709920423,1,middle,
25,Training,0.0,1,0.48969892767519824,0.4906033238967418,0.05,0.0897481630848991,0.4913862429604878,1,middle,
26,Test,0.0,1,0.43699735703775816,0.3946636903418658,0.2125,0.18887063227995501,0.5502763831182609,1,middle,1.0
27,All,0.0,1,0.4540130293963633,0.42201773958401445,0.3825,0.342564625309573,0.553240582266799,1,late,
28,Training,0.0,1,0.45912419403760835,0.4312748422212261,0.371875,0.3314422118844997,0.5554175205630676,1,late,
29,Test,0.0,1,0.43356837083138317,0.3849893290351682,0.425,0.387054279009866,0.5445328290817247,1,late,1.0
30,All,0.0,1,0.4470081817632221,0.42837353121793387,0.265,0.22961696278710142,0.5817493894968463,2,interleaved,
31,Training,0.0,1,0.4520232049255303,0.4433841121733396,0.228125,0.19965876786412828,0.5624102333654732,2,interleaved,
32,Test,0.0,1,0.4269480891139896,0.3683312073963113,0.4125,0.34944974247899396,0.6591060140223388,2,interleaved,1.0
33,All,0.0,1,0.44160771666552084,0.43245977798973895,0.3225,0.26656710510312914,0.5639230369047686,2,blocked,
34,Training,0.0,1,0.45245441422981925,0.4494156069258041,0.28125,0.22936434703862013,0.554263748761557,2,blocked,
35,Test,0.0,1,0.39822092640832707,0.36463646224547785,0.4875,0.41537813736116513,0.6025601894776151,2,blocked,1.0
36,All,0.0,1,0.4697500169053071,0.4530005771594988,0.2575,0.2335894782979308,0.5319941341994197,2,early,
37,Training,0.0,1,0.4787622733524636,0.4660056770228893,0.24375,0.21535732158117543,0.5075697725971201,2,early,
38,Test,0.0,1,0.4337009911166812,0.40098017770593686,0.3125,0.3065181051649525,0.6296915806086177,2,early,1.0
39,All,0.0,1,0.4604299525157671,0.4422204432856988,0.2225,0.214695055715165,0.5182048830347468,2,middle,
40,Training,0.0,1,0.4710721904953046,0.45671482971793836,0.2,0.20072706272168492,0.5150255762210503,2,middle,
41,Test,0.0,1,0.41786100059761716,0.3842428975567407,0.3125,0.2705670276890853,0.5309221102895332,2,middle,1.0
42,All,0.0,1,0.46479005534825824,0.46535489266207447,0.2525,0.23953815922830185,0.5166516873890934,2,late,
43,Training,0.0,1,0.4718274540166361,0.47817441688886236,0.225,0.21379184390514064,0.5078307512736728,2,late,
44,Test,0.0,1,0.4366404606747469,0.4140767957549231,0.3625,0.34252342052094664,0.5519354318507759,2,late,1.0
45,All,0.0,1,0.4548277716109545,0.4546507973534291,0.2175,0.18407612187631472,0.5128232072667472,3,interleaved,
46,Training,0.0,1,0.45998993331094196,0.46612204387558015,0.2,0.1715352471632312,0.5186641876036205,3,interleaved,
47,Test,0.0,1,0.4341791248110047,0.4087658112648248,0.2875,0.2342396207286487,0.4894592859192543,3,interleaved,1.0
48,All,0.0,1,0.46180661424078134,0.45531218516309535,0.1925,0.1775042939163071,0.5270849824579189,3,blocked,
49,Training,0.0,1,0.4736322811960406,0.47000085258741653,0.171875,0.1603719149396973,0.5273757350316186,3,blocked,
50,Test,0.0,1,0.41450394641974436,0.39655751546581086,0.275,0.24603380982274653,0.5259219721631199,3,blocked,1.0
51,All,0.0,1,0.45059670997864215,0.40774505946149653,0.3225,0.2591476138931995,0.537039428793697,3,early,
52,Training,0.0,1,0.45936962663011616,0.42357421839009185,0.3,0.24245977265629465,0.5320487471535016,3,early,
53,Test,0.0,1,0.41550504337274624,0.3444284237471156,0.4125,0.3258989788408189,0.5570021553544782,3,early,1.0
54,All,0.0,1,0.471217808694729,0.48582876714387324,0.28,0.24597661136575158,0.5724918417571522,3,middle,
55,Training,0.0,1,0.4782849449581017,0.5005739122743853,0.253125,0.2250786562079028,0.5548768171795974,3,middle,
56,Test,0.0,1,0.4429492636412381,0.42684818662182494,0.3875,0.32956843199714675,0.6429519400673711,3,middle,1.0
57,All,-0.0007692831643181117,2,0.42333748086156525,0.4086545991735219,0.2225,0.1974785459500736,0.5687228682458102,3,late,
58,Training,0.0,1,0.42925035833887015,0.418512783018471,0.209375,0.1818874958216642,0.5528474483983653,3,late,
59,Test,-0.016640665626625004,2,0.3996859709523456,0.36922186379372546,0.275,0.25984274646371114,0.6322245476355901,3,late,0.975
60,All,0.0,1,0.4625364438390779,0.47536306616297336,0.2225,0.17961608523014896,0.5234461764723787,4,interleaved,
61,Training,0.0,1,0.47368222187443904,0.49384603947180167,0.20625,0.16611435169561845,0.5107582734284616,4,interleaved,
62,Test,0.0,1,0.41795333169763355,0.4014311729276603,0.2875,0.23362301936827104,0.5741977886480472,4,interleaved,1.0
