,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
62,Test,0.0,1,0.45003656130923575,0.43571575327870493,0.2375,0.21360650691034486,0.484804224277201,4,interleaved,1.0
63,All,0.0,1,0.48682632924965635,0.49684308230346785,0.15,0.1404649448801756,0.51195933398793,4,blocked,
64,Training,0.0,1,0.4917365886289963,0.5060928842419374,0.128125,0.12917956512735126,0.513300839520385,4,blocked,
65,Test,0.0,1,0.4671852917322966,0.4598438745495897,0.2375,0.18560646389147312,0.5065933118581101,4,blocked,1.0
66,All,0.0,1,0.4087237216733066,0.39861049102443774,0.26,0.20075653610845123,0.5465664286729858,4,early,
67,Training,0.0,1,0.41720523428738615,0.4074524688312713,0.26875,0.2030578676213763,0.5598425835644851,4,early,
68,Test,0.0,1,0.37479767121698854,0.3632425797971035,0.225,0.191551210056751,0.49346180910698784,4,early,1.0
69,All,0.0,1,0.43368056468405514,0.42530256847873105,0.2125,0.16770271305671028,0.5276881868769735,4,middle,
70,Training,0.0,1,0.44103191933015246,0.4356728506999815,0.2125,0.16598437891042023,0.5447513292355403,4,middle,
71,Test,0.0,1,0.4042751460996659,0.3838214395937293,0.2125,0.1745760496418704,0.4594356174427059,4,middle,1.0
72,All,0.0,1,0.48055864465359366,0.44326456856909474,0.255,0.20627020390458392,0.5375361093831829,4,late,
73,Training,0.0,1,0.48796975505810913,0.45322237975077345,0.25,0.19526393478955878,0.535257899553066,4,late,
74,Test,0.0,1,0.4509142030355317,0.40343332384237984,0.275,0.2502952803646846,0.5466489487036509,4,late,1.0
75,All,0.0,1,0.43927779797351274,0.47440778102252223,0.065,0.08758022526378689,0.5509369738699527,5,interleaved,
76,Training,0.0,1,0.446416727822792,0.4837846302670064,0.053125,0.07869310192868031,0.5451645308516685,5,interleaved,
77,Test,0.0,1,0.41072207857639575,0.43690038404458564,0.1125,0.12312871860421312,0.5740267459430897,5,interleaved,1.0
78,All,0.0,1,0.45001057919991094,0.45621748200571133,0.2375,0.20836100351262124,0.553812762488543,5,blocked,
79,Training,0.0,1,0.4538207850612985,0.4635187759557928,0.215625,0.19141862201981744,0.5526433945854888,5,blocked,
80,Test,0.0,1,0.43476975575436017,0.42701230620538555,0.325,0.27613052948383654,0.5584902341007599,5,blocked,1.0
