,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.001698888058347488,23,0.5498216586054921,0.5680015415942754,0.1575,0.12952533713037187,0.49155688670940656,0,interleaved,
1,Training,-0.0016308468670287186,23,0.5712340084160331,0.5933974660060748,0.146875,0.12109654270058097,0.4847268449296546,0,interleaved,
2,Test,0.0,1,0.4641722593633283,0.4664178439470782,0.2,0.16324051484953542,0.5188770538284141,0,interleaved,1.0
3,All,0.019881739744436803,25,0.5450064857788769,0.5435480157564928,0.1375,0.1336174420168932,0.5353223184294924,0,blocked,
4,Training,0.03803020027896317,25,0.5704690276022322,0.5717533954807006,0.125,0.13486002342848855,0.5448949998655247,0,blocked,
5,Test,0.0,1,0.4431563184854562,0.4307264968596617,0.1875,0.1286471163705118,0.4970315926853635,0,blocked,1.0
6,All,-0.0058057178118500604,21,0.5128162345750157,0.526626239758605,0.1375,0.1324665396280032,0.5109826807245186,0,early,
7,Training,0.018366523607690137,21,0.5303485546759836,0.549459685714679,0.159375,0.1389208710279501,0.4994691632625582,0,early,
8,Test,0.0,1,0.4426869541711438,0.43529245593430926,0.05,0.10664921402821555,0.5570367505723601,0,early,1.0
9,All,0.003655435614398419,8,0.48415518807936186,0.4474320802208585,0.23,0.18044482966774836,0.5022650176463429,0,middle,
10,Training,0.0024457677584005895,8,0.4938782679823622,0.4567702503533929,0.225,0.17428103056576208,0.4954541096722629,0,middle,
11,Test,0.0,1,0.4452628684673606,0.4100793996907212,0.25,0.2051000260756935,0.5295086495426631,0,middle,1.0
12,All,-0.000846960558036107,8,0.4839392939465962,0.47704896777411776,0.055,0.08629880900840493,0.4942803975678219,0,late,
13,Training,-0.00040554534036290056,8,0.49601797529909064,0.4949568201809689,0.040625,0.07400101446630591,0.49437919543711006,0,late,
14,Test,0.0,1,0.4356245685366191,0.4054175581467131,0.1125,0.135489987176801,0.49388520609066927,0,late,1.0
15,All,-0.002111165110082992,31,0.6163737589185803,0.6561727827470826,0.04,0.06815942350870684,0.5583066537719822,1,interleaved,
16,Training,-0.0029389587942955557,31,0.6540369284668448,0.6962968895286661,0.0375,0.0653135374690442,0.5518894965169345,1,interleaved,
17,Test,0.0,1,0.46572108072552226,0.49567635562074874,0.05,0.07954296766735736,0.5839752827921726,1,interleaved,1.0
18,All,0.02136258084076428,11,0.5373843317564795,0.521254001792548,0.1975,0.15546931321956542,0.48524931409424954,1,blocked,
19,Training,0.018799463831316098,11,0.5525345109569851,0.5347862892039374,0.2,0.1515120491148271,0.48747897089831715,1,blocked,
20,Test,-0.0004986418570472693,2,0.4767836149544567,0.46712485214698984,0.1875,0.1712983696385188,0.47633068687797875,1,blocked,1.0
21,All,0.007466565234082531,6,0.5057661980988584,0.5301166736024701,0.0225,0.04661230253525486,0.5123361418540776,1,early,
22,Training,0.0069611300811967805,6,0.5099631927721895,0.5370175587219934,0.028125,0.05011527916257026,0.5262512888837565,1,early,
