,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.002003406838210929,11,0.4643155306786936,0.4486232886015921,0.3175,0.285040665099709,0.5635758542878765,0,interleaved,
1,Training,0.0005137517161966053,11,0.4780084926517252,0.4677544716169445,0.3,0.2684517990466362,0.5598921900279009,0,interleaved,
2,Test,0.0,1,0.40954368278656683,0.3720985565401823,0.3875,0.35139612931200015,0.5783105113277782,0,interleaved,1.0
3,All,3.5320569488468154e-06,4,0.47279270042474963,0.46681349523906646,0.235,0.21274996680313354,0.5182344063489414,0,blocked,
4,Training,-0.0011800201668998405,4,0.4809188396840204,0.47759974578400277,0.209375,0.19048150061933855,0.5115763785102713,0,blocked,
5,Test,-0.015990405756546165,2,0.4402881433876667,0.4236684930593208,0.3375,0.3018238315383133,0.5448665177036223,0,blocked,1.0
6,All,0.009140257398158972,9,0.4806268837242228,0.4987900652335871,0.105,0.10554604402581372,0.5028284276223569,0,early,
7,Training,0.017195442038236777,9,0.4840177064770327,0.5036970707269708,0.1,0.09892534001898576,0.5030143018956482,0,early,
8,Test,-0.0014814814814814534,6,0.46706359271298353,0.47916204326005196,0.125,0.1320288600531255,0.5020849305291915,0,early,1.0
9,All,-0.002029481885153575,6,0.45567388032066797,0.4532883984226095,0.3425,0.2794405440408335,0.5294242295238554,0,middle,
10,Training,0.0013050359032502426,6,0.4688798988469038,0.47729642769067715,0.3125,0.2558419802808565,0.5260078816703893,0,middle,
11,Test,-0.016640665626625004,2,0.40284980621572475,0.3572562813503387,0.4625,0.3738347990807416,0.5430896209377206,0,middle,1.0
12,All,0.01156866842237557,5,0.467302211742637,0.44792849076486624,0.3025,0.26706132088272677,0.5349036122323585,0,late,
13,Training,0.005526362401842014,5,0.4732312151391145,0.4643862081082585,0.25625,0.23040363911307787,0.531951861071726,0,late,
14,Test,0.024960998439937654,2,0.44358619815672695,0.382097621391297,0.4875,0.4136920479613222,0.5467106168748889,0,late,1.0
15,All,-0.0002955948882061032,3,0.4828530140747825,0.4656696006574913,0.32,0.2652082959288501,0.5170016719170946,1,interleaved,
16,Training,0.0001572817003724216,3,0.49324564584751274,0.48319638261117887,0.3,0.24603180489743864,0.5154878854116829,1,interleaved,
17,Test,0.0,1,0.4412824869838616,0.39556247284274126,0.4,0.3419142600544964,0.523056817938741,1,interleaved,1.0
18,All,0.0015464074734201773,5,0.45150933443809765,0.4541848304979995,0.225,0.2128257034454338,0.5707523609104742,1,blocked,
19,Training,0.00110130967353051,4,0.46490437502731297,0.4701906054666938,0.196875,0.19793387353386996,0.5705130417647353,1,blocked,
