,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,-0.0009642009946374112,2,0.4538291735751608,0.43044505831123764,0.285,0.24584468566570325,0.5261519955806188,0,interleaved,
1,Training,0.0,2,0.45690113496242774,0.43815110388236417,0.28125,0.24751314164307062,0.5391784015266259,0,interleaved,
2,Test,-0.013046815042210343,2,0.44154132802609297,0.3996208760267314,0.3,0.2391708617562339,0.4740463717965902,0,interleaved,1.0
3,All,-0.00018607696448817989,7,0.4731844170253654,0.4779798055515784,0.1775,0.1963381931102535,0.556671891906301,0,blocked,
4,Training,-0.00030290662509908803,6,0.4815666444706459,0.49190794696811435,0.165625,0.18357269834212842,0.5616794876015266,0,blocked,
5,Test,-0.013046815042210343,2,0.4396555072442432,0.4222672398854347,0.225,0.24740017218275398,0.5366415091253988,0,blocked,0.975
6,All,0.00010052256656234894,3,0.4562238224136757,0.47803127419532915,0.265,0.22203937723369205,0.5320242864387409,0,early,
7,Training,0.0001572817003724216,3,0.46688197088621747,0.49615313632228997,0.25,0.19865293959219987,0.5336887487350765,0,early,
8,Test,0.0,1,0.4135912285235084,0.40554382568748554,0.325,0.31558512779966075,0.525366437253398,0,early,1.0
9,All,0.0007648983745506755,6,0.46616221759804327,0.4366397815504861,0.2975,0.26048173942154385,0.5769478033096963,0,middle,
10,Training,-0.00030290662509908803,6,0.47894401734156716,0.45969985107341527,0.271875,0.23600246084350057,0.5592454183761811,0,middle,
11,Test,0.0,1,0.4150350186239479,0.3443995034587695,0.4,0.35839885373371694,0.6477573430437573,0,middle,1.0
12,All,0.04489129538437555,2,0.4708320870470825,0.45783539912954924,0.26,0.23337304531094907,0.5384813714514002,0,late,
13,Training,0.04197885084670567,2,0.4802170223672093,0.4698870112784532,0.25625,0.23032091648027495,0.5332875435949269,0,late,
14,Test,0.007734581721962095,2,0.4332923457665752,0.4096289505339331,0.275,0.2455815606336456,0.5592566828772935,0,late,1.0
15,All,0.0014775293772722636,3,0.4715330248096129,0.45215179315920734,0.275,0.23499629843626374,0.48254366300047574,1,interleaved,
16,Training,-0.001736772615703566,3,0.4770477275049361,0.46473196303685266,0.271875,0.2249898259201248,0.4891031296949687,1,interleaved,
17,Test,0.046448362720403154,2,0.4494742140283203,0.4018311136486261,0.2875,0.2750221885008194,0.45630579622250333,1,interleaved,1.0
18,All,0.0010526843450799539,2,0.42352996305148866,0.4188177061173979,0.27,0.23348843942339975,0.5335178081945935,1,blocked,
19,Training,0.0,2,0.43609092898600943,0.44001860140349225,0.2125,0.190243593614353,0.5226807707688483,1,blocked,
20,Test,0.0,1,0.3732860993134055,0.3340141249730206,0.5,0.4064678226595869,0.5768659578975741,1,blocked,1.0
21,All,0.0010180615985185431,4,0.4601575497500762,0.4603468291776375,0.1625,0.16643042430821636,0.5758121457123027,1,early,
22,Training,-0.00044852444310675073,4,0.464497778764079,0.46973798789293586,0.1375,0.1445317363717405,0.5614614030174373,1,early,
23,Test,0.0,1,0.44279663369406486,0.4227821943164436,0.2625,0.2540251760541199,0.6332151164917641,1,early,1.0
24,All,-0.0001980392117638856,2,0.44221073390548704,0.43667778248014594,0.2675,0.22681459535560988,0.5442196303025422,1,middle,
25,Training,0.0,2,0.4496065520598884,0.4490554492244258,0.246875,0.20450257584676107,0.5394937580029148,1,middle,
26,Test,0.0,1,0.4126274612878813,0.38716711550302624,0.35,0.31606267339100513,0.5631231195010515,1,middle,1.0
27,All,-9.553576922846199e-05,3,0.45954962839949454,0.4490178757261398,0.21,0.20110772273536223,0.5632457861433147,1,late,
28,Training,-0.00015531567911784808,3,0.4720636260935114,0.46425269895764776,0.19375,0.18733549159939542,0.560260371483288,1,late,
29,Test,0.0,1,0.4094936376234271,0.388078582800108,0.275,0.25619664727922953,0.5751874447834213,1,late,1.0
30,All,-0.0006349481787637143,8,0.49066482043460985,0.48994104141088607,0.2325,0.20679447546850468,0.513415405778564,2,interleaved,
31,Training,-0.0004544287623898715,7,0.5023265345306247,0.5050310819142357,0.209375,0.18215103193184112,0.4992349578574327,2,interleaved,
32,Test,-0.009104704097116901,2,0.44401796405055,0.42958087939748724,0.325,0.3053682496151592,0.5701371974630893,2,interleaved,0.975
33,All,-0.00019903458175581754,2,0.4779935634426841,0.47371386924724873,0.315,0.28196135515243237,0.5919582549770026,2,blocked,
34,Training,0.0,2,0.4838737071972847,0.48507517925052135,0.3,0.27055866091743874,0.573781630426191,2,blocked,
35,Test,0.0,2,0.4544729884242817,0.4282686292341585,0.375,0.3275721320924066,0.6646647531802486,2,blocked,1.0
36,All,-0.0001980392117638856,2,0.4733596640077391,0.4350113566039673,0.385,0.33108272270317457,0.5982510321311478,2,early,
37,Training,0.0,2,0.4816640521892869,0.4502162646031114,0.3625,0.3066398749993945,0.5920561336903318,2,early,
38,Test,0.0,1,0.44014211128154807,0.374191724607391,0.475,0.4288541135182948,0.623030625894412,2,early,1.0
39,All,0.0,1,0.4333812617664347,0.4389237320415074,0.1925,0.17579297807295913,0.5356297584719107,2,middle,
40,Training,0.0,1,0.44366975482909127,0.4521596358497429,0.175,0.16006037450789007,0.5201551416958933,2,middle,
41,Test,0.0,1,0.3922272895158085,0.38598011680856603,0.2625,0.23872339233323533,0.5975282255759805,2,middle,1.0
42,All,-0.00010308082981169402,7,0.44716519538376404,0.41286094036212645,0.285,0.2320215405036815,0.5553788110973683,2,late,
43,Training,-0.0004544287623898715,7,0.4529109559693516,0.4270977220720725,0.253125,0.21172395792436333,0.5408115846867674,2,late,
44,Test,0.0,1,0.4241821530414141,0.3559138135223421,0.4125,0.31321187082095436,0.613647716739772,2,late,1.0
45,All,0.0,1,0.43517692497118216,0.4186182110763609,0.2725,0.23901056375735358,0.48876693072871674,3,interleaved,
46,Training,0.0,1,0.444351384207084,0.4366449440395407,0.24375,0.21021870128944994,0.47784554330473156,3,interleaved,
47,Test,0.0,1,0.3984790880275746,0.3465112792236418,0.3875,0.35417801362896817,0.5324524804246578,3,interleaved,1.0
48,All,0.0008333900946778936,2,0.4508526201067232,0.42667102671346746,0.335,0.2828420999282792,0.5488658159810763,3,blocked,
49,Training,0.0,2,0.4612595451430713,0.43809315245786307,0.3125,0.26429067283946023,0.539036195998618,3,blocked,
50,Test,0.0,1,0.4092249199613309,0.38098252373588515,0.425,0.357047808283555,0.5881842959109095,3,blocked,1.0
