,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
23,Test,-0.00842024878921242,12,0.5763052652943333,0.5672003747277149,0.3,0.28519169179796344,0.5505752582681444,1,early,0.95
24,All,0.02762745689407019,10,0.5724094063649294,0.5778228426639445,0.2475,0.2362492605811,0.5428471312086426,1,middle,
25,Training,0.026038044752454786,9,0.574678676961663,0.5802991917469162,0.234375,0.22296174219865197,0.5377554086458847,1,middle,
26,Test,0.10338331005770598,9,0.5633323239779956,0.5679174463320573,0.3,0.2893993341108921,0.5632140214596744,1,middle,0.925
27,All,0.007230408250484125,13,0.5636060912200139,0.5503606564595266,0.2175,0.18139830562660378,0.5275319966536578,1,late,
28,Training,0.011014991080878306,11,0.5659296454602767,0.5558256567395027,0.215625,0.1759182689166161,0.5243169947555292,1,late,
29,Test,0.0025894312841660935,10,0.554311874258963,0.5285006553396219,0.225,0.20331845246655472,0.5403920042461727,1,late,0.825
30,All,0.0038186665515886078,14,0.5702038618230335,0.5806801876157741,0.1925,0.19707754273556904,0.5201602321458859,2,interleaved,
31,Training,0.012640262386324116,12,0.5767348739503041,0.591975513286983,0.184375,0.1865110075322801,0.5106046497426332,2,interleaved,
32,Test,-0.031004035319029923,12,0.5440798133139509,0.5354988849309392,0.225,0.23934368354872487,0.5583825617588964,2,interleaved,0.875
33,All,0.011819904760355679,12,0.5295383750393138,0.5364822175445252,0.1875,0.1774263610174127,0.5611048048244937,2,blocked,
34,Training,0.022994878765657336,10,0.5273665516753429,0.538643840746343,0.190625,0.18146518615323654,0.5807450502790926,2,blocked,
35,Test,-0.022253541533577885,9,0.538225668495198,0.5278357247372544,0.175,0.16127106047411713,0.48254382300609766,2,blocked,0.825
36,All,0.017847172140592588,14,0.5501052725836645,0.5410579152056355,0.2125,0.2050244026684299,0.5232965825859105,2,early,
37,Training,0.031210551949665526,13,0.5520526579576622,0.5454041620596198,0.215625,0.20518045523771816,0.5353447126082307,2,early,
38,Test,0.008189322914950961,12,0.5423157310876736,0.5236729277896979,0.2,0.20440019239127674,0.4751040624966295,2,early,0.825
39,All,0.03121761041208422,7,0.5787076587864951,0.585579319955171,0.2275,0.218393810786604,0.5613232172609903,2,middle,
40,Training,0.0431675234486392,6,0.5745078840570207,0.5867603277531692,0.23125,0.2226823838111959,0.5574801050165876,2,middle,
41,Test,0.0014668622482997867,7,0.5955067577043932,0.5808552887631779,0.2125,0.20123951868823636,0.5766956662386009,2,middle,0.95
42,All,0.029014563841749462,7,0.6545573684317897,0.642328550606812,0.285,0.26580082288627643,0.5634018572049773,2,late,
43,Training,0.029770797617144986,6,0.6458640044925943,0.6418547435338153,0.290625,0.26684011983332656,0.5628972634554892,2,late,
44,Test,0.014092917711692313,7,0.689330824188572,0.644223778898798,0.2625,0.2616436350980763,0.5654202322029298,2,late,0.75
45,All,-0.002426506314473591,8,0.5718840821532368,0.5793881789933766,0.23,0.21806225954704522,0.5407525510862592,3,interleaved,
46,Training,-0.003111744801181919,8,0.5779427773485627,0.5877608811677467,0.221875,0.20949786159196834,0.5480390352408866,3,interleaved,
47,Test,0.05353652212071649,8,0.5476493013719339,0.545897370295896,0.2625,0.25231985136735263,0.5116066144677497,3,interleaved,1.0
48,All,0.05570741263678008,10,0.6275856324279471,0.6678215340350688,0.2275,0.21962557937348023,0.5654432694328625,3,blocked,
49,Training,0.08404369771607213,9,0.6246264746799397,0.664945994969408,0.234375,0.22703847668078617,0.5674264917021746,3,blocked,
50,Test,0.0845800917614203,8,0.6394222634199764,0.6793236902977123,0.2,0.1899739901442566,0.557510380355614,3,blocked,0.825
51,All,0.0457651484470276,9,0.5698413030963707,0.594963843747412,0.285,0.2741146514925188,0.5672864964755253,3,early,
52,Training,0.06557972777214596,7,0.5646583550206823,0.5904301410469546,0.296875,0.283031803543532,0.5624475780335988,3,early,
53,Test,0.03065244546939561,9,0.5905730953991242,0.6130986545492414,0.2375,0.2384460432884657,0.5866421702432312,3,early,0.875
54,All,-0.005194636046017986,9,0.5865020494387906,0.6568564618610483,0.215,0.19386495063214762,0.5138666102967953,3,middle,
55,Training,-0.007442104280798435,7,0.5868652103720564,0.6616506471851714,0.196875,0.1840294791701263,0.5066885737135329,3,middle,
56,Test,-0.01499063085571516,9,0.5850494057057274,0.6376797205645562,0.2875,0.23320683648023288,0.5425787566298446,3,middle,0.875
57,All,0.01973944503911921,9,0.5962241291728975,0.5882955181311734,0.215,0.21138285196667092,0.5829654212005646,3,late,
58,Training,0.02452437338080329,8,0.6013986331910721,0.5919350999087643,0.203125,0.20074106007448536,0.5735973202861813,3,late,
59,Test,0.00176430490396567,8,0.5755261131001989,0.5737371910208099,0.2625,0.2539500195354133,0.6204378248580978,3,late,0.975
60,All,6.204261996650253e-05,7,0.5634905352290088,0.5740870087043352,0.235,0.20631813869216914,0.4955791911339281,4,interleaved,
61,Training,-0.0016038794827488638,7,0.5645886842327339,0.5836879998212627,0.23125,0.19720813393960582,0.48873218536035823,4,interleaved,
62,Test,0.017573322137587725,7,0.5590979392141087,0.5356830442366245,0.25,0.24275815770242257,0.5229672142282078,4,interleaved,1.0
63,All,0.046400649882125354,7,0.593785009071472,0.6135452762844341,0.275,0.25846252641108053,0.5608977915774616,4,blocked,
64,Training,0.06574408892966291,7,0.5955625999451442,0.6198364999489226,0.26875,0.24686467886880453,0.5540515004144152,4,blocked,
65,Test,-0.017121242285486758,6,0.5866746455767832,0.58838038162648,0.3,0.3048539165801845,0.5882829562296468,4,blocked,1.0
66,All,0.027949580345305525,11,0.5965862290781037,0.6068484988322912,0.2425,0.23861472487943827,0.5445666551323918,4,early,
67,Training,0.03985240145690969,11,0.5968380634024971,0.6097346610267234,0.253125,0.2473887770181067,0.5550302295832191,4,early,
68,Test,-0.008812977694587415,9,0.5955788917805297,0.5953038500545628,0.2,0.20351851632476475,0.5027123573290824,4,early,1.0
69,All,-0.002636660136156654,8,0.5764941675210487,0.6098131495897272,0.23,0.213092587301599,0.5535054676178772,4,middle,
70,Training,-9.931107904482069e-06,8,0.5822150677026232,0.6137462628556697,0.228125,0.2154995177701521,0.5710552214817823,4,middle,
71,Test,-0.00926817525276841,8,0.5536105667947504,0.5940806965259574,0.2375,0.2034648654273866,0.4833064521622566,4,middle,1.0
72,All,0.03402628187046773,9,0.5775968804077029,0.5741090550755719,0.265,0.2517333656929945,0.5562992168103371,4,late,
73,Training,0.028881791421863652,7,0.5783987958576539,0.5814770238497495,0.253125,0.23512432957933962,0.543029395014858,4,late,
74,Test,0.1251446201311223,9,0.5743892186078992,0.5446371799788611,0.3125,0.3181695101476141,0.609378503992253,4,late,0.8
75,All,0.0014736481770874646,9,0.5643211259495645,0.5651587369705081,0.1975,0.19249221111655196,0.5595764506043605,5,interleaved,
76,Training,-0.0033876361210176237,8,0.5646361465018771,0.5639504947845004,0.1875,0.18473824236034514,0.5569125953098386,5,interleaved,
77,Test,0.006544554850552709,8,0.5630610437403137,0.5699917057145385,0.2375,0.22350808614137932,0.5702318717824488,5,interleaved,0.875
78,All,0.021656945817921044,12,0.5255653888858066,0.5478007574978162,0.26,0.24239407683408495,0.5535586785027594,5,blocked,
79,Training,0.029283973084174526,10,0.5289166351146575,0.5549772953895882,0.253125,0.23451437188430474,0.5577741260595865,5,blocked,
80,Test,0.013471229537893993,11,0.5121604039704036,0.5190946059307283,0.2875,0.2739128966332059,0.5366968882754508,5,blocked,0.85
81,All,0.022624163768004888,13,0.5563494336518615,0.5568470411883818,0.22,0.20704705159431358,0.5335708723668166,5,early,
82,Training,0.017161974580961466,11,0.5636702466785456,0.5665714214473926,0.215625,0.20481638338264987,0.5108787154296979,5,early,
83,Test,0.023753589141216377,9,0.5270661815451253,0.5179495201523383,0.2375,0.21596972444096857,0.6243395001152914,5,early,0.8
84,All,0.03472419598138138,9,0.5946811995785828,0.6071229212542555,0.2875,0.2711981079530277,0.5706767757291358,5,middle,
85,Training,0.03385115183672332,9,0.5925195226190538,0.6111642735201819,0.284375,0.26739212566848114,0.564536394920913,5,middle,
86,Test,0.04195205479452057,7,0.6033279074166981,0.5909575121905497,0.3,0.2864220370912139,0.5952382989620266,5,middle,1.0
87,All,0.004206675904379529,16,0.5804198489737269,0.5636248846838953,0.2675,0.23413892776081127,0.5648522262970955,5,late,
88,Training,0.0008488626830422185,13,0.575738833366459,0.5672169697391263,0.246875,0.2139402336964594,0.5468265531103796,5,late,
89,Test,0.017731210961112243,12,0.5991439114027982,0.5492565444629716,0.35,0.31493370401821863,0.6369549190439592,5,late,0.675
90,All,0.015556139953341163,15,0.5927271638941901,0.6260111636478609,0.22,0.20776253511559292,0.5485656984096451,6,interleaved,
91,Training,0.01013112208737697,13,0.5980937833002542,0.634749304622957,0.221875,0.2068753623662105,0.5661142167780935,6,interleaved,
92,Test,0.11257485029940122,11,0.571260686269933,0.5910585997474767,0.2125,0.21131122611312264,0.47837162493585106,6,interleaved,0.825
93,All,0.014084464206422105,8,0.5752246428789999,0.5889859176225162,0.245,0.22696751800609669,0.587647193438754,6,blocked,
94,Training,0.021232346105714783,8,0.5740052800802861,0.58875088498399,0.25625,0.23607498933577392,0.6117969673324233,6,blocked,
95,Test,-0.009902977584476415,8,0.5801020940738557,0.5899260481766205,0.2,0.19053763268738771,0.49104809786407716,6,blocked,1.0
96,All,0.061504243895534765,12,0.5798374313107741,0.5913007403698668,0.245,0.23523630462002904,0.606052426089486,6,early,
97,Training,0.0844838993608224,11,0.5875729446231784,0.5920144426049789,0.240625,0.2405054584132218,0.620150839495428,6,early,
98,Test,0.00102059194332714,7,0.5488953780611572,0.5884459314294181,0.2625,0.21415968944725786,0.5496587724657181,6,early,0.95
99,All,0.035317862278400065,12,0.5901125750134406,0.6133135876156978,0.2875,0.27324631686485157,0.5776766585483445,6,middle,
100,Training,0.031004979750207877,11,0.5865862996696084,0.6147011202192934,0.2875,0.26930853031351454,0.5732378797264912,6,middle,
101,Test,0.0741025148780956,8,0.604217676388769,0.607763457201315,0.2875,0.28899746307019986,0.5954317738357574,6,middle,0.975
102,All,0.07754059377948433,10,0.5795186428970684,0.5912758377935801,0.295,0.2726291963764926,0.5705460379227764,6,late,
103,Training,0.08029308017288392,9,0.5775468730567322,0.5933341175489235,0.25625,0.2401417591327477,0.5511923442013063,6,late,
104,Test,0.0654055465188666,10,0.5874057222584134,0.5830427187722063,0.45,0.40257894535147204,0.6479608128086574,6,late,0.95
105,All,0.015882006055262007,12,0.5154941029441101,0.5398973248169348,0.18,0.18373889818713945,0.5009718943834941,7,interleaved,
106,Training,0.01791385292913556,11,0.5210307248022239,0.546881637006013,0.18125,0.1847968785134006,0.4895155625811209,7,interleaved,
107,Test,0.0270922746781116,12,0.49334761551165485,0.5119600760606213,0.175,0.17950697688209477,0.5467972215929868,7,interleaved,0.975
108,All,0.09455932627087098,10,0.6065157442928677,0.6476836486441115,0.225,0.21926564023366113,0.5796855599229155,7,blocked,
109,Training,0.11521474647055026,8,0.6091209966428175,0.653503817716763,0.21875,0.2139024330076568,0.574508426765859,7,blocked,
110,Test,0.015072972326341815,9,0.5960947348930684,0.6244029723535054,0.25,0.2407184691376784,0.6003940925511415,7,blocked,0.675
111,All,0.0023466148558726877,8,0.5592437862368677,0.5747063870245234,0.2725,0.25635235993369676,0.5597297484256188,7,early,
112,Training,0.0052321934720645,7,0.5605711792245827,0.5776968476404082,0.28125,0.26138026297542505,0.5668528652571185,7,early,
113,Test,-0.011659830534140062,8,0.5539342142860075,0.5627445445609844,0.2375,0.2362407477667836,0.5312372810996197,7,early,0.975
114,All,0.03618576555645761,6,0.5753869428321499,0.605245652411772,0.2075,0.19443112063249937,0.5001776324669633,7,middle,
115,Training,0.050542748922045834,6,0.5762287380131275,0.6074219628219456,0.203125,0.1895977776187428,0.5019293525817974,7,middle,
116,Test,0.0341753343239227,6,0.5720197621082392,0.5965404107710772,0.225,0.21376449268752568,0.4931707520076272,7,middle,1.0
117,All,0.007076227776249822,12,0.5480212965957477,0.5254580822642165,0.235,0.2226727225150386,0.5287937139841837,7,late,
118,Training,0.010775913458863539,10,0.5460077134039332,0.5300638935117258,0.240625,0.2219703408062858,0.526260615542017,7,late,
119,Test,0.01655437921077959,8,0.5560756293630054,0.5070348372741799,0.2125,0.22548224935004982,0.5389261077528509,7,late,0.875
120,All,0.00736230630580383,7,0.5438745497293128,0.5545040071624497,0.2175,0.20449304043162797,0.5136530097219797,8,interleaved,
121,Training,0.003955958451519137,6,0.5449032271331715,0.5550146317383928,0.21875,0.20291064997454686,0.5292705955073952,8,interleaved,
122,Test,0.03732612828980285,7,0.5397598401138776,0.5524615088586774,0.2125,0.2108226022599525,0.4511826665803179,8,interleaved,0.8
123,All,0.019604970676467166,9,0.5711486574298604,0.5773569652518055,0.2625,0.24068849449578253,0.5264466279305329,8,blocked,
124,Training,0.031858403562959284,8,0.5670646929895267,0.5690982831298104,0.265625,0.24696838063939158,0.5422044311100485,8,blocked,
125,Test,-0.0253638420114908,7,0.5874845151911956,0.6103916937397855,0.25,0.21556894992134618,0.4634154152124704,8,blocked,0.925
126,All,0.003818477710713513,9,0.584685246683338,0.5864699263369585,0.2425,0.2296941521096373,0.5359790770219728,8,early,
127,Training,0.006849104183654507,8,0.5930765721753748,0.5974350914352973,0.234375,0.22385687722903042,0.535786654177995,8,early,
128,Test,0.00948347630940748,6,0.5511199447151907,0.5426092659436037,0.275,0.25304325163206487,0.5367487683978842,8,early,0.95
129,All,0.06249148787361842,9,0.5791568104131873,0.6064903427557725,0.22,0.20875156278931592,0.53504767436289,8,middle,
130,Training,0.08499363947912252,8,0.5769815368968793,0.5993736277487258,0.234375,0.22399486863531298,0.5482940955855083,8,middle,
131,Test,-0.009387834930569104,7,0.5878579044784202,0.6349572027839588,0.1625,0.14777833940532764,0.4820619894724169,8,middle,0.925
132,All,0.00784855194115311,10,0.5559598931225936,0.5754618625189554,0.18,0.18010151553567966,0.5432864820705345,8,late,
133,Training,0.012341926794674683,8,0.558538726179973,0.5782804525772101,0.165625,0.1746342603871073,0.5379097709585963,8,late,
134,Test,0.03422589087980673,10,0.545644560893076,0.5641875022859362,0.2375,0.20197053612996893,0.5647933265182876,8,late,0.825
135,All,-0.001046011321653548,11,0.5652877226712575,0.5735489393474337,0.1625,0.15500454728079394,0.49685549436741056,9,interleaved,
136,Training,-0.00044468575705267055,9,0.5627982881138902,0.5772084995538804,0.16875,0.15463990587008386,0.4926484581959663,9,interleaved,
137,Test,0.013517130620985017,9,0.5752454609007267,0.5589106985216465,0.1375,0.15646311292363418,0.5136836390531878,9,interleaved,0.725
138,All,0.05898175189915637,9,0.5949217298159192,0.6371560413635304,0.31,0.28363972004224197,0.6476098832112843,9,blocked,
139,Training,0.06118128158789169,9,0.5966516131681301,0.6412219830709824,0.303125,0.27879223142482534,0.641314269942521,9,blocked,
140,Test,0.18922712870492922,8,0.5880021964070761,0.6208922745337219,0.3375,0.30302967451190826,0.6727923362863378,9,blocked,1.0
141,All,0.019461749080575918,14,0.5812110986501653,0.5729333605677897,0.245,0.2246313925357098,0.5400841179308995,9,early,
142,Training,0.028830018212618394,14,0.5828875863582489,0.5725140872706603,0.240625,0.2177873667344823,0.5566547829004647,9,early,
143,Test,0.02130098008220043,11,0.5745051478178302,0.574610453756307,0.2625,0.25200749574061987,0.4738014580526393,9,early,1.0
144,All,0.015459841397506863,10,0.6000028489320746,0.6347957401985227,0.21,0.1962111156200483,0.5248576462920529,9,middle,
145,Training,0.028858113612430198,8,0.599502004378885,0.6346030169648792,0.2,0.1917823968350838,0.5250063996129031,9,middle,
146,Test,-0.020771988862848773,8,0.6020062271448327,0.6355666331330969,0.25,0.21392599075990634,0.5242626330086524,9,middle,0.9
147,All,0.018592419351686703,8,0.574529669386933,0.5804653274498004,0.2575,0.2528796424483388,0.5357418465200833,9,late,
148,Training,0.035898642630978486,7,0.5724095106336271,0.5822401384821256,0.24375,0.2388203568151246,0.529895014832501,9,late,
149,Test,0.05808383233532935,5,0.5830103044001553,0.5733660833204997,0.3125,0.30911678498119555,0.5591291732704121,9,late,0.775
150,All,0.0024499212489127033,10,0.598319622386309,0.6124221038503239,0.19,0.17946416511659666,0.5051144906904466,10,interleaved,
151,Training,0.00044102090379487247,9,0.6028540969460837,0.6186546016947354,0.171875,0.16743112261032156,0.49748570855466445,10,interleaved,
152,Test,0.03408754075684222,8,0.5801817241472098,0.5874921124726773,0.2625,0.22759633514169703,0.5356296192335754,10,interleaved,0.925
153,All,0.034733633457985406,8,0.5692190870886648,0.5712556182392045,0.275,0.24627298378888934,0.5752988556836902,10,blocked,
154,Training,0.05995087849628211,7,0.5716521914727742,0.576239262621416,0.284375,0.2567698653285565,0.5990530933915884,10,blocked,
155,Test,-0.01930036188178529,8,0.5594866695522266,0.5513210407103583,0.2375,0.20428545763022074,0.48028190485209754,10,blocked,0.875
156,All,0.01180541643452058,7,0.5690179462078226,0.599084131808059,0.225,0.20421515627731288,0.5079230239824137,10,early,
157,Training,0.02150689215282361,7,0.5729037094245926,0.6055259699341395,0.221875,0.1970965822586034,0.49940062373710176,10,early,
158,Test,0.0858201521972987,6,0.5534748933407431,0.5733167793037364,0.2375,0.23268945235215083,0.5420126249636615,10,early,1.0
159,All,0.002731918231825433,10,0.5134133910888636,0.522386842321765,0.2475,0.2209353060456819,0.5236908291998116,10,middle,
160,Training,0.00944025936874224,9,0.5148678159372561,0.524648022750864,0.234375,0.21778196820306076,0.5318749413031766,10,middle,
161,Test,-0.0044263526064102915,9,0.5075956916952937,0.5133421206053695,0.3,0.23354865741616662,0.4909543807863514,10,middle,0.975
162,All,0.032405510325256404,6,0.6164628674862206,0.6512692245917067,0.2875,0.2808383672301193,0.5659772756148557,10,late,
163,Training,0.051246383483682545,5,0.6176969309790028,0.6578813868828852,0.259375,0.2611187206398016,0.548497916615885,10,late,
164,Test,0.08600890555425358,6,0.6115266135150914,0.6248205754269921,0.4,0.3597169535913903,0.6358947116107381,10,late,0.9
165,All,0.04511665702457955,11,0.5694306282421151,0.5843717769143709,0.2475,0.2348280262023939,0.5844357633625183,11,interleaved,
166,Training,0.05646699353936379,10,0.5756014462490597,0.589565183772739,0.228125,0.22034434590982005,0.5812405773749323,11,interleaved,
167,Test,0.02528515593842227,9,0.5447473562143363,0.5635981494808984,0.325,0.2927627473726894,0.5972165073128625,11,interleaved,0.875
168,All,0.0034597906223463974,9,0.5442402572470164,0.5572202877706438,0.2475,0.2106486724097001,0.5073549503796084,11,blocked,
169,Training,0.009927642795508233,7,0.5443284637594634,0.5598482689214328,0.2625,0.2185190578523188,0.5047752586525867,11,blocked,
170,Test,0.03154100330429558,7,0.5438874311972282,0.5467083631674877,0.1875,0.17916713063922501,0.5176737172876958,11,blocked,0.525
171,All,0.03257028667256703,10,0.5569222924073226,0.559494934396422,0.2725,0.24237900163061468,0.5588840350194997,11,early,
172,Training,0.03474964460590744,8,0.5591533164080918,0.5675480459997821,0.275,0.24152586964115472,0.5529729497583326,11,early,
173,Test,0.006162141344117059,8,0.547998196404246,0.5272824879829812,0.2625,0.24579152958845446,0.5825283760641689,11,early,0.575
174,All,0.011131268467757308,7,0.5502016887274055,0.5437442976859149,0.28,0.24715120488992148,0.5627637827120444,11,middle,
175,Training,0.007922019360080409,7,0.5586625192690846,0.5551919456590426,0.259375,0.23000899092511137,0.5494609901005612,11,middle,
176,Test,0.026837620450744604,7,0.5163583665606886,0.49795370579340437,0.3625,0.3157200607491618,0.615974953157977,11,middle,1.0
177,All,-0.0037103325509477104,8,0.5776445344474489,0.5958595946569848,0.32,0.3017305531022116,0.5910713089177788,11,late,
178,Training,-0.003420428873739927,6,0.5717329061958938,0.5896499491631356,0.3375,0.31188409391833144,0.6037024813778163,11,late,
179,Test,0.01763880537181801,8,0.6012910474536692,0.6206981766323809,0.25,0.2611163898377324,0.5405466190776286,11,late,0.8
180,All,0.00690896401289565,6,0.6157131158650277,0.6235310803061865,0.2075,0.20661307535784537,0.5659724140855532,12,interleaved,
181,Training,-0.002121074002246199,6,0.6244041113268186,0.6360341832578884,0.2,0.19813506601005854,0.5615834563053129,12,interleaved,
182,Test,0.05604719764011802,6,0.5809491340178647,0.5735186684993796,0.2375,0.2405251127489926,0.5835282452065145,12,interleaved,1.0
183,All,0.019472703942560402,13,0.526196696103868,0.5380381948355512,0.225,0.20244900401812596,0.5361305282612139,12,blocked,
184,Training,0.025834812210724624,12,0.5273664163748454,0.5445462432456583,0.203125,0.19180763805379913,0.5406396322640278,12,blocked,
185,Test,0.01613482966572149,11,0.5215178150199585,0.512006001195123,0.3125,0.24501446787543335,0.5180941122499579,12,blocked,0.925
186,All,0.025909469900877093,11,0.5488341182725228,0.5708698665170904,0.2275,0.1959482489979197,0.5112067091819781,12,early,
187,Training,0.032102116742010474,8,0.5506928818888879,0.5779314697915107,0.228125,0.19744522851410135,0.5051706806675483,12,early,
188,Test,0.07552233084147977,9,0.5413990638070626,0.5426234534194098,0.225,0.18996033093319323,0.5353508232396968,12,early,0.625
189,All,0.02104001070710131,10,0.5954113237473933,0.5694367371336214,0.3275,0.30026258396230804,0.6427348744740655,12,middle,
190,Training,0.027916691093108976,10,0.6035065326026369,0.5793506406135874,0.290625,0.2673956040061346,0.6211853585704266,12,middle,
191,Test,0.02272509348930865,9,0.5630304883264183,0.5297811232137576,0.475,0.4317305037870014,0.728932938088621,12,middle,1.0
192,All,0.013811640396263428,9,0.5629448906364017,0.5774271775567565,0.2675,0.241475122467033,0.47940383017690746,12,late,
193,Training,0.02513862995956566,8,0.5646919389367269,0.5807178546435479,0.26875,0.2367607269576089,0.4829761105709829,12,late,
194,Test,-0.0017458310757931382,8,0.5559566974351013,0.5642644692095912,0.2625,0.26033270450472934,0.46511470860060566,12,late,0.975
195,All,0.007033200916331409,11,0.5671562164874361,0.5549668831730827,0.29,0.2736176978839653,0.5597718728146291,13,interleaved,
196,Training,0.010347877065551113,10,0.5691810799502367,0.5598283709504965,0.28125,0.2598231623162032,0.5614515509814718,13,interleaved,
197,Test,0.023753589141216377,10,0.5590567626362329,0.5355209320634273,0.325,0.3287958401550134,0.553053160147258,13,interleaved,0.875
198,All,0.03351781034936192,10,0.5931234917073843,0.5944856421320022,0.2725,0.25906125092849214,0.5711339483077361,13,blocked,
199,Training,0.046918647852848494,8,0.5952870060022701,0.5943866415214283,0.26875,0.2569651554343987,0.5809616880445473,13,blocked,
200,Test,0.058497266669326836,9,0.5844694345278415,0.5948816445742975,0.2875,0.2674456329048658,0.5318229893604912,13,blocked,0.825
201,All,0.025444528029456234,12,0.5914208433461283,0.5882185728389377,0.25,0.23209099158170113,0.5951712261821618,13,early,
202,Training,0.03002365897700253,10,0.593448136680285,0.5927756238480704,0.24375,0.22789085571030138,0.5921395146737188,13,early,
203,Test,-0.00455253384449503,11,0.5833116700095021,0.569990368802407,0.275,0.2488915350672999,0.6072980722159336,13,early,0.875
204,All,0.049335407651858815,7,0.5730078496878511,0.6015534036901269,0.255,0.2474251024312084,0.5240844632876318,13,middle,
205,Training,0.07201238162650814,6,0.5744030207412777,0.603606561763553,0.259375,0.24932276507665002,0.5160842238911103,13,middle,
206,Test,0.013307303079803982,6,0.5674271654741451,0.5933407713964229,0.2375,0.23983445184944197,0.5560854208737176,13,middle,0.775
207,All,0.001998614444787047,8,0.6375502649525818,0.6888793439656523,0.2225,0.20936362201809125,0.514976583606943,13,late,
208,Training,0.009469775979308329,7,0.6464357921456763,0.7041186805582126,0.215625,0.2029865540261963,0.514996748469241,13,late,
209,Test,-0.033390445073116316,7,0.6020081561802043,0.6279219975954108,0.25,0.23487189398567096,0.5148959241577504,13,late,0.95
210,All,-0.000585292305307978,9,0.5916765028957708,0.6337127139731108,0.2,0.1945624663744632,0.5543305467492197,14,interleaved,
211,Training,-0.0015613732933653494,9,0.6007772423147798,0.6514769015512388,0.16875,0.16923520762065558,0.5303596365075925,14,interleaved,
212,Test,-0.014447898008639739,8,0.5552735452197347,0.5626559636605986,0.325,0.2958715013896936,0.650214187715728,14,interleaved,1.0
213,All,0.028421386662664604,12,0.5438090662607967,0.5584457528632651,0.22,0.2063426017126401,0.5609436215426352,14,blocked,
214,Training,0.03315806416997531,10,0.5434198922852509,0.5586280261578667,0.2,0.19535283126523573,0.5546210068610797,14,blocked,
215,Test,0.04930064631744004,10,0.5453657621629805,0.5577166596848592,0.3,0.2503016835022576,0.5862340802688574,14,blocked,0.775
216,All,0.02610984683289029,9,0.6010224630560672,0.6022857510354718,0.23,0.22440487840533763,0.5529506554311336,14,early,
217,Training,0.04898394511128789,7,0.5991916622973585,0.6075713517999319,0.215625,0.21444271144399832,0.5468741610928998,14,early,
