,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.0,1,0.5464794503368536,0.5484840879263095,0.385,0.3388376868818622,0.6317232488145978,0,interleaved,
1,Training,0.0,1,0.553116927109468,0.5570066920281571,0.34375,0.3045559667425918,0.6146357986848233,0,interleaved,
2,Test,0.0,1,0.5199295432463964,0.5143936715189196,0.55,0.4759645674389441,0.700073049333696,0,interleaved,1.0
3,All,0.0,1,0.47430655735182536,0.4910357349661962,0.285,0.26015466896078215,0.5948172179014573,0,blocked,
4,Training,0.0,1,0.4766089986745535,0.4965420243590314,0.3,0.2689684344292946,0.6076482388720599,0,blocked,
5,Test,0.0,1,0.46509679206091303,0.4690105773948551,0.225,0.2248996070867324,0.5434931340190461,0,blocked,1.0
6,All,0.0,1,0.4762686948021549,0.4928773466443803,0.3375,0.29917900142981596,0.5547211806588465,0,early,
7,Training,0.0,1,0.4894568578727956,0.511279481641251,0.3,0.2685049721121121,0.5329393072473019,0,early,
8,Test,0.0,1,0.42351604251959196,0.4192688066568981,0.4875,0.4218751187006311,0.641848674305025,0,early,1.0
9,All,0.0,1,0.47774496459455396,0.5017676401773836,0.2975,0.26633767840816214,0.5778168827208136,0,middle,
10,Training,0.0,1,0.48284814408953136,0.5063572578869321,0.3,0.269763481267923,0.5898262961270545,0,middle,
11,Test,0.0,1,0.4573322466146445,0.48340916933918976,0.2875,0.2526344669691184,0.5297792290958496,0,middle,1.0
12,All,0.0,1,0.47268236609187614,0.4764398756963427,0.3775,0.3343758516742936,0.5871413009951485,0,late,
13,Training,0.0,1,0.47971558759738625,0.48688956698205865,0.3625,0.32319671734958105,0.5868947646614473,0,late,
14,Test,0.0,1,0.4445494800698353,0.43464111055347876,0.4375,0.37909238897314373,0.5881274463299538,0,late,1.0
15,All,0.0,1,0.5122066096730976,0.5361006071987572,0.26,0.23076300643600617,0.524165243278525,1,interleaved,
16,Training,0.0,1,0.5242321090687614,0.5533042683676277,0.26875,0.22840419240179158,0.5236365584018972,1,interleaved,
17,Test,0.0,1,0.4641046120904431,0.4672859625232748,0.225,0.2401982625728646,0.5262799827850365,1,interleaved,1.0
18,All,0.0,1,0.5131278003686554,0.4880231221308398,0.4125,0.3586893593494333,0.5818812785566796,1,blocked,
19,Training,0.0,1,0.5210712810705748,0.5049917808104711,0.3875,0.33814595064182545,0.5733905818878797,1,blocked,
20,Test,0.0,1,0.48135387756097786,0.42014848741231453,0.5125,0.4408629941798646,0.6158440652318786,1,blocked,1.0
21,All,0.0,1,0.5058878638890009,0.5122489172873597,0.3725,0.33885961559219724,0.6019192996572105,1,early,
22,Training,0.0,1,0.5080292324057208,0.5158580530783946,0.35,0.3269744758019904,0.5938938021042942,1,early,
23,Test,0.0,1,0.4973223898221207,0.49781237412321994,0.4625,0.38640017475302463,0.6340212898688761,1,early,1.0
24,All,0.0,1,0.5324002923951009,0.551248248602206,0.2925,0.2544215415727377,0.5897398969961116,1,middle,
25,Training,0.0,1,0.542317722506331,0.566441058093632,0.25,0.22312935331669487,0.5724728588537181,1,middle,
26,Test,0.0,1,0.49273057195017983,0.49047701063650234,0.4625,0.37959029459690913,0.6588080495656857,1,middle,1.0
27,All,0.0,1,0.5173459122072551,0.5451276738434864,0.32,0.2992950920276313,0.5332408120783619,1,late,
28,Training,0.0,1,0.528143729260369,0.5601634670003184,0.315625,0.29795702198585233,0.5385412453549907,1,late,
29,Test,0.0,1,0.4741546439947993,0.48498450121615777,0.3375,0.3046473721947474,0.512039078971847,1,late,1.0
30,All,0.0,1,0.5539578790329844,0.5764361034542688,0.2525,0.22911587607906697,0.5359779022215513,2,interleaved,
31,Training,0.0,1,0.562595016126495,0.5865358770498217,0.221875,0.20723303797521825,0.5237992780049161,2,interleaved,
32,Test,0.0,1,0.5194093306589423,0.5360370090720572,0.375,0.3166472284944618,0.5846923990880925,2,interleaved,1.0
33,All,0.0,1,0.5157777509783907,0.5260477311222402,0.29,0.2632798082753461,0.5728235133029007,2,blocked,
34,Training,0.0,1,0.5228435022761723,0.5360756387425172,0.284375,0.25424074100427074,0.5739163642458609,2,blocked,
35,Test,0.0,1,0.4875147457872643,0.4859361006411319,0.3125,0.2994360773596477,0.5684521095310597,2,blocked,1.0
36,All,0.0,1,0.4663785539218603,0.46161903126260484,0.2725,0.23837658468633469,0.5362714042620798,2,early,
37,Training,0.0,1,0.476703002273129,0.4755770293968017,0.246875,0.22392532186390737,0.5264594584948694,2,early,
38,Test,0.0,1,0.4250807605167853,0.40578703872581734,0.375,0.2961816359760439,0.5755191873309208,2,early,1.0
39,All,0.0,1,0.48639396891300773,0.48252285588796334,0.39,0.36126415517218347,0.6852704026883955,2,middle,
40,Training,0.0,1,0.49450550201685006,0.4976348250282127,0.340625,0.32898727843896364,0.6762436079226715,2,middle,
41,Test,0.0,1,0.45394783649763826,0.4220749793269663,0.5875,0.4903716621050627,0.7213775817512916,2,middle,1.0
42,All,0.0,1,0.47628619275301387,0.48997792021337333,0.3425,0.29390060069290513,0.5538784899317087,2,late,
43,Training,0.0,1,0.4872557891123846,0.5064520712000682,0.321875,0.27660204708478425,0.5488452912713802,2,late,
44,Test,0.0,1,0.4324078073155313,0.42408131626659384,0.425,0.3630948151253886,0.5740112845730232,2,late,1.0
45,All,0.0,1,0.45806563103805853,0.45666954113542674,0.305,0.27912304761810663,0.5498739900470164,3,interleaved,
46,Training,0.0,1,0.46503841723805084,0.4676849330033591,0.29375,0.26699896304892823,0.5461198604925974,3,interleaved,
47,Test,0.0,1,0.43017448623808946,0.412607973663697,0.35,0.32761938589482037,0.5648905082646928,3,interleaved,1.0
48,All,0.0,1,0.5421703959384261,0.5407882928883605,0.4375,0.3826151718186553,0.7064851193555746,3,blocked,
49,Training,0.0,1,0.5425916016162557,0.5457492460856281,0.425,0.36740862357864607,0.697564304480576,3,blocked,
50,Test,0.0,1,0.5404855732271076,0.5209444800992898,0.4875,0.4434413647786922,0.742168378855568,3,blocked,1.0
51,All,0.0,1,0.48581041594789354,0.5091023815129487,0.2925,0.2707547916835057,0.5772134343142454,3,early,
52,Training,0.0,1,0.4944241497251226,0.5257601219888354,0.2625,0.24001866637165908,0.5525209044203339,3,early,
53,Test,0.0,1,0.4513554808389772,0.4424714196094019,0.4125,0.39369929293089206,0.6759835538898921,3,early,1.0
54,All,0.0,1,0.519966988984322,0.5270160584933192,0.255,0.224252810424214,0.5202116610227809,3,middle,
55,Training,0.0,1,0.5308048111087093,0.5431171993838222,0.209375,0.19403983827025373,0.5100138499056435,3,middle,
56,Test,0.0,1,0.4766157004867735,0.4626114949313072,0.4375,0.3451046990400551,0.561002905491331,3,middle,1.0
57,All,0.0,1,0.48437512206739597,0.4827502432309227,0.35,0.30931074242934803,0.5710935798167864,3,late,
58,Training,0.0,1,0.4880369727017841,0.48985090803271947,0.346875,0.2964541935302484,0.5654432388431025,3,late,
59,Test,0.0,1,0.4697277195298436,0.4543475840237356,0.3625,0.3607369380257469,0.5936949437115221,3,late,1.0
60,All,0.0,1,0.45754749671157335,0.46396158823852945,0.295,0.24971737915738398,0.5422485500142292,4,interleaved,
61,Training,0.0,1,0.46704824236458203,0.4748252049172499,0.29375,0.24630992752788003,0.5572320518856492,4,interleaved,
62,Test,0.0,1,0.41954451409953875,0.42050712152364766,0.3,0.26334718567539966,0.48231454252854966,4,interleaved,1.0
63,All,0.0,1,0.5310942608822686,0.5770651322646871,0.24,0.2195363462137148,0.6022626267527559,4,blocked,
64,Training,0.0,1,0.5312696878930862,0.5820185848791866,0.2375,0.21891237946085357,0.6063871214260719,4,blocked,
65,Test,0.0,1,0.5303925528389981,0.5572513218066895,0.25,0.22203221322515962,0.5857646480594918,4,blocked,1.0
66,All,0.0,1,0.52232102759491,0.5460129472140429,0.355,0.3183510159255164,0.5819501767218952,4,early,
67,Training,0.0,1,0.5359277517103811,0.5660087080988448,0.315625,0.28233516433698985,0.5721020424884558,4,early,
68,Test,0.0,1,0.4678941311330256,0.46602990367483493,0.5125,0.4624144222796227,0.6213427136556527,4,early,1.0
69,All,0.0,1,0.4859514494926677,0.445146134478961,0.355,0.30755183357047927,0.5451808704175656,4,middle,
70,Training,0.0,1,0.49552831821665405,0.46516921299726255,0.328125,0.2784206227615248,0.5349338307943861,4,middle,
71,Test,0.0,1,0.4476439745967221,0.36505382040575474,0.4625,0.4240766768062974,0.5861690289102836,4,middle,1.0
72,All,0.0,1,0.5031245282243494,0.5427539771615457,0.2525,0.251599313526596,0.5461748929845669,4,late,
73,Training,0.0,1,0.5114656491768251,0.5584529227282643,0.234375,0.23683620511709585,0.5353549501724486,4,late,
74,Test,0.0,1,0.46976004441444685,0.4799581948946717,0.325,0.3106517471645967,0.5894546642330403,4,late,1.0
75,All,0.0,1,0.47732919201428736,0.4322716297334088,0.3225,0.293740164064617,0.5450257231681441,5,interleaved,
76,Training,0.0,1,0.47928098084484133,0.44086939030707784,0.31875,0.28684877433930833,0.5401462676083483,5,interleaved,
77,Test,0.0,1,0.4695220366920712,0.3978805874387327,0.3375,0.32130572296585186,0.5645435454073277,5,interleaved,1.0
78,All,0.0,1,0.4489218145266417,0.46115265749088524,0.2325,0.21994771279750977,0.5443191609621677,5,blocked,
79,Training,0.0,1,0.4483683170995008,0.46142177311437227,0.228125,0.21308809518875388,0.5475103441549023,5,blocked,
80,Test,0.0,1,0.45113580423520544,0.4600761949969369,0.25,0.2473861832325334,0.5315544281912297,5,blocked,1.0
81,All,0.0,1,0.501863816672338,0.4901100150546304,0.2575,0.25089607246230217,0.5129166707135137,5,early,
82,Training,0.0,1,0.5058743499816895,0.5064463120083669,0.2375,0.2346147739222612,0.5153082775190138,5,early,
83,Test,0.0,1,0.4858216834349331,0.42476482723968473,0.3375,0.3160212666224661,0.5033502434915136,5,early,1.0
84,All,0.0,1,0.5041673070732469,0.5066228702438584,0.33,0.2984375024429521,0.5678960269691714,5,middle,
85,Training,0.0,1,0.5088618390425073,0.5156131298349031,0.325,0.2817751726369022,0.5625261070153778,5,middle,
86,Test,0.0,1,0.4853891791962054,0.47066183187967897,0.35,0.3650868216671515,0.5893757067843458,5,middle,1.0
87,All,0.0,1,0.4707133005421615,0.4795177484221202,0.3325,0.277316991302813,0.5878643848778173,5,late,
88,Training,0.0,1,0.4750851370742494,0.4866140268023343,0.30625,0.25791654187097857,0.5843822408632902,5,late,
89,Test,0.0,1,0.45322595441381,0.45113263490126415,0.4375,0.3549187890301504,0.6017929609359266,5,late,1.0
90,All,0.0,1,0.5438692488248009,0.5878114830866226,0.3175,0.2796194707105839,0.5139585762995168,6,interleaved,
91,Training,0.0,1,0.5520721655174817,0.5988876115534298,0.325,0.28028480028935593,0.523608942673085,6,interleaved,
92,Test,0.0,1,0.5110575820540784,0.5435069692193928,0.2875,0.2769581523954961,0.47535711080524423,6,interleaved,1.0
93,All,0.0,1,0.5201220479830083,0.5467072023987729,0.3575,0.3359517271696674,0.676908800141016,6,blocked,
94,Training,0.0,1,0.5288478642284556,0.5646525003877312,0.34375,0.3165261869787592,0.6864201753783197,6,blocked,
95,Test,0.0,1,0.4852187830012189,0.47492601044294014,0.4125,0.4136538879333006,0.6388632991918015,6,blocked,1.0
96,All,0.0,1,0.4978759639335052,0.4980410360620713,0.3325,0.29394292283513634,0.5387661950658498,6,early,
97,Training,0.0,1,0.5063677004710445,0.5120579741915037,0.3125,0.28442556551463705,0.5348234640503666,6,early,
98,Test,0.0,1,0.4639090177833479,0.4419732835443414,0.4125,0.3320123521171337,0.5545371191277819,6,early,1.0
99,All,0.0,1,0.5117046300931432,0.5120796314551559,0.2575,0.23358269772101256,0.5454599385710601,6,middle,
100,Training,0.0,1,0.5206955476646001,0.529648225389486,0.2375,0.2153800409308428,0.5424440748932986,6,middle,
101,Test,0.0,1,0.4757409598073148,0.44180525571783563,0.3375,0.30639332488169146,0.557523393282106,6,middle,1.0
102,All,0.0,1,0.472419715818869,0.4870651443478281,0.2975,0.2624848158378217,0.5845945365043752,6,late,
103,Training,0.0,1,0.4779958743921522,0.4949757778148496,0.309375,0.26934867944951035,0.5871923182080496,6,late,
104,Test,0.0,1,0.45011508152573654,0.4554226104797422,0.25,0.23502936139106717,0.5742034096896781,6,late,1.0
105,All,0.0,1,0.5228846442751067,0.52234212705088,0.3075,0.2750029297942922,0.5657451479234976,7,interleaved,
106,Training,0.0,1,0.5284847485617926,0.5325962092915839,0.303125,0.2676249059127788,0.566987412635099,7,interleaved,
107,Test,0.0,1,0.5004842271283634,0.4813257980880648,0.325,0.3045150253203458,0.5607760890770924,7,interleaved,1.0
108,All,0.0,1,0.4729499497202132,0.4783788899907283,0.3175,0.28319727097258346,0.5166973196025808,7,blocked,
109,Training,0.0,1,0.4759317502371159,0.4880613132230708,0.315625,0.2794078261755444,0.5205744798301253,7,blocked,
110,Test,0.0,1,0.4610227476526024,0.4396491970613582,0.325,0.2983550501607397,0.5011886786924025,7,blocked,1.0
111,All,0.0,1,0.4775946587600458,0.49860392294573047,0.3275,0.30322695242644854,0.5821888486223011,7,early,
112,Training,0.0,1,0.48911627183295603,0.5162007290951663,0.29375,0.2694047581975583,0.5663796513109471,7,early,
113,Test,0.0,1,0.4315082064684054,0.4282166983479872,0.4625,0.4385157293420095,0.6454256378677172,7,early,1.0
114,All,0.0,1,0.5245437963891731,0.5487054787040365,0.225,0.2002041552574184,0.5605419308342053,7,middle,
115,Training,0.0,1,0.5262513855627117,0.552992260640756,0.2,0.18580421030167277,0.5604613783454762,7,middle,
116,Test,0.0,1,0.5177134396950194,0.5315583509571589,0.325,0.257803935080401,0.5608641407891218,7,middle,1.0
117,All,0.0,1,0.4980999434120658,0.4837486108947523,0.3725,0.3145641011188781,0.6173810312174006,7,late,
118,Training,0.0,1,0.5026750531048728,0.48971523801925854,0.346875,0.2871895317244252,0.6148118173218121,7,late,
119,Test,0.0,1,0.47979950464083815,0.45988210239672755,0.475,0.42406237869668983,0.6276578867997545,7,late,1.0
120,All,0.0,1,0.4802226037673012,0.5006431364098499,0.19,0.1823131466976936,0.5483272080465957,8,interleaved,
