,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
26,Test,0.0,1,0.44083336538347334,0.4269432352235162,0.3125,0.2601687544322108,0.5679488651685672,1,middle,1.0
27,All,0.0,1,0.45027162757283135,0.42121629662849935,0.2725,0.2144232697657275,0.547822686746009,1,late,
28,Training,0.0,1,0.4613184371184282,0.43354912381966565,0.278125,0.21482249331482595,0.5489648626916953,1,late,
29,Test,0.0,1,0.4060843893904439,0.37188498786383395,0.25,0.21282637556933368,0.5432539829632634,1,late,1.0
30,All,0.0,1,0.44892585351484876,0.45759857471882853,0.1325,0.13344217297400388,0.4941212935342884,2,interleaved,
31,Training,0.0,1,0.46516168328547336,0.47463909620983474,0.128125,0.12825232514729853,0.48342354722275205,2,interleaved,
32,Test,0.0,1,0.3839825344323505,0.38943648875480363,0.15,0.1542015642808253,0.5369122787804337,2,interleaved,1.0
33,All,0.0,1,0.4282602779453927,0.4114191790862422,0.29,0.23752110370904433,0.5524746886399625,2,blocked,
34,Training,0.0,1,0.43896102115147656,0.4296066004078426,0.259375,0.21498943622734493,0.5489607915160206,2,blocked,
35,Test,0.0,1,0.38545730512105714,0.3386694937998403,0.4125,0.327647773635842,0.5665302771357297,2,blocked,1.0
36,All,0.0,1,0.46691780966429747,0.43569764298511415,0.33,0.26706699076045726,0.5540479245679034,2,early,
37,Training,0.0,1,0.4782361134578468,0.45164672752580143,0.3,0.252997037128059,0.5425272392517291,2,early,
38,Test,0.0,1,0.4216445944901001,0.37190130482236505,0.45,0.32334680529005044,0.6001306658326007,2,early,1.0
39,All,0.0,1,0.4431029400394577,0.41201098934605257,0.29,0.2624468344783449,0.48348018363530815,2,middle,
40,Training,0.0,1,0.44912446339793133,0.4224155431453922,0.2625,0.2384198937931182,0.47583962221063614,2,middle,
41,Test,0.0,1,0.41901684660556326,0.3703927741486942,0.4,0.3585545972192516,0.514042429333996,2,middle,1.0
42,All,0.0,1,0.42340622923247484,0.44448867549937243,0.1775,0.17313560495620287,0.5091638905353133,2,late,
43,Training,0.0,1,0.42813968866018315,0.4548191673238917,0.184375,0.1720205517319873,0.51885406143059,2,late,
44,Test,0.0,1,0.40447239152164177,0.4031667082012949,0.15,0.1775958178530651,0.47040320695420695,2,late,1.0
45,All,0.0,1,0.46909875535029094,0.48902772936308636,0.1225,0.12694064229477245,0.5160170861950902,3,interleaved,
46,Training,0.0,1,0.4756849839041701,0.4991555791855711,0.11875,0.12135693362314184,0.5089464693080548,3,interleaved,
47,Test,0.0,1,0.44275384113477445,0.4485163300731472,0.1375,0.1492754769812949,0.5442995537432326,3,interleaved,1.0
48,All,0.0,1,0.5052321002275544,0.5015346101029903,0.29,0.2422295687438222,0.5743042563526797,3,blocked,
49,Training,0.0,1,0.5146327292874093,0.5134593106272675,0.275,0.22711751632021454,0.5680879071354117,3,blocked,
50,Test,0.0,1,0.467629583988135,0.45383580800588136,0.35,0.3026777784382527,0.5991696532217515,3,blocked,1.0
51,All,0.0,1,0.48285082957272957,0.44793092954638103,0.325,0.2668657701745405,0.5428770948632012,3,early,
52,Training,0.0,1,0.49006307252733855,0.46099676325967504,0.290625,0.23805172104272473,0.5293465253059488,3,early,
53,Test,0.0,1,0.4540018577542938,0.3956675946932052,0.4625,0.3821219667018036,0.5969993730922107,3,early,1.0
54,All,0.0,1,0.4221427712232788,0.39273119031421794,0.4,0.329124595943085,0.5543709171544053,3,middle,
55,Training,0.0,1,0.4328531790996648,0.41456724151211377,0.378125,0.29790639766315136,0.5483578390668022,3,middle,
56,Test,0.0,1,0.3793011397177354,0.3053869855226345,0.4875,0.45399738906281967,0.5784232295048181,3,middle,1.0
57,All,0.0,1,0.46806647187420786,0.43877130209607246,0.37,0.32133344244925266,0.5657799332208567,3,late,
58,Training,0.0,1,0.47839605370524885,0.45714460787509903,0.340625,0.29461483179425163,0.5559230303259671,3,late,
59,Test,0.0,1,0.42674814455004395,0.36527807897996595,0.4875,0.42820788506925656,0.6052075448004153,3,late,1.0
60,All,0.0,1,0.45912749903951033,0.42311363241398714,0.2325,0.20449000106265092,0.5473904422314863,4,interleaved,
61,Training,0.0,1,0.46292181418345835,0.4343626004063362,0.209375,0.1941281334838318,0.5404752507248636,4,interleaved,
62,Test,0.0,1,0.4439502384637183,0.37811776044459117,0.325,0.24593747137792726,0.5750512082579766,4,interleaved,1.0
63,All,0.0,1,0.43656224463362375,0.41346492262076917,0.295,0.2552777251969534,0.5427600736250098,4,blocked,
64,Training,0.0,1,0.4430602325711553,0.42579974163720236,0.296875,0.24896943307648117,0.5520845188950322,4,blocked,
65,Test,0.0,1,0.41057029288349794,0.3641256465550361,0.2875,0.2805108936788423,0.50546229254492,4,blocked,1.0
66,All,0.0,1,0.47952258749454085,0.5115537024885414,0.1625,0.15764233051429252,0.5935544689636452,4,early,
