,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
0,All,0.0,1,0.5129410796292188,0.5086526933484437,0.0275,0.06924004761133191,0.5074303528136488,0,interleaved,
1,Training,0.0,1,0.5213368280129907,0.5174298035639011,0.01875,0.06321801460610034,0.5124067890509856,0,interleaved,
2,Test,0.0,1,0.47935808609413066,0.4735442524866139,0.0625,0.09332817963225817,0.4875246078643021,0,interleaved,1.0
3,All,0.0,1,0.55842591478807,0.5014821336114399,0.1275,0.15616148595067827,0.5276735429391387,0,blocked,
4,Training,0.0,1,0.574671518411613,0.5152590121022363,0.15,0.1691773874790898,0.5225811419981652,0,blocked,
5,Test,0.0,1,0.49344350029389816,0.4463746196482539,0.0375,0.10409787983703209,0.5480431467030324,0,blocked,1.0
6,All,-0.002540475025167371,4,0.594858504220433,0.563931535935942,0.1825,0.1463188131656932,0.48897654917877764,0,early,
7,Training,0.002045597147178782,4,0.6169035034314032,0.5845136346406985,0.19375,0.14701429146953204,0.4893690254483066,0,early,
8,Test,0.0,1,0.5066785073765513,0.48160314111691616,0.1375,0.14353689995033775,0.48740664410066187,0,early,1.0
9,All,0.0,1,0.502924645257235,0.5138395453908499,0.005,0.038179957083308264,0.5114114706213886,0,middle,
10,Training,0.0,1,0.5089863681625313,0.515976492118872,0.003125,0.03790698344563427,0.5052907354984656,0,middle,
11,Test,0.0,1,0.4786777536360502,0.505291758478761,0.0125,0.03927185163400426,0.5358944111130807,0,middle,1.0
12,All,0.0,1,0.4939983223567485,0.5033113020055632,0.19,0.1594132862794461,0.5061551725026107,0,late,
13,Training,0.0,1,0.5008184972192113,0.5131238020001472,0.184375,0.15137062182340003,0.509915768547214,0,late,
14,Test,0.0,1,0.4667176229068972,0.4640613020272267,0.2125,0.19158394410363053,0.4911127883241974,0,late,1.0
15,All,0.0,1,0.46893073709698796,0.4663613190740199,0.02,0.06336633239339508,0.4978650148514134,1,interleaved,
16,Training,0.0,1,0.4696381748245112,0.47038797483453826,0.015625,0.0570154422669226,0.49517309591429265,1,interleaved,
17,Test,0.0,1,0.4661009861868946,0.4502546960319462,0.0375,0.08876989289928494,0.5086326905998964,1,interleaved,1.0
18,All,0.0,1,0.4996648023745631,0.5060960740110225,0.0975,0.08795566349917606,0.46908242438233194,1,blocked,
19,Training,0.0,1,0.5047502390812807,0.5158251674289991,0.08125,0.08154086447069744,0.46296527148339994,1,blocked,
20,Test,0.0,1,0.4793230555476933,0.46717970033911643,0.1625,0.11361485961309059,0.49355103597806005,1,blocked,1.0
21,All,0.0023370234518847737,4,0.5322942019168327,0.4910195529442082,0.195,0.1782618596611679,0.4823315181912047,1,early,
