,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
73,Training,0.0,1,0.42554602028959715,0.4050283598862956,0.159375,0.16603816640400315,0.4937821654551836,4,late,
74,Test,0.0,1,0.40084831608468685,0.3687232966115991,0.2,0.18894084487033505,0.49360615842692634,4,late,1.0
75,All,0.0010798629753704676,16,0.5016651350937046,0.4685631689623474,0.1325,0.1385021291590126,0.5041149479477436,5,interleaved,
76,Training,-0.0009927904503014367,16,0.5177928232616996,0.4858344691698105,0.1375,0.1406546271654046,0.5116268984764281,5,interleaved,
77,Test,0.0,1,0.43715438242172444,0.399477968132495,0.1125,0.1298921371334445,0.47406714583300535,5,interleaved,1.0
78,All,-0.0005825720857882149,2,0.47243981959507914,0.46130224501748757,0.21,0.16743301402598137,0.5302527444815951,5,blocked,
79,Training,0.0,2,0.47916661103102015,0.4705450109241833,0.178125,0.14669696493806086,0.5198315222535536,5,blocked,
80,Test,0.0,1,0.44553265385131496,0.4243311813907047,0.3375,0.25037721037766364,0.5719376333937611,5,blocked,1.0
81,All,0.002197401298937917,5,0.4541183091175492,0.4530330976050271,0.1425,0.12575039411421443,0.5739761041368225,5,early,
82,Training,0.0004799295054366947,5,0.4628124521248821,0.46577047115458986,0.128125,0.11777830692898132,0.5631738087475211,5,early,
83,Test,0.0,1,0.4193417370882176,0.4020836034067763,0.2,0.1576387428551468,0.6171852856940282,5,early,1.0
84,All,0.0014228544882678423,12,0.4696849712579626,0.4757332959230906,0.05,0.08335029842623304,0.5131218839131232,5,middle,
85,Training,-0.0012434636868206932,12,0.4833703728644554,0.4892346082851763,0.040625,0.07736942045380119,0.5024015582479451,5,middle,
86,Test,0.017651573292402092,2,0.4149433648319918,0.42172804647474765,0.0875,0.10727381031596046,0.5560031865738357,5,middle,1.0
87,All,0.0,1,0.4611788096936095,0.4158682393344108,0.2925,0.24967031132313017,0.529112435182181,5,late,
88,Training,0.0,1,0.4711504021397171,0.43118033148954,0.265625,0.23677669637711474,0.5137793209314155,5,late,
